"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"
"g751"	-7.06305090554056	6.15982378020716	0.507258587163458	-5.50063778480633	-7.63483856934769	3.95867592358203	-5.58559141906857	-15.0398341954289	19.3898022132315	13.9654885227003
"g752"	9.03762683321618	-6.62512143320025	3.59786930820856	9.38532816465944	8.13418145853519	-1.49262768499459	4.13682309718984	-10.7369704234478	15.383329443013	2.18537869163857
"g753"	-7.46389626355905	-3.16018784254485	-19.9795531173186	6.27914768981931	11.5002734172837	-0.186416196188608	6.29738868772449	-6.89114683658233	-18.027387614889	-13.7200116240021
"g754"	14.8654336995476	-1.57359203919493	-8.14553573582381	8.83771548025187	4.82834791178087	4.78158181100643	9.67684073711759	-10.5097195618488	11.9883901457676	-3.19635764550016
"g755"	-2.03820570996775	-2.18368697436943	0.271679528115534	8.20324100798164	-8.51955429385062	-19.429530790111	0.124299768627903	-1.71193101817062	-11.478906296042	-12.3322501607431
"g756"	-2.09945295254634	-9.40692210243182	-0.514377499789119	5.12972117856701	-12.5600501204873	-6.61070909069399	9.69656741301782	11.5743185484388	-15.2228456259412	-5.29258284932318
"g757"	-11.2721043492948	1.08512214362369	-11.5187359062512	1.89468398287257	10.482334661967	-3.44284043588252	-11.28241358931	12.806913382907	-8.49901667723612	-21.0489598500036
"g758"	7.645817053935	11.7240782189592	15.4531341793962	-12.5699502800843	7.41115755540535	17.5761630901366	26.0647444510825	11.2524396670633	-15.3828725197104	0.0219618650873178
"g759"	-1.21659480777298	-0.786236180679962	3.1442256858682	-17.8978499655057	-3.7352237172091	-2.44735379847938	4.26217415513694	-1.79908311761125	4.15493782949788	1.69158268462417
"g760"	3.01588811865908	13.6215822305398	-11.1152269677728	-2.26197627593681	-7.4676636903535	3.5224659589698	-14.4228121419517	2.72301900127638	-2.37837750558011	-9.24039638622117
"g761"	-18.1764799611774	-2.85189937858642	-12.7749622428923	3.11048243118917	9.18974720794442	3.64936008966206	8.82587848970606	6.67947956967274	-4.34516015125652	3.40026275909998
"g762"	5.14616743883492	2.0942278888854	11.0932850013456	-9.507552654194	-9.33130955940999	-9.61412917176049	5.08338352451168	-4.35423895549073	7.51345581672611	-1.64672443238906
"g763"	5.09881309225431	10.5708753983131	4.84548207088538	-4.91934574453085	2.7955554372492	1.11580464137768	-3.59500394114472	13.2222448451184	12.3764022355352	13.0939155343663
"g764"	-5.14818620893931	-3.63232588139181	-6.93628314510544	-6.04286797202909	-3.39839500641517	-2.87443962644233	6.01360036129779	-7.96369323862806	0.308102986736289	0.68932841406073
"g765"	8.67021535778083	-15.6224012535655	18.7726131586116	8.03802684667842	-17.3461781871975	14.9969409249941	6.2666422093102	6.9127686457034	-7.20875708521175	-5.15194298101854
"g766"	-3.67118653759922	-9.15125594498429	8.68377838649843	3.26952748261158	-11.3046321292746	3.04530235208404	-0.793362694163341	-10.5108875410644	6.92503021933695	-3.58162407450535
"g767"	4.62717250397881	1.66938314164044	7.01813079250944	-7.01170359967541	4.62523622232364	-2.902356489221	-10.4536538733753	-2.25106249027525	5.68957104458175	-6.09262939824234
"g768"	-5.09992925112668	-24.3860677649148	15.8248786349161	8.4091494919172	-1.46769137794893	-11.564124086732	-10.8435167597606	11.5311050957637	5.00054166185722	4.44546743302114
"g769"	5.94970145507485	3.58007024256145	-5.26773065966462	20.7178149850163	16.2523578808089	-1.23451637834424	8.70206845882488	7.34536684226303	-12.9695521526298	2.72872870555789
"g770"	7.77167852770358	31.078460989094	-8.70569322441476	-7.67012585517857	1.1668467865029	-16.4809680037723	8.74523353752875	-9.10317773951394	-9.89760803458447	2.95994723514391
"g771"	-3.60958375377438	-11.8041855702453	-18.9473554459285	5.68788772917906	5.81092088840876	-15.5345074333378	-2.24327401158712	3.82885233237681	-15.9506178393553	-3.21106096954824
"g772"	-10.4125500307149	-2.04719063680776	-5.85394660841843	1.12721818904193	11.7843762941033	4.35238313958827	-0.958107171267701	-2.80131516983273	15.1654284872908	-10.1911239956481
"g773"	-3.48564693821403	10.0634923779782	-21.3301130331026	3.4883942949711	10.9899530023474	13.1852673770753	-4.8010998576409	-2.65482458838608	-16.0994046152708	-30.4499165564291
"g774"	-10.1266640674731	-17.7832276642626	-8.423377723976	-0.426245389819506	-8.78880804308649	-9.14087397996756	6.49978918411142	15.4726215660328	-0.379818165185479	13.3183334190026
"g775"	6.41704285661192	-4.82137354801768	1.2983221839341	-13.0022915726695	8.07843899713457	-4.6981410638484	7.14789506151931	37.8139920855155	6.31411742133607	-13.1831510875062
"g776"	-5.36676310482664	-3.50656368401554	8.91546752052081	-2.35240772824291	-0.731243558951829	7.66194981936123	-2.94998299116895	15.3756796291725	6.51769546975434	-4.65458914722203
"g777"	-7.60896449083697	17.7120235358645	1.28214333020901	-5.05720923476767	3.03238688812687	11.9159453988119	-4.00677624642211	6.76411917866398	-12.4991431816433	3.91305198873013
"g778"	5.346539457885	17.5778751917046	-3.25531062832148	-9.7930269942008	-5.65046171090819	-7.32611202955938	13.2928393810045	2.92407262153275	1.12669433413236	16.2468263866894
"g779"	-26.374230805258	-3.15303352477839	-5.50751694267743	-2.15588613486715	-9.75262149835013	1.22242732848605	-9.38280884673621	-12.1560718051343	-10.8093629729346	28.2027148718839
"g780"	8.63949901987931	7.22175377880267	0.79291889757837	-2.78146053398749	6.28728633890822	-8.09244667062502	-0.718854047376142	5.49811763843499	-4.98148187231858	-1.53517293124363
"g781"	16.2460688460456	-13.8936688816901	26.1700953162001	-7.27185616373727	2.80683362318939	-15.3369659213721	-4.05905043944074	6.0460834441515	13.3158774329197	4.51917246071083
"g782"	12.2244611358259	-2.03106396300945	14.4024215638571	-13.1020349979267	9.25194850763688	12.2088426074966	-14.4233873072414	-18.770603437927	8.01630016451892	3.12721539697421
"g783"	9.82200909912981	-4.54753062283336	6.9947920060296	-3.92839475150869	14.24324219514	9.83892155893981	-6.6093256511478	27.847500680815	7.39113234380728	-18.5268521771795
"g784"	9.91457475809013	-13.2368574574411	-9.3889255673172	-6.51323304937257	3.67297749480955	-8.51257506837069	2.93867937845516	-2.71682041427114	-8.64602003775166	8.72419439674168
"g785"	1.58867566113269	-3.18567767846564	-1.95412683922687	13.5816697076076	-3.27975644251364	-0.433204604572455	0.152644637004417	-15.9680418266864	-1.09257384061009	-3.99418781823674
"g786"	-19.1960298680316	-19.1012920941737	6.92778594443053	8.24147232385801	-8.39821361119767	-11.8515024693374	18.1424736659188	-3.13664233467105	-32.8535750833423	2.16931748887967
"g787"	-13.2193954304442	4.43281997091426	5.00224711989777	13.977991544055	3.63673832938767	3.99594336707012	8.67702046309668	-11.5138420930337	-6.38663176028093	18.9790560773635
"g788"	0.688664129270179	-24.0098584407691	5.59130132258153	-12.2313916110182	-9.5651753774026	1.15884852623307	1.24174347938087	16.3978452028381	1.43646458204028	-1.60936042491867
"g789"	-13.6489733676014	11.0676855491211	7.36435440045268	15.522042326174	15.3091089152081	0.504730678104761	2.92270515961982	1.06760441685264	-13.7006199587798	10.2992665331888
"g790"	-25.1062795313365	4.76075373060787	-0.114002890587382	15.5985770237515	7.29645987825409	17.1396651370872	11.9102306261638	-2.76831323951185	-11.0884024467722	7.88051472068911
"g791"	14.5815603839208	-1.64726219949594	2.46533443975137	10.8587692844803	13.04893212448	11.5286957377997	-1.95329860307513	-3.44334993797797	-5.51627709837728	5.42495832511695
"g792"	-6.65435720738344	-13.1009560587682	7.4291678427984	1.43960647720775	11.7157300700685	18.8555679702198	-9.76315374668157	5.18595065688857	2.47240990785348	9.71357031799626
"g793"	-2.18819199615555	10.7851125364983	-13.0457462597251	-1.125684955545	10.9567659189452	-12.3656167065574	-6.70735460365744	-6.87985573165276	-13.767115463484	1.48324355745392
"g794"	-15.1295788709515	-1.23174749564524	-25.2659271007596	-17.9447712246488	0.152160130005273	5.0812846782702	4.22117912552986	11.3814721988497	-4.93701160741531	21.7086584091517
"g795"	-6.82179258487895	11.2989479468248	4.0871138327352	2.33879443162078	-11.9048749248047	2.61406307546408	-6.31670419306227	8.44291134781566	-1.91133965602214	1.32409478892913
"g796"	-13.5601608704632	5.53974425135382	-1.58375011581734	-11.2567048608751	-9.76804809383513	-16.5694527857208	-11.4408780615159	10.0989048130356	24.9447621175614	15.0562156616206
"g797"	10.0638385100199	-5.12083440811767	2.87697574911547	-4.00554269530143	7.36984920500786	-7.39228257825821	-14.799164084446	-2.97776370008501	12.7549892960686	1.34357975643822
"g798"	-7.3814652971296	-4.36210497143585	-5.61555950372882	-4.28872909755773	-5.48410058227234	-2.23950345239383	9.21275117285301	-7.51829650193956	-0.625672319838835	-7.67814097132461
"g799"	-1.31141188939751	16.7897699637528	2.87702891474394	-6.58683029482079	21.5653674761629	0.611946876416817	1.02513813171984	-0.158124997035538	-17.7616958416947	-11.209328292012
"g800"	2.15715165898957	-15.436700358705	9.29656786505909	7.13907388075367	-11.3574719495452	17.5672450251163	3.88054650998388	-5.11234958581456	-1.96979291682864	5.28752257712711
"g801"	8.85612154148917	-19.1626539172015	-3.36876294363709	9.39505466597282	-7.98460394046496	-0.233613529912929	-6.54723259923582	12.6251491932277	-22.2230323859179	-9.56398892495618
"g802"	-16.6668723754964	0.943332435913515	-3.41413949584752	-6.98031325026084	0.100546875128572	-8.82664976959729	13.8209529338693	11.2736153651834	-5.72451348258058	12.294712029847
"g803"	-6.7207056557561	18.0624987075679	-7.53803221900279	10.4414994530784	-6.37348098103573	5.32161769507601	17.183108187359	-1.91897240237192	-2.99216220710626	2.26606512970811
"g804"	-2.4578452080071	23.5448807299051	-7.43890737555197	-3.97705508036868	-13.9690243614223	11.4726267412285	10.1801335589753	-1.00606753033282	3.25304089639594	6.29832309922735
"g805"	4.37190583138074	1.21766016257586	3.93650147069507	-5.12929358961829	-3.06255617127715	17.7371660231141	-1.2791761583225	12.5796073262857	16.2138638179777	1.14378098218553
"g806"	-4.46768693035865	0.56934846530104	10.7002652971126	10.0713256241481	-7.51393902861803	-0.436095428708803	-9.38369826158348	-19.1843223992458	11.0136104366224	2.29955511101667
"g807"	-10.1162699846807	10.5335726732761	13.8207025713385	15.592272532601	7.03288293526545	-0.00696127614723291	6.11654423072338	10.2953233537551	5.31641964130206	-20.9298008084071
"g808"	9.28440146559806	14.922248159077	-8.90397531778835	6.17330675258711	4.74826785130583	3.57311956068547	3.53197589033635	6.8226715009727	4.79960254453022	-5.33185261710627
"g809"	11.6107708837196	6.79238318190541	12.6514154334255	1.80158858757002	-24.7261761035566	-3.19846855180714	-7.21209121635105	-0.578139156584136	-9.43149064452752	-8.67780189974794
"g810"	-16.5399050087745	4.42950653052937	-13.8586274262259	8.40041097606309	-1.44639812345424	13.5784615330802	14.6945196035963	-1.87800210640975	-1.61357587857903	9.52423413337602
"g811"	18.3938936038306	-8.56080108180452	5.59897386070414	-7.42618771576462	1.03187654238468	1.3136719201313	-15.4074211358692	-4.2372003458576	11.2967818788819	-3.19663219366091
"g812"	-0.317560352303312	2.05813286549842	-14.6231569268725	-8.0859485338768	-2.82677032138519	-32.6266894148009	-1.56878489287272	3.2648756237999	-13.3581500199002	-6.15244852664952
"g813"	7.25608891756408	-14.1586378472806	14.4285994034928	17.7693407524015	-12.0085432155727	-3.62507309150148	-12.6700483180141	-13.9302044878687	8.43585546326612	27.2954435035076
"g814"	0.487273747166544	-5.25355609389124	9.08657837480186	6.78490342831381	-3.77754763711193	18.1223818382565	-1.57443791868468	-3.91400961541625	-0.168702292472577	1.86061054509461
"g815"	-5.30676790352648	1.18408029732593	9.56093272432728	14.3013466487981	1.75527975478085	2.62576521620782	10.7787048866437	9.77034867323777	-1.50067949100393	7.07540954585557
"g816"	-4.92406849737047	-2.49890296817933	9.37721388456993	-20.6722164605755	3.06030738104238	3.131330710905	5.29720761546778	-14.4056323278932	13.9566375239565	-1.24857099141072
"g817"	16.5550148875605	-9.78697850906101	-2.6755504933213	-0.63812932513827	12.7647463405016	-6.24845222238329	-8.83563556537839	-7.28785746019244	-16.4332084424648	7.62707032747984
"g818"	-19.885948872614	-7.38112971473875	-12.2508345349751	-4.67509502616009	-6.65145007289121	15.6912339106202	0.337912447144142	-22.5596682698261	15.2996748016711	3.38012221529139
"g819"	-1.90104038360731	-10.3721238988076	-6.18360282027626	-11.793907620377	-21.0993340300502	-3.3018151353986	0.0776978068725851	-9.0214861869118	7.27952475994823	-16.6562109243786
"g820"	-2.58914161511987	-1.60249736992179	0.660546172377284	8.39275702191649	-4.19904194295118	7.53558305924442	11.2492565368593	2.907556936093	2.15643906163003	7.29862812306771
"g821"	-2.65989217952115	1.03434037827969	-3.62350698107003	3.32542891967122	15.052752257323	-13.395227987814	1.04045926538456	4.20996074734375	-9.12854962982965	0.441018991289428
"g822"	-4.70061079709405	-0.278087351707705	0.287151365955262	-5.71631164409178	2.77224658314311	16.5108494140033	4.30887672513038	13.1303888196316	16.0901810347866	-14.3749732474173
"g823"	3.03504523949815	-9.09983500362547	5.13284386437402	-12.3869585574882	-1.51968329979599	6.39584249891756	5.82524693222466	14.9306320668157	-15.8955177489177	3.93557674303838
"g824"	-4.60401460327509	-16.6314017333895	2.38745580408774	-18.7487613071397	14.7171048399649	2.72753364653799	-4.31985372722622	-10.3446978855838	19.7180935078066	18.7195766032524
"g825"	-7.70711267318522	3.42304437808959	-14.672679828912	2.34653819014075	6.97397490893476	8.27007976126072	-6.64416027383588	-6.8492821339954	-11.7888077895911	-0.943164769872066
"g826"	-3.00550796596126	-6.96886920201675	3.96720245726614	2.21907419390464	4.42666800435775	-2.07552348417293	4.41768200286129	2.06015901202964	-5.80227676066031	-0.00958495659996359
"g827"	-3.35337726442988	-22.7083419645959	-12.0582152984188	-10.5359034400716	11.6395457851882	-9.18662585680724	-18.4557675682468	-8.10872539564356	1.80626292158482	1.14554087234154
"g828"	-8.37196506635921	-13.8650169045819	-17.5236555613085	-12.8071776792309	-13.6803245948644	16.9766443406062	-12.9022581927054	7.85325069308533	-22.6932702099579	8.98152468932946
"g829"	14.2900665802971	6.97485816254481	9.37246698005413	7.52827114884526	-17.7035587548932	-0.946587523802542	22.150337072819	-6.08246444912543	-8.05998194302384	3.55842279492528
"g830"	2.73104263002561	4.41051426304832	-6.79794738128288	23.0191146482642	7.81860756859239	0.420725979794122	-4.86312363172376	1.08823656430558	-10.3317402915586	-0.0606562004623473
"g831"	-11.9822814641415	-2.53763167498664	-1.12985748942798	-7.27818060204427	-0.43226099597942	14.3146757517727	9.46980391424711	-7.11083597941662	-16.5619686592345	0.22876301278787
"g832"	-19.4080407596776	8.45083565998905	7.85459792091302	-14.3950036641421	8.84294767879254	11.4382900902883	3.83289315323325	4.18165920344992	2.64545613125765	-0.701481835002676
"g833"	22.0775299323341	-0.103894927381204	-10.4713291415878	-0.291000281682624	-8.48997231682284	-4.38058922946316	-5.1521982981078	3.00754188560013	4.43218980446041	-3.30952359309708
"g834"	0.897926095122454	8.03060043096995	14.4308536996758	-3.35246167548043	8.50192133081885	-1.10440230730909	8.86737948445932	2.1460471541643	-18.2311573832656	-4.75216649797205
"g835"	8.14476441548918	-0.762319595567314	-10.8447279230271	-6.48996814415353	3.346531384645	14.7654490853618	-14.0914799158187	-9.74890574151154	10.9837774106494	-3.06749225618935
"g836"	5.15613711364882	10.1401946159227	-26.3898845614436	-1.83230236359579	14.0439404643489	1.80998507167672	12.12024429144	-15.4853762683809	-11.0025782215055	-12.5433191158359
"g837"	-12.3253235337423	13.3131706540786	-9.50042297349332	0.825673667006455	-5.01838061954507	-1.21715474207225	4.10137882598237	5.56587385800326	-3.35782763129158	-6.5618440827718
"g838"	12.1560413100292	6.1516659570205	7.63745349436274	-2.27414642796681	17.2149486103289	-20.7056792449599	-8.66101687729024	2.00669581577285	4.84001721759726	15.0119082765871
"g839"	3.34581527533653	7.61396132136728	-0.940256842895257	-2.39237036985326	-10.6064122972267	27.6674518585003	0.734892487918873	11.0509628451466	8.65565413530476	21.9086594283405
"g840"	-17.8138586407264	4.66340731425713	11.790492161188	5.84190880103822	18.1744219922438	-3.44872057531577	11.9954661676713	6.49901969666432	-4.68791570883328	9.4300584477974
"g841"	-18.4348845005608	-5.68791565751508	12.5226697614781	-10.2061343966358	4.93897812128535	7.78876089258361	-1.04357613036422	5.64617445599854	-9.76398750055698	2.26224709507205
"g842"	5.11307078349653	-1.08451786183108	-24.0908348975105	-3.66104424172189	-0.875452548327805	21.6530061048246	-0.934719941232281	-5.29156582592343	10.4458402378083	-7.51656971546399
"g843"	1.79483448834611	0.842670022494421	-2.57846867997411	3.17364312943431	0.845040598934158	14.2140883843817	2.06708250466053	-4.13420065903742	-4.34381686107154	-15.8080648450299
"g844"	20.8549164747928	-8.34380674582922	5.62717947172454	-1.91095586378539	-18.0013828769129	-10.1423995475872	-3.50616854313723	-1.17456154028956	-6.79366021983066	6.19655348169042
"g845"	13.8329606227889	4.29962877195454	-4.32366550285882	12.9862812185246	6.02338540979959	-1.0258594573251	-0.10602958544634	-16.1974339221178	2.36646625291602	4.15098720933777
"g846"	1.47038325963898	4.7935240552251	4.47608128444661	-7.47738546728853	-11.8041008855011	-13.0475908162206	7.89001355810264	10.948024071312	-8.55324712142179	-13.9668846017479
"g847"	-9.59986352272574	-1.2891984149808	4.79961955432176	-1.0162384765528	-6.77923326244788	0.186357985127202	-3.68620890047464	-7.72905623011998	-2.78431299295845	-13.7948593907765
"g848"	1.96267533264317	11.3164718826647	6.05985305168137	4.1330415504414	6.2152634261819	-11.2783338921596	2.24667526885976	-4.04287397645852	6.55836861822034	1.22033887084497
"g849"	-7.34945036267286	-15.6262646146046	6.47526446240212	-4.25679933718724	-19.4619825491817	7.8772414658084	-3.09852432491774	-2.92184104972854	-0.276157932429308	9.03577716546622
"g850"	-5.26956878391675	-2.03765925693622	4.01936412024997	19.4405142694365	5.08942350900263	0.853947046080414	3.82236730982346	-7.3935338465461	4.51735467247416	-7.46495476779031
"g851"	-6.17195814622191	0.509062867009769	1.95058775996107	-21.5945107327271	-1.12094717377899	-15.4121871602292	8.96071812380368	3.26500968670484	7.88514320843367	1.89062611653265
"g852"	-4.63977307133414	-7.59074239837811	-8.20536954170348	-21.0351859312043	-37.9566210595454	10.0972098616829	2.41217048699252	7.8526373768583	-8.86382079389777	-10.0531058989544
"g853"	-5.63770285438443	9.88971349229665	-8.12528955122578	6.99481004238314	4.43786909386394	-3.70770543349136	14.9718707172896	-13.3197183757317	-3.88517108225394	5.92120589090743
"g854"	-0.379805056050065	6.12304735493947	-15.9953502228932	-7.01378506579505	-17.2658711832365	2.93360243875307	-5.1844384945779	7.1354544961383	-2.63985486217156	3.50649286082974
"g855"	-9.60065188117576	-5.31792584555172	-8.93448823922983	-1.67510609503252	9.3170656991294	0.00227431937791945	-6.4971317228986	1.9364405151579	-1.9885011934234	2.66115630236681
"g856"	4.59325504890667	-8.38204927263286	-8.79723716105047	5.58234490732042	-1.13663761000189	3.91281527895819	3.93610971242898	-3.14073097271581	-1.92578452032123	8.07451614372494
"g857"	-3.47087060396912	6.41182863691814	3.11798622608122	10.218305353548	18.6505565341472	2.76967579043231	-7.74775199747506	-12.7051619493988	2.41765693860563	-11.0207334300677
"g858"	-6.80086983995863	10.9817051594778	1.41180948973138	-7.94403420096076	-8.10133367985534	19.4188210096684	1.10149324688798	-4.04167030046415	-14.9113588053141	-3.73001139729694
"g859"	-3.0623981977097	-7.44617045748131	-1.25393896908532	-12.8528672382474	-6.40946408616159	-14.4322420744216	17.9759595495346	-4.27329436588214	6.27702723434292	-12.252255455366
"g860"	-7.09799092817552	-14.8021125172752	0.321254214484504	15.269524359294	2.14796132569278	7.17216332563255	2.04598298470986	4.09582937422072	-10.0345682229699	20.7695530683979
"g861"	-1.8966357107713	-6.38447838485165	10.6557968172526	-2.09572074091943	-4.5893268847545	-0.61531434733348	-13.909796380416	0.488970034398973	-17.1475669354442	-18.0855764337999
"g862"	11.8721957846563	-9.07369053217305	6.6133410309713	5.4705035636448	-3.89928318153537	-6.48381232879573	-7.45795981102304	3.5982934192628	-3.659385259309	-11.160540175514
"g863"	20.1157942241047	17.7237516022434	12.5546016530603	6.63119782952896	0.278488242508822	19.8318116178229	-5.58263340799669	6.94185181358644	-4.40080301949727	16.8762677044624
"g864"	-9.11896302633484	-8.69896966343882	-18.1204559395494	-6.37888575780503	-3.23581741560926	-0.996364592677091	15.4818787010061	-1.53023832877281	-6.12025165405336	19.8757153931943
"g865"	10.265767758362	19.1806737783228	6.61732306166905	20.2118486223404	-8.65313551560827	3.26708823583483	5.81772726341906	11.5727539345374	-6.65906000844506	-6.468550596038
"g866"	-6.69319354373635	-4.28286500439397	9.09150210024344	-11.1302553206427	6.08947406781882	-5.04145458061546	8.32943229636784	16.6655237148785	-6.04074473396769	21.2912960324487
"g867"	-10.5435799111683	-4.74980338517392	10.5788929942208	6.80183392883881	5.5639581746035	-7.49154347350375	-1.11557630260277	7.1231336417646	10.478413786935	18.0665149779011
"g868"	10.8107559413628	13.1320977397484	8.91513346892476	-1.20085043964342	-14.4048659260845	4.31678470033611	15.7474339857973	14.4566750997252	-9.53480299539095	3.62966207007853
"g869"	22.0816947046373	-8.98931086560633	13.469812130663	-1.7466051126662	3.14622282039282	-4.62273158947684	-19.0722024146199	11.5941227807084	-16.6740734616991	4.13981590311163
"g870"	-16.0062154375317	-0.189365339716282	-11.5208902024751	-9.96819865933596	-8.65783350439114	-1.03999333591217	-0.643972399065512	-10.0933108202254	-7.3304814867009	-3.67334211392517
"g871"	20.5530381348	-9.54379839393814	2.90059594030824	14.2779991600922	11.7785291988073	-19.154877962726	-11.1096061491896	2.49503039529524	7.49483617620915	1.59725086457005
"g872"	6.80389867280788	9.90015950812505	3.43114670385799	-18.0036444229273	11.0899909164338	15.4559236601069	2.83547846940352	-0.414652013576301	-4.57737432337475	-6.93500037312141
"g873"	-4.69104137902481	-0.892304440711461	-6.82415940087472	-0.863997651906959	-4.977077572978	-0.977728692702154	13.71312721041	15.7327520122808	4.81405077979573	1.10101777741836
"g874"	-1.9754118019485	9.04886668182098	5.48521197882903	8.30134836747491	-2.80655761816017	-13.090102089552	9.82056983308964	20.2448429700543	-10.6945471832267	14.587799328014
"g875"	-9.98875442724518	-7.49188160596435	2.82240219279031	-10.0232683130314	-13.5277180025488	-23.6816763222688	-6.31979525329498	-12.7908840448855	-9.50857372320294	9.98321341303813
"g876"	-0.368690247962548	-26.1795997573125	8.34834817946661	13.8193787369622	-3.01791643739505	-3.00411658217103	-4.54186002222712	13.783955537646	1.87810216916974	-7.26209024590509
"g877"	4.20562031246487	8.98480784380034	22.1779882104373	19.0422286834627	7.24883348068474	-14.911382023322	-2.33036451892828	2.81405321546018	-3.09914478059769	1.85330001063296
"g878"	-14.1299985805069	3.34011969827603	-1.09584157322948	9.10034646334449	11.6151564467191	-2.07708002531781	-11.5153208853702	5.61332723707302	-13.7110725955565	-5.63290563356162
"g879"	11.4642736398705	-1.3987295466167	-20.1807819482044	2.76847405702977	-14.0153070280336	0.522828394598096	4.01773913540661	15.9053392453685	-6.57175162338009	19.1810964499726
"g880"	-1.45385885404975	-4.22377413647971	18.1152150141851	-3.66471076040194	-2.03986785160595	0.183116429557071	2.36874028927505	4.78851218986188	-11.2219766306602	1.09595162782468
"g881"	4.79324543260066	10.9726369142345	32.130490089643	6.70579543778258	-0.282344251409889	11.6723793312224	-5.0426716661754	-8.91757472863651	13.0668393983987	3.1181115130105
"g882"	8.57173318255123	2.88585192036029	15.9711378670714	-22.8832202987842	-15.5965187366365	-16.3896258279355	-3.57375372812104	4.07575684737824	-10.1441785014961	2.78865015397743
"g883"	-7.99598236005382	-22.7534483102056	-6.35565352859177	-0.487957051074796	27.7650731115901	5.70170163748296	-4.9206255857696	-7.28304434635357	11.8234006636437	2.11324555689318
"g884"	13.4127970504318	-15.1861869393056	-4.80217499034608	-5.04390678351255	1.98272138983083	-6.37788093726768	-12.946476101652	-1.26813131061203	-1.48751297247854	9.20218696530251
"g885"	-2.74331218286185	4.87283943916377	-2.91443517962106	6.67393074406591	3.52714661814773	-10.845354915088	-12.249190868675	3.23403301051703	-4.66246153145717	-1.49212058947791
"g886"	-7.45610382968565	-26.7826568051748	9.47758182702219	-0.253256506447563	-5.25477231997695	-10.3338936207565	4.96673978368592	-2.17430117849095	-13.0362309132692	-4.17865583505304
"g887"	-14.3881007659651	23.0386305023432	-6.8042156940446	-0.764057864234735	-0.990870492729301	-22.8687789444473	-3.85180473730157	-4.6390545667531	-10.4117689857788	0.910369878163539
"g888"	-1.11748865460437	22.7388305108429	21.6816563328643	2.39693394248288	-5.9106038886717	-8.59299164450978	-1.61660113801274	3.86335016267107	-4.8298006632221	-18.1521652191135
"g889"	1.33489369561544	7.96601243983724	-8.51324381034456	-13.2640415214006	-20.6129747279207	-5.41156197968378	-4.25786630853213	10.7286532016275	0.718242666500544	-8.03974826919378
"g890"	-4.06308160907125	11.2612717493943	6.98866165551378	-2.31675211920679	-13.0961194414413	-3.23513031674786	-8.79194094121719	12.0491710496095	-9.19334684919764	-4.89529708354715
"g891"	-5.62768185597916	-1.80436648193049	11.5623049583061	5.45151175393168	-4.44538429517091	21.5142006664622	-4.47083369960923	-1.71360332670088	8.81040495853451	4.27017795188599
"g892"	19.0116101174753	-7.76430985486917	-10.9516855223885	-6.83324082537425	-11.6102318630817	-4.4909615125649	16.3482038302537	-8.10687704804488	2.98417107548206	5.53169413502366
"g893"	8.10861688290715	-4.41230885470093	1.78476417721704	17.5344494558272	-20.1504746294252	15.3754843853891	-5.98949804363336	-9.56962212790311	-0.51436640381148	3.21037620528262
"g894"	2.65811467850522	18.946952523728	3.05168181116735	2.29678810480208	20.6579426439346	-1.61317248601504	-1.66543196297222	4.27717830847312	-15.387523057051	0.762243178306445
"g895"	13.1335701438771	-5.85385344757837	24.7737652965126	3.35094146828721	9.59809694947821	4.07477155266637	-8.23548065860152	-8.35576560257491	19.5528425613688	18.7967067862989
"g896"	1.0836789186376	-11.7732845257639	8.20550257873491	-5.15303052782938	-2.31218448087092	5.27798109965055	9.56883898640374	-8.58421847784855	5.32301000735854	9.80284358992227
"g897"	18.4817036040002	8.07340432157145	-4.95512113913617	-2.68835133163134	12.8840514121915	-7.37464698752845	-4.68966505984904	24.3480366394023	-7.86645314719796	6.79085289844354
"g898"	-11.2534868570413	-3.87920693164086	-4.99422294953378	-6.58328391519257	9.80128248324698	-8.96266429280032	-3.37428187461764	0.715117071370042	10.4480587162624	-11.5683260838819
"g899"	14.0744437265984	-2.34680969031566	4.60770123566883	1.20972084770167	0.0385682215569171	15.6566558540157	4.39173271731591	-4.87355584552154	-8.76483468100201	-4.7198610723097
"g900"	-3.16544293050995	-4.34231873795814	-1.78429190041965	3.78051763589857	-3.71984664543388	4.76454081735728	-0.458897425140056	19.047529881562	-1.74573859717181	-0.227844647232133
"g901"	-17.8869795230717	4.65081623544239	-7.14114861546558	-0.932302486822686	-8.29093416416614	-20.9253600138318	-5.7616505919609	6.8049121448479	1.18107288232893	1.36679457972406
"g902"	8.25588383229616	-6.54030929608028	12.0104565239733	-32.9071574240858	-1.30999736194194	-4.51113647330699	-5.24444844097569	-1.02795469638559	-11.7905457794112	2.43145572568904
"g903"	14.723695127239	-0.0251618829022666	0.468857109367817	-3.768456510525	12.1384530617172	-4.42461538443817	-13.0938724679887	-7.28448650016838	1.59523298008796	-5.1374943850944
"g904"	-10.493597205572	1.60009744727391	3.48507248615151	6.99430942264296	13.4939154417878	4.42090935800189	-12.5055141086931	-10.5103245200379	-15.2736107162738	1.85642746651712
"g905"	-4.07303860389969	-6.02992089926252	5.1879192958082	-8.31167224167443	14.155842719311	-8.19353148615921	12.5882824705347	-0.884337362669385	-3.65374578456944	-2.70722272002873
