"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"
"g769"	-15.882280254072	-3.31393080953196	14.560813030698	-14.5182063393876	-14.884032615089	0.403257192728945	27.8071275800271	-9.18349008798772	5.72773521825339	2.09702672914574	-5.25216699012457	-7.55029205639143	5.39291964654308	-21.0594730800635	4.14792008666784	7.72650661330209
"g770"	-6.31349408112148	-12.573735423269	5.86860819435047	0.935111671543837	4.56062072135296	8.68552414242114	-29.068975973863	19.0149998832166	6.64508663308021	19.9834912683074	-15.2352994749981	4.43052982372529	3.67825786987509	10.6719433946441	1.6414988661918	-4.02498126304374
"g771"	8.63631249733782	7.42638636554527	2.29352794369991	19.531983661643	-0.821841020370902	7.15491709785085	-9.6083475980393	-2.45786650654123	10.4328844480706	0.350564537712883	12.9233836557186	-5.67357546992648	20.3199871765918	-1.97874227026236	3.98312563971281	2.36350108692261
"g772"	12.4287717096523	5.44558269434397	-5.1020110149978	15.5919480690629	-6.97194023329279	-17.6148302307839	11.2135805584381	9.51807209107543	-4.84582615465817	6.7431819755	-2.0486459483526	-11.2089695410628	5.39395329532474	2.37166371210092	3.67799760002203	-8.46683552238537
"g773"	-5.08804591114625	-7.61380603017184	-2.69959584235956	19.1130736989417	-19.9154231952738	-3.00298939874218	9.64760520529813	-10.5701130827868	14.0504155733937	2.97163570411498	7.4909093544091	9.00823252182376	7.39282604471164	10.4247839176042	10.8990193518775	1.61953099793138
"g774"	22.4255428896389	9.59802945475674	-1.24052389844818	-4.31063477605086	-9.1269795586465	17.9710467428409	-0.0406256008868451	18.1457739295876	-7.16910481740077	5.55906554715598	-13.7836366225107	16.9737867424736	-7.95223097966964	-1.72152023854144	9.83058508830747	1.55129447285968
"g775"	5.95117818375114	-2.15914597918804	12.6465044125565	1.63595069816169	7.07156625501719	7.00869519180535	-1.81492152735731	-0.0317246119561471	-2.30951633661209	10.229024395687	2.03284384235714	4.77386441422621	3.82908582405397	9.36598476293536	23.1336215317634	15.7748806345844
"g776"	-4.06400131100146	-9.2845957119558	21.5340376742721	-11.4621755198369	-1.16794117518111	-0.26650889158489	-6.2412442847402	-18.0381121103166	-17.4130674455567	1.43765443170449	-6.32966508740478	-7.50541882271362	15.8289085914898	29.7983422897963	-1.14755745603156	0.359324819848604
"g777"	-7.74466898512995	-5.92737750459807	-6.96097465495891	-17.4493915741871	-1.26112222065972	4.87551006197036	-2.50431254841215	7.73963714123727	0.0043610127546136	-17.1054295258492	14.7851371749186	1.6381646878217	-7.9702614472285	-7.15822294502204	10.5398070181195	4.20438288443818
"g778"	2.59741570352829	-18.8043088485125	7.36438725025019	-15.1850349823043	-1.91710359346483	-13.159064650307	1.46970216946624	-0.607759165793969	4.6828033416826	-9.41876787281191	-10.0140894252099	0.839637740569624	-0.65781016154399	-3.41267777484324	-5.68376975431425	7.55639808733133
"g779"	-12.73250006681	1.93585066736913	10.1508716242078	0.304706242147248	4.16854509286463	7.21592577077678	10.9351758471902	4.20098023283061	8.98313752807942	-7.7922296175872	-0.337207098672778	6.48721175796906	-3.51263275326463	13.5729371083815	-8.87186754974682	0.521903373141654
"g780"	4.67807795003233	-12.9654218698222	5.3751273750633	5.87398334228284	12.2653393443316	1.48576627263643	1.21212795157703	-6.85706232063141	12.7008857550303	-9.13471713011958	-3.70534038494045	-15.5616188178878	0.836223693509204	-9.24426612524671	-3.9689434457265	-19.3240524627925
"g781"	-3.60867043580381	15.3157542167434	-0.315391529844322	3.6114154117108	-10.093122379399	5.79952649963172	10.0165958122224	-10.2124240790437	-5.11234654983779	6.84241198902885	5.95344942694901	-4.57662422742162	5.16474783813403	-3.54325925779039	-12.3813452710158	-3.8231167272361
"g782"	11.0565137197838	-3.4101562891662	5.47220221390794	10.9379167033446	-17.3750937483748	3.59618895417999	-4.09815007343087	-7.07579179200622	2.03871883665282	-11.1524080515262	5.77222256093337	-0.0963041325944326	-6.2161313710139	11.0703466494042	33.2604260015246	-12.1820362332059
"g783"	9.18824812566877	3.39630262091784	-17.0672980785357	3.20798688879802	1.24697821146104	12.937253782549	21.8583544269774	10.6879301529842	-4.49523329817595	-13.8740165976461	-4.430918756621	17.5055963163073	16.7740496657254	8.70055879873987	0.527627030151993	-3.47794180643699
"g784"	-8.41600026592451	-1.55109545595006	-7.70786027069897	11.4417534179763	-0.505738915748064	-0.314146588622486	-4.78324433280784	-8.13456459398479	-10.5392954920875	-3.93389134871714	7.03361053051125	2.91843935969541	1.98077655308032	21.1723156483277	-20.9714284703446	-1.43619570699301
"g785"	-3.4955719222753	-7.72426533022394	-2.41519133741908	5.4246817252221	11.4715933616101	3.46764808812011	-5.19682988018371	-1.69515968826181	-20.142909050658	-6.15294654046252	-4.52345924407721	-13.0300111518462	-9.84846899847319	-2.54089894019644	2.54090644549345	8.6785294599606
"g786"	10.5875772545208	15.2021923881023	0.969372021434333	3.13229388178173	2.91424942949033	4.26861074840457	-10.3959959381901	22.382265966784	15.689588593575	17.1117393375878	-13.0467312126513	8.87665738010809	-6.33616782489516	-3.1899283464402	5.00726179964	-10.6682663089623
"g787"	5.92621652359496	7.68515663770032	5.75299841793895	4.43422219397948	-15.8725588323733	-8.48601183309376	-15.9530134113188	-1.0687963554363	4.89603883241215	-9.07179047273482	-7.2195100046351	-7.98164914943914	-10.9489785399603	6.87893455754255	4.55530386355839	3.63951779727091
"g788"	10.1141806247471	-5.81005094454707	-9.72941696443135	-12.8413187638915	7.76120540687733	10.3589301304287	1.11030117165687	-7.27175735293271	6.77105288373686	18.2600607981584	10.5321163561997	-1.1342930989087	-0.239695509022568	18.638648066101	-2.02792881931157	-7.31789070284662
"g789"	7.64683138784569	0.167099808581615	8.22890366395456	-12.6407613749927	1.07597776552254	6.75519868981376	14.0088594138283	7.52612610410702	-2.00283467671139	2.82866131225576	-1.84046646658407	-13.8184206381935	-3.7198883083855	1.73067625782209	5.27077561540304	8.52808626894803
"g790"	-12.5590320062625	3.92335059670808	-3.06416041560862	8.75481149885031	3.40984356299127	-9.17094230098337	0.860314236508505	6.65579250030716	-9.83422153694847	-24.2510420211329	-11.610055352614	-14.7567178336304	-0.401889298459147	-12.2304555413181	11.0179715250361	2.90093434896022
"g791"	-10.2783869857994	-2.96591957334738	-13.3751277040615	23.7605977507488	2.91817781670817	2.39574948518662	2.50572354051819	27.9252267317982	-0.793974049161669	-15.1648501951671	0.335155028967594	6.44964124095938	-14.7350899499263	0.459632910074361	15.8197770475186	-3.17681077218542
"g792"	10.9877555803566	4.96531725321294	6.1312316408433	-2.02836513063537	-1.53318674476415	2.34689105460261	-11.6531744305108	1.77094554222994	-5.11795285990805	5.91175793386352	25.3071263068324	-25.672521774785	9.13353856119796	-21.1836286577576	-17.1898517993889	-5.90205886161422
"g793"	-7.41614747300031	6.85167148260387	-0.730110013577802	11.1816263852187	-9.8798758008704	9.50653556791433	1.13657320477729	6.9212641941597	-22.3021247317612	-2.49361726523265	-0.240592193201849	10.2961938770527	-5.79617837643716	-3.05584154545917	-3.72654913849783	-0.665664327846534
"g794"	-1.82006079776731	-9.70629058863227	-14.0623195840125	4.42636344647953	-7.80789803384074	2.55839578264853	9.58623604827155	-16.3952445635911	-7.32025159785771	4.77008992011447	-2.65708632595473	5.37012333765429	-0.410124730867501	10.8873778827422	6.19732668342764	16.1648574089336
"g795"	-9.99895022352056	5.82576573312136	-10.0926246451328	9.15438678656307	-10.5599578032867	-0.62688019189215	3.75513870858815	-9.57293862208676	7.33674527522148	-9.90752596984495	-6.88680191254972	6.92609265505269	5.04126542934939	2.18248494437193	-7.34741034907882	7.41558619309606
"g796"	7.61191996512988	-29.602784563233	10.0202235534724	-1.27728101897538	-4.05971805432558	21.9383648399963	-5.41742833883144	7.25629981913367	6.04013888223687	-4.10383680363326	1.64932067003469	-3.71582779147944	-6.05710959879202	16.2313194408595	13.0310060810786	-19.5204931675121
"g797"	8.48006402681032	-20.2295958591413	6.50561412957259	0.422621527955058	-3.11622938558096	-9.17587072958491	-4.43893852466098	5.33845276636296	-12.2173213975294	-9.88930617645861	14.6523524007952	-1.07693025601441	-13.9576968526593	-20.3540150785779	4.09246356005045	0.992298965705097
"g798"	10.9581478333555	-8.16300433524672	-5.56198289244565	-9.70124177508588	4.90432364023551	-10.2485842420498	-0.665028480598148	-4.23703151069506	-5.70747688291104	1.50285875706976	22.7302491198917	2.89505642926766	-10.5168284610369	-2.81535870594105	1.12110921534077	14.6067148981367
"g799"	-8.6348786848713	-0.588569902549263	13.3221938310068	-3.45505938897957	-6.00596653186629	3.03562208509892	10.7846492540628	-5.16612698123971	-12.7856117142409	-3.13705368379777	-4.68935519381014	-0.358680143384425	-1.76629281439667	-19.6143792309151	-12.4818028989867	-3.78535554025211
"g800"	-5.47644176533248	-13.6211998943717	8.40005784777635	-13.2504660646539	-2.98903652215128	-4.91008874172607	6.78899506170113	-5.3365083485766	-6.25009182509551	-2.00303078170799	-18.8396297566775	-1.34565882910621	-9.01634736740153	-1.03952888882812	-7.86721427190919	1.00464247496135
"g801"	17.5091931043929	3.97090872540398	9.64936988215795	2.3778869076872	35.5151924103793	9.7436962648439	-6.46846787051332	-11.6084438013438	2.84853929157892	9.06848503829623	-3.58581490855044	0.384149359728193	-4.99818178006668	-8.07375916457794	0.700971376371678	-0.131726174714146
"g802"	-8.33247989894563	8.69287853432187	-6.56490908069441	-2.01418394551166	7.80346323973638	-9.40473232354881	4.45939750950275	-12.462502625502	-1.7694665908442	0.234087162288846	8.20045945222944	7.67610173693997	5.242707896146	2.96410282959868	7.09099445195584	-3.11655399451812
"g803"	3.64942760634182	-22.6553590855785	1.9280062922113	12.5960090435778	4.73843570886776	-4.9987537682971	24.5994781023676	-14.6079867027441	-2.02386006131407	22.0006150616018	13.6954261907313	-0.146262380338925	8.20486234740541	12.0255688875343	6.72235837475901	-0.977433933502928
"g804"	13.4731467620764	-24.5278561739964	-4.18550893673247	6.05888913825616	-0.360846515602053	14.1102929086439	-18.868281258574	-4.48177826297313	21.3756067486516	-13.8929146685035	7.37768157302604	-7.83956030532206	-9.45108433801995	4.69408161765774	5.44661397388893	4.53852793000579
"g805"	-21.4226572321225	-9.01474255039436	-24.5710949348078	4.31054159961699	6.40363372413151	-5.6139389906213	0.214257390433449	11.2120944561477	-6.48456268429394	4.45598411893352	1.01313563627914	-7.47232963923172	-17.1959185380807	11.2220404767903	5.40154696016214	18.9963638470664
"g806"	-1.47237574285577	2.09403716998864	3.8223946338272	-6.03329288096953	0.953722388252831	16.4248839042064	-9.20292554871059	-1.55908049275333	-0.751439892916213	-3.15586409272661	9.1195003993844	-13.2679520820109	-6.73396601762619	9.81994895807556	16.3970534659669	-6.08890586513653
"g807"	-16.5728293796385	-0.498253774761234	-11.0708876776904	-2.73796526143116	3.88828715034566	-4.22414253342042	6.24491518562767	-2.32018253286955	-13.6114644011218	-4.1362230974172	8.87798173969636	13.1313847413446	-8.80680310440361	10.8038815873607	1.58673216027957	7.35858060904077
"g808"	-6.10585254298442	0.81042453881271	9.51990832689996	5.65187463458236	8.1402801306508	1.25291726601431	-11.0329259409376	17.4052153836565	-4.57493168944817	10.1003089994173	9.68150368885414	-5.50876968769026	2.62132523994076	-1.16025310499382	1.03213269651891	6.62836259487199
"g809"	3.06037075199264	7.81259308374334	6.366893199738	6.01465480341644	-10.9673377169934	23.0567401831033	-1.48334255382206	22.4208189756833	13.3264866793807	24.4414969283872	0.050498829005488	17.4138579988521	-0.190640058776671	-6.01990134671851	-1.3760289921056	-16.7608515617958
"g810"	20.8725212986629	-16.8488575272082	14.592888364828	2.77537158985971	-7.90324099622127	-13.9771214681754	15.4967845969524	-3.05740121927398	-5.95230243818421	2.19925695796413	-2.16214708833179	7.8543704763426	10.0196055259698	-6.25569747284329	14.9486134638385	-6.81233317665783
"g811"	-2.61125632885491	6.40114535032243	7.29659019453885	-0.557063276810533	-1.53970287790314	-2.8406611817191	-5.28403029300347	9.8094080708407	10.5778774174947	2.21981860195535	4.64799305741999	8.81969900733068	-17.3561058071932	10.3864879144184	3.06524939755503	-2.44749110946948
"g812"	-1.35863596905502	4.67194928498023	-10.4128261227028	-9.666413450493	-2.59264156261092	18.6487465718932	5.77640621697393	-3.0850214814228	0.91552187933543	16.2286248162927	-2.01778213437683	-5.39118145531931	5.28767707294392	-15.0033343448751	-0.797704266590195	4.88754472818242
"g813"	12.7902641876484	20.9050560831244	11.9898258613924	-14.695007448012	9.50395942300357	10.4225859819088	-13.8599837065505	10.7766344675074	-11.3271940418366	-20.3063256865586	22.35200457055	-9.36530463176717	12.1215330992694	-19.1199461499098	1.47219993779368	-6.65464286261318
"g814"	-11.4186725393126	-22.8334130529394	8.55582476032983	0.891387359864666	17.7606323365229	2.78837090821244	10.4433784417467	-0.561458951595445	-12.5314965423886	-6.87731607102087	5.16103401514719	-0.811602097830477	-8.08791976261379	3.28060970964174	12.0490918388424	-10.0236457096129
"g815"	-13.2974950711907	6.1468294866221	11.8420472411846	-0.871124530611624	12.2659020610619	-6.79326974530365	7.19754998073427	5.87826068555377	-8.5548339577816	-10.3156109547702	14.5942010335663	-9.24978897680408	-17.583372614904	4.98760892825074	-10.4069705608145	0.36603255485914
"g816"	-4.5529449006378	-3.77772976597863	-3.01940664105835	5.95790298233329	-13.1196358356236	1.61450682427263	-9.82787725774334	-3.2531498038046	-4.60462132989254	7.12714047281901	10.0659260654186	-10.3144335488916	-4.27428737890065	5.27301893470481	2.32907776236628	-23.4156152156118
"g817"	-13.5305244071591	11.5126584990554	2.37426438031297	-1.49507501028222	9.5386297213162	8.35197897473815	-0.0273750341008526	-0.645398995649934	-1.20845049654932	0.96370972614948	8.82869894898958	-7.66986948515019	-3.9723054820645	-5.23172311001129	-5.8095687094511	-15.3914682814922
"g818"	-1.89946588275884	-15.2123025760674	-2.39839780216601	-6.65103472797129	-3.78853248596366	-5.51174713690572	-6.94311304564824	15.9786313392482	-2.6664993921435	-2.30757081405892	-8.59897577141349	9.39509333904103	4.08264638895945	7.11249812490401	8.6675949355764	8.00669402303555
"g819"	-8.22935789474139	-14.6729395049427	3.77058564091176	11.2949954430213	-0.999273998048596	-2.62281484605602	17.4306261783789	15.2719202564328	-7.03127037643332	3.95054853811221	-10.1245737178572	-5.25689210547542	-11.0504126275258	-3.42635075326014	-5.77399391775261	-5.90738458321164
"g820"	-16.5569348713176	13.7837356267645	4.01029734383227	-3.02184862040276	-16.0473954854147	-2.37159983631605	-8.78451346603488	-0.820509455990666	-8.63577265392626	-17.4474280059686	8.00749890837178	0.885538268873499	16.0652328279469	-3.6318897012096	-20.3178029679271	5.6145847780553
"g821"	-10.1152544232194	5.21967375683682	0.681534840595957	1.68791136600419	-5.27588978288779	14.3120164788715	12.4947596741384	-25.9476574281617	-5.82310659746801	-15.0934031261289	0.945824927566953	4.48972910146703	3.09909698181116	-0.339467717181953	17.6702756569065	12.91218666303
"g822"	-0.848844173600455	-15.7804293836499	-2.05976456004678	-1.37417566687697	-13.5121995943225	-8.26042409089302	12.4715902393142	-1.87974975534566	-18.2568558259343	-4.34741052836606	-2.57023963222866	-9.58789383001682	-11.2060176208528	-4.25521134099256	-2.16917523517041	-4.28173040424217
"g823"	-3.96154883948471	7.53215590020042	1.70932995346275	3.99893875989808	6.66961972836343	-1.37384506289227	5.30193057838893	5.48524242561303	-7.15548301077307	8.91159708504822	-12.7705032365371	-0.642672369171243	-5.88105384269069	1.27737781509557	12.4018168532648	-12.8565209047851
"g824"	20.818899616292	7.20354581664725	5.85002627800942	-7.24024523179707	-5.26970932348662	-14.7734548490739	-14.6033099395694	21.8892912889458	6.52098643393999	-10.1704269303737	6.69294674904518	0.0398436119433523	-11.7159229478625	-14.256545555543	-5.73495580106481	2.52020291035293
"g825"	-0.613559957849985	6.62237219871933	9.70463712587872	-5.91653109022997	2.93130954340398	-0.864396785328304	-5.93757738648397	9.22553797435751	-1.62975550623187	-6.22634114075535	8.50664808814799	-12.3784048888746	8.88810390420061	-21.8013763825777	17.0620154668538	0.0242992413805201
"g826"	-16.0754116436011	2.08705610972846	7.23235756614256	2.27504636924335	15.3797675130522	-11.2504027309101	-11.7070304214887	4.21988424357507	5.680493061706	2.31864534288806	-4.9960203442296	7.32132415101527	1.69178672267406	-5.89647773249227	-7.84021743333378	13.1645278603972
"g827"	10.6211147241343	12.2248632719709	15.9829165047779	1.4154646749966	7.59009947416734	-16.1690796145039	1.46246172395629	-4.96083501213129	0.889764779112331	4.34041109962789	17.3552318247663	-11.5841967296887	-18.2780555263744	-0.762316310993703	-10.1824895673374	-13.2272161319721
"g828"	-12.6778204433053	-2.89356585500653	-1.61196846186087	17.9977059541642	4.24671931186271	21.767111402186	-9.59395480686774	16.4554222943039	-14.382647650439	-12.5241255011248	9.84120738931991	19.5543087191936	7.10843189862134	-2.58699050745101	-1.76925088431606	-2.6064993497507
"g829"	-0.2897939393686	4.23192163856278	6.30395492621325	-1.66688744814958	-10.3431930313192	-6.40914677896565	-5.84614647217742	-11.7025009576707	-16.0067350367069	0.832800950888057	5.23086076303821	1.17254118203281	0.932973735291775	-0.38578413868897	1.01454600584576	8.27400383546167
"g830"	13.5400302869275	-0.417451913582146	-5.66328979504069	-0.00752395585805262	10.9282010256408	20.8260864445592	3.86850520515022	-1.43256882043034	-9.2455314689057	19.1865638757861	10.7818208778299	-10.0290493508688	-29.9814598597637	5.23501755966507	-4.37650801485986	7.42563068817005
"g831"	-4.20355143510243	-8.01304983890072	3.90961730855604	2.10084204068733	1.08868789427969	21.5933692976475	1.21752468405086	-6.7158433565058	10.1751992285995	-1.34020824759842	-14.1064460462731	8.01949317950857	-2.44691873156193	12.404414670309	5.50457674241838	-5.29996841031608
"g832"	0.199474888888428	4.01328096040363	-7.73945495774568	11.3326729688897	3.28294753487706	-12.4476033892689	-21.525547151263	5.2253324165337	14.073669961956	-5.75074438382356	1.50645360442116	-6.35368637036336	8.34409602279274	-9.32207459281758	1.0079564818215	-7.16446502476043
"g833"	-12.3622160391821	-6.0003100401151	17.5391608292052	2.48752150358908	-0.925853615210984	-3.02443442099789	-1.66928180707919	-2.02471717409249	-7.69983021704065	11.2046940013014	-21.9936769159839	-4.55055439681334	-5.28802515431756	2.03077922585394	7.33757624230845	-11.534119860108
"g834"	1.72611208197619	7.47603464455605	-0.687011178066965	6.62038889568912	6.57728585997312	2.95021215280751	1.63503086221934	0.422427081006078	-2.01975944291348	-6.01858815195295	3.79542527056263	-1.53400384415692	-23.4474656368112	-27.7999846566933	14.42767646351	22.2115814795529
"g835"	16.1078628239854	-9.64081021558895	-7.03107620687388	0.944146640301025	-17.0030994620503	-4.00464783980611	-5.59855161551531	-26.4837289705926	-9.66560417809219	24.8682231610441	5.31279054394774	8.96991128255157	-6.66374719318896	0.178912448658916	14.2539309636536	-21.1216994392543
"g836"	4.60687045794028	-8.99149239688839	15.609033054254	-2.73692323223714	1.45043382022893	-2.16265297264538	15.6918980698932	0.454694354428545	-15.1372161170689	-10.0741287066032	3.63889094914576	-7.88654992099425	20.8647259751076	0.346821324384593	6.63129397326379	-5.56992270063924
"g837"	13.0568396598262	5.15085314781709	-3.5454151046011	-12.9582900263888	-5.18199336496233	7.49827325385215	-9.53587976734494	1.2820636444621	-0.0526090202213198	7.02843258055932	9.03408095908976	1.0355369719024	9.64530292415694	5.82773333477921	-4.51702404230713	2.13352862661459
"g838"	3.71281877774788	5.87154553355837	10.515862011985	-9.0306023137265	12.4336330195612	5.56462985431254	17.1310153636884	-11.729458960469	-9.2571011002486	11.0062064508464	-12.1465833908981	-3.49074571218144	6.18737166799601	-10.9923523503935	0.183142100687549	3.95297889600254
"g839"	-2.33959398650888	7.03625018273806	11.1454001751335	-2.93507546507447	-3.88090829490613	21.6671288127873	4.70464929132411	-1.89536913317385	-0.495404971620468	-4.95826866987223	2.92718447477791	11.3368326500428	5.19666302511026	-18.0525381584075	22.8034809073366	16.562615532199
"g840"	6.05396893504238	0.147892950839209	19.9691591600088	-3.79761135923818	13.2947522556078	15.7521498198224	4.10326156856988	0.321637419181871	2.4667078746249	-2.46447913985919	9.83850032949281	-0.801025753837205	-5.93499373380717	13.4404113738601	1.53468503268371	6.77379354167053
"g841"	5.30242562555666	2.07849799314127	5.42491635071867	13.361315692921	-8.06575346868959	-3.6098324062115	-3.0619719222366	4.78928806366126	3.25039333573866	11.2472344428526	-11.2459755174727	-15.967519710956	2.34083651205382	-1.19976655669836	9.69120321560577	4.9201292193425
"g842"	15.9002627624255	-10.7579681710254	-19.4816935868142	11.8427791636737	7.81250755072766	5.48914323469758	16.4795894494029	7.00981360785406	-10.69955364667	5.99172956497774	-1.05025892318833	-1.42529828697867	-8.8153832838004	-14.537565934402	-12.691497373438	15.2193533827683
"g843"	11.4258223612512	-1.68042801710706	-3.31311162795288	-8.88600602673042	-3.84408299773566	-7.72790292619091	14.4331084855446	2.96438199916956	14.8141848251407	1.61819311124676	30.5177277499993	-26.2828853816962	8.00562732401138	0.432097144552512	9.44522267953761	-8.67047127233133
"g844"	-2.07449100258738	5.21199946239261	4.17197772482513	4.56211701838858	-2.71315390482904	-13.0646758289536	9.29137284811907	8.6463759707313	-0.210186405062825	8.1316981255075	3.48183914834267	-7.59062891275609	20.3701770174632	-6.74215204429402	-9.49997067285202	-23.0274363629288
"g845"	2.59120956213474	-14.5213495776259	-13.4569555755199	-7.47484977787413	-11.987496909846	9.34814707162813	-2.33655402854142	-8.85169601089536	-11.471903594605	1.16489983610157	-1.32814714957789	2.60383108815313	-7.41641618689877	-11.9981302235335	-3.43007190974292	-3.22176573297943
"g846"	-9.99177382470607	6.03288078443406	-13.0887783861307	-6.35111942920893	-0.539102199813515	20.0823540800534	1.83333451914684	-5.87172028571689	-14.2451316453115	6.96474271199144	11.694989605593	8.83619195812271	2.77712855267206	-5.30303228697822	-13.9235966681627	-11.9588544804488
"g847"	-3.85486090634455	20.4128050138355	-16.0799864762184	-2.29116736537412	-8.15169652417486	-16.0401287438774	-1.04042786308426	21.6211436293303	-10.2154043724842	6.13433105076475	5.46469231655337	9.54591074277222	-2.17390581433359	6.9333800767629	4.71404513299196	-7.09660455973412
"g848"	17.9930943935862	-8.41327268898272	8.37083870196324	9.2701205482579	0.570328683491557	9.80033571448507	-12.6575916906041	-3.19477850506863	5.32136193717471	18.1818540266251	-0.123173137629692	-12.332743726246	-21.7251601470697	4.73995033801728	5.76757532927278	11.1959049052056
"g849"	-5.03396118657102	0.144318069396063	6.64880587202951	-2.21460924491905	-7.42611613633805	-13.1101194471755	15.4872550106169	-6.39010138024141	18.9360311674338	3.04025912990437	-8.36398877910234	-10.3064784468103	-3.997597305277	-3.21285750005521	-13.9478009627054	-7.53608659672451
"g850"	-8.73730762952834	5.77490642362125	-3.29460604342599	-15.9673765287672	-4.36535534529019	-2.96860350343402	2.13790088008563	-20.037676315936	-11.671142941249	12.7113120394549	-12.7845922191008	4.8255488756545	-20.7799280946783	-1.78435892431215	3.12458982482295	-4.11257050324345
"g851"	-5.69340528527404	-17.6529293378707	-12.2413923349791	-1.59015597463537	1.09489062793901	-11.0277755314574	-11.9918220743491	12.7241336851057	-11.1821017514898	-5.93328779345412	-5.35876231191885	-5.35376973540779	0.985975170476742	10.0297971309274	-13.3136778174435	-8.87034305971068
"g852"	-1.08279994596619	-7.3108742328901	3.62145590892423	-9.92590787904586	-13.6486002465073	6.71318666363785	7.9311267473096	0.875088077848669	1.34577135002676	14.4651996042982	-2.95815630504556	2.83747643251763	7.92716105031493	12.7897954032458	-1.10314312588947	1.16235615703024
"g853"	9.79153288830582	-11.8001678216111	10.0103919301645	16.8258641568429	-10.7968971552351	-2.01549930015534	1.20888702680001	-4.52919859795406	3.26936429130036	12.7979480453849	5.70697166140065	11.343635430319	2.18456499084346	-8.18203227204634	-6.10717169104369	-1.03524585789828
"g854"	-3.04513816532673	7.28241420700818	11.6834711143744	3.55876971236001	10.0996291063292	9.75133227563001	-6.68090584474176	-5.77409175905504	-5.99783400129315	7.74280831144566	4.67986557358417	4.79768440977942	3.06367700562522	4.46912106241295	-4.18066641449412	14.6544708555621
"g855"	20.3845351348917	3.17574254290071	-5.39479425402546	-3.04688780532583	0.247012097971183	0.734269732500467	-12.4889908856995	7.15271461274934	2.15890581764456	-14.6243780199701	6.91269889262196	2.17103938508437	6.87812062562562	14.3647082661598	9.59044774798153	-3.15096981098875
"g856"	4.66621364282825	-3.76861275862647	-2.76730182837448	-8.46205473718681	-4.77308232834509	8.30556760914659	1.26299968729356	3.18490283169812	-2.95085080543903	-12.0996510448032	-13.2301823014699	8.47139963412967	1.44516325636564	7.94498057882654	-0.913451974374876	-5.55403174731954
"g857"	-13.1709007257392	3.28311000442815	-1.32015161765763	9.72181299760864	6.95732688530867	4.22153015418623	5.86155852538024	3.17633707900981	8.93786732824303	-0.936551331412659	3.32670962361202	-4.70994894947445	4.79533412004678	2.56775450201004	10.5966594564622	3.09975436212111
"g858"	2.05004205810152	-1.84022623976672	-11.8691782707902	-6.10896769646696	0.885074495752761	-8.9603773907251	-0.543776269463856	-13.6685114883549	-0.546865683312901	1.5651720700833	-6.31213610610352	6.29056146280709	3.27747318117336	-1.92492171871674	-6.3975121348105	7.19321235090909
"g859"	19.3502111982636	12.2981976377433	-18.9995181775655	5.04503895001705	-19.6319092183781	-13.8410430518595	15.0236251370564	-3.79373855430142	-11.3787032549648	-0.224723633727367	2.01976390279464	-6.3397801501574	-4.8160598237183	-0.594793154039521	-9.03132500872333	12.1407282193941
"g860"	4.62976523099153	-8.14878423952742	-16.1225594601359	-10.1608414669967	-1.10560286397291	-11.1161918465383	5.12291453030208	5.15361890230117	-13.34350152524	-2.12866392271975	7.05843794485246	15.9240361209671	3.79849016841612	5.97405774819308	11.1576712030325	-4.20184288650845
"g861"	-1.70873324670141	4.69879280026331	-7.76834757092177	1.10790568008621	-6.16227596901889	0.968530841673962	16.5744475175869	1.99294333730129	-0.929392345318474	-8.18159959822457	-19.8924089593186	0.147135905653432	-2.50746274332438	2.55907712462878	0.260587677305708	1.14739598757515
"g862"	-14.2346950862747	20.127172423702	-9.17692356735807	11.6836557286613	-11.1096896373966	16.9971663378668	-4.94151181689232	4.69817087432879	5.54659232675031	7.04930401946382	3.13119514153727	2.23579525461269	22.3544402701845	-0.883457995709445	13.0769810279431	-0.727293464195894
"g863"	15.8656094977802	9.9750606124124	-6.96118823025038	0.262462594118906	-0.124685535318467	-4.01754108870365	-0.588198562966094	-10.929617590229	-3.33406910174461	12.0649622415285	4.40339552033278	13.5431228424185	-2.17840570589778	-0.743194886606882	5.75264720143823	-2.51754702963183
"g864"	27.9889345419656	-8.7492216147116	19.6470358578749	3.56418074486163	2.45445882627157	-9.30647550382528	18.5788323262203	-6.01694812964159	-7.84347804655745	4.85753803892405	-12.9591345087748	-12.7928065865835	8.1157442312396	-16.5197740346499	-0.630775307694087	-5.01142393568835
"g865"	1.1830571231568	5.69128704600829	4.533582848952	12.1734354447513	8.99186336904458	4.29198190353461	-3.38632157597822	15.543478498908	7.05483353412312	-16.2729569938224	18.4789271231171	2.70512858109521	8.91389136492494	4.77729338038391	-7.88025697877493	-7.97213650697172
"g866"	14.4591021723101	22.942195743636	-0.374616471592577	0.862556758327531	0.97623173256764	5.28725488611758	9.40245512641141	-8.94946019014509	-13.266961744869	-19.0527408943532	-12.7491855968422	-0.991810145784847	14.9784976014314	8.56394640298731	-9.90341323084784	-11.1488269383543
