"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"
"g871"	-16.3236950603273	4.62483509431319	-13.5833604868725	-1.81346414314749	2.77124053536363	-11.2015090908963	21.557591454223	-8.94152552518009	-19.0715713052671	-7.6980996248362	6.51224549128024	-7.11475506456836	-1.28770856729295	-15.8675494912546	14.7768684175006	4.49298568397636	11.9509418377959	-7.67453905007556	1.71280195043859	3.15127961977056	3.3936845774311	-6.82233012622187	0.156303669801392	2.79533866085814	-20.6450870953225	-2.10070436974369	2.48087239679739	6.29057781071816
"g872"	6.47817940179836	-12.4957831314932	6.72623110790611	-7.08886979670512	-10.2370656665775	-7.71623078679861	-1.54101993931864	17.1548774035477	10.7154319744827	8.92057341759618	5.59761380419455	-3.80016504271224	4.87241245679956	18.7745324996024	7.84485188720982	-1.93628674800658	-6.18570517779252	-9.48249817022764	-4.54476562683528	8.83732826183087	11.6805794641276	14.6010956547258	-2.90470412241863	-2.6027323079009	-4.13296725702449	-16.5748094282108	6.98468517830591	12.9935188070704
"g873"	-8.62593682334549	2.74052327844175	-3.05962743700592	-1.82645928062747	-0.0346776720240092	1.77673044256886	-13.7245738325875	-10.5879185751793	-0.67435161771218	-8.22666802985962	0.173203632837117	14.0819310687007	-18.5950346708101	4.4197232430272	17.306564418596	1.6828508004416	2.43230667180748	2.0769342399162	-12.8115455309611	-4.04493995522836	-1.2954647983819	-3.12962610093578	-0.91522132312931	4.70436387172078	-1.01651163040771	-1.73856927580211	-25.6293401083214	1.70929393427436
"g874"	9.27151355672321	-0.385102718678388	20.9662752533351	3.45596581886415	6.94854450175065	0.497269898677715	9.59896057987974	-1.5225983303738	13.67797191196	16.3835062454675	5.62384742358851	16.2888857114679	-14.9507138020831	1.79554720973605	3.61033827771029	-6.51721549265899	11.6179164195358	-0.866540228740045	17.5046905244028	-9.54882880580878	5.6137941483719	-4.40759289323169	0.945469419453672	-10.7934511491948	-0.361081925392005	-12.8692981169998	7.27965034218239	13.3304790956712
"g875"	3.16406648538679	-6.70760645995797	-0.39556700755659	5.30581346167464	-11.528360693589	14.1124286464356	-6.77588012196726	-17.2446987317124	-4.3034019622482	-7.09585511548763	21.8750646976112	7.68375900619335	9.4314830567263	-7.05499095339443	-1.89432826808551	0.567677951452699	-14.5548939341	26.3282921821276	-1.43303063720192	-8.60114884330424	7.80975679519672	9.19145421775442	-10.5195444261285	12.2982101483666	-12.7410358968483	0.395988183551144	-1.65641373347532	13.7152805598023
"g876"	-7.10279305102581	-4.18792358550404	-5.51142264479744	-15.2869412442494	11.7100132844421	-10.2162862614979	1.67787804044012	6.51606919268067	1.09057533353723	1.30538953847939	-18.1404034433283	20.4480889418741	-11.971368706217	11.9023770829865	-11.7721035416511	0.605439309018331	0.985660235673344	1.555839497141	-5.36122646333044	-4.5390174133326	-12.0832816290129	-20.388745551536	-7.95756690413961	-3.40494383803336	-14.7739201747323	-3.9049615396631	0.416457083980748	12.2233738707325
"g877"	7.99757637561792	-3.31178293489891	-12.1633838419199	3.02935783384792	5.36022730828672	-4.84595297989259	11.9113395362787	1.52820457215019	-10.2176165202918	6.40830673770212	3.04319955328832	-8.16612968438783	15.7573746811825	3.13057082310806	6.73847371163786	11.1128331349879	11.5233203952913	-13.5902899820266	-0.480714609045719	22.2404593506041	-8.46851293782133	-14.8790272462491	1.53730218675035	-15.3911638464376	-12.0769711021583	-8.93808918653718	21.5718008262369	14.882673938579
"g878"	-8.7239322366074	-1.14628648043587	-4.99258189438628	24.6162367481161	8.82748977099222	-5.60901638637736	15.9458494642802	5.13969258159267	-6.76371562501041	-7.39435939431269	-0.809906296826695	-7.88760052351868	1.67263139230252	-6.45477846056921	-17.5250963019187	13.4964342700277	-10.3274698331893	-15.1322386472249	-7.46962568604063	9.65155350985249	-12.6937584177285	-3.92686406514833	-2.43507443065939	-7.92706821033706	-7.42740780271711	5.10918004044026	4.8763656866525	-1.64080265782964
"g879"	4.86981728194037	7.80338711538224	7.06745480064841	13.4818342355035	-2.76930725906515	-15.754186951692	-0.201833737709569	-5.07307247742643	-9.11064130194742	25.9361882942843	3.53824270048907	0.411036110028624	-14.6047991371253	3.72141332191153	-0.283677012295935	9.24877296272862	8.45079087762865	-3.54460970554446	10.1788543825789	5.79893699931519	4.76298413028024	-6.00249270266651	2.37601201685947	1.73885131950422	-3.95767465254644	10.0759858552694	-7.95456010567509	-2.37692060887451
"g880"	-14.4915132636979	-5.19129103519122	-14.8004707799181	-1.36122963590534	-5.32816657007712	-13.5939285097045	0.465308986593156	6.3060539158581	9.75901212106475	-8.65178852443944	13.1121957232211	-7.92355559123322	-8.14908420178858	14.7305134515314	-1.25666367893654	-0.668284179945816	-16.0538798705262	9.05952200109556	16.1681981143087	7.65736037831184	28.1319546680772	8.20304676368699	-0.412665711729118	-12.3228513965614	3.14106510905704	1.90634256355227	-2.66043340207233	-16.2070078580667
"g881"	-8.65660187071431	10.2795567329742	-3.17861854922959	0.711597203238974	-0.585936500787967	-8.12108860308629	8.45407359432998	-9.18018814535348	-4.00056748225475	-5.45525717740559	-1.85488869031171	3.85505754170255	4.00837381003135	2.36487847257294	-7.22669590922942	1.99657047792869	-0.802539963772633	-4.14056575562078	-9.58693587387155	15.1816848755504	-2.86651890618138	13.8663190950581	-6.004018611041	13.0561270730219	-2.02322589436647	9.90833937497506	5.17474335905798	3.73184922454358
"g882"	-11.4190326354623	7.84461829551833	-21.2088272540821	18.1960324265162	14.5464180876855	-7.31144852726806	4.44054849744014	-0.970820172181891	4.50784465808938	-15.7149719327449	0.691671287370698	-11.5558677671788	-11.5305620144266	-3.83295204761792	-18.3541313570823	16.885406323158	-2.46957154808682	-2.72316179415184	2.66332122369243	16.8099289995477	2.67619680000301	-18.2552994994855	-2.35472769841458	11.4378023139709	-8.59540645916293	-2.32577579817808	-12.7173970330916	-14.8173847924388
"g883"	-5.94946042278932	2.95420178363727	11.6553964582866	16.0528580028623	0.507452029711331	1.34650932783844	-14.2653030070648	-1.52600265366787	-15.3716324666145	12.4134824625344	6.4204852982343	-1.41053343203404	5.46465279236646	6.96500501585803	-8.84741017732386	11.5733640680654	-4.06694473407018	-7.69846317937865	15.521970756722	2.2557325790434	5.22435865111447	4.90213110049528	3.69724860002656	-9.41575027584292	-0.64750112675225	11.919161883972	5.11680882221948	11.4927274912761
"g884"	17.6313865583394	6.32687461349216	10.621143556673	-12.6667286953723	8.27827065679627	-0.738608289758481	-14.3914936118454	6.88907766160514	-9.78781051696167	0.680295137269994	1.26039205799398	-9.09133903988375	-6.01261530440143	-10.0106867824367	-2.86091307739682	-6.11863079909841	3.39727574028547	-11.0248217500759	-1.42171445467752	-1.89349226571847	-1.49346414526568	19.6600288336214	-11.6832139821109	-9.83425295450713	1.82301367030481	1.53939095477917	-0.915918007768763	-12.2710327376721
"g885"	4.94637043140894	10.0757147947645	-5.82286435529876	-27.6619965026365	-1.05887668811408	-4.95379916791354	16.0173138218741	-12.4069730843256	-16.0807973823459	-1.77509451630806	5.32617326063246	-7.10248943023925	10.4453217418866	-10.2182961548738	-1.22466732550582	7.76913055820697	1.40711796058036	-6.85884481492861	-13.3012628447172	0.761882156595703	-4.13036013594731	10.8007333326762	-2.87950493069569	-4.51932976511459	12.0684540923775	-22.1192472345699	-0.202938894699821	-1.56143822422139
"g886"	-5.78903838978272	-5.03028355883796	-6.01752528177831	24.5450828793938	10.7609936747548	12.0949344219549	1.2747110575581	12.7509168937222	-20.9473800147321	-24.5247949423107	-7.01159202932645	-20.7267178343664	23.8873188753261	-2.08471353129322	-2.10651804279299	16.1914266292715	7.97962416556484	-8.4512045229817	-2.56796476912691	-8.77055930897397	-8.99742516764972	-0.824472196662148	-2.68022964070851	16.5581109553516	-6.75941306711209	-5.45646509451113	3.75119001094839	-10.7937374200694
"g887"	2.15938028385616	2.46090201269115	-13.8159317673393	-2.37920220390996	-4.71465581660632	-5.83687132718254	4.38386883023406	11.1629012041766	-6.93372072930826	-3.07401973374018	25.5068300568109	-1.36267305845724	0.562637713830722	-14.2678115680922	-0.977336746918461	-3.43827924815192	3.56637002943018	2.79876082210758	4.677811494507	6.32659610247348	-10.5664546346981	2.36018858217357	18.1994114640402	6.29745505844252	-8.24444802989727	-2.34707239277061	2.03525134626521	1.2641246733128
"g888"	12.4985932155002	-9.62463907693454	-7.83440422985897	-12.8615781358935	-3.36967575630824	12.8597205601919	18.65578871243	-9.00933069870722	6.10729561926011	12.0576632395428	-6.34668103132487	-14.4434823780229	-0.363788676980991	17.6594458396202	-10.6175311963002	-7.58937816443587	-6.80508804381204	9.14811487777262	-1.82210483153046	13.0747978215266	-16.6748925937866	-11.8776109427753	-8.01308383793432	-4.09982277040162	7.29530852442693	-5.0872516039219	-18.1561111377878	-11.1269687776293
"g889"	3.116181385676	-0.421229670128374	1.67124435615953	-0.6710669484495	3.83061108389922	-19.0992948557096	-0.31413735664861	-6.56765167503745	-12.8112351879008	-4.54612814602774	8.68163571221237	-17.4025081852235	-8.23362896222137	13.0206654622286	4.47844402766023	-2.46120155355746	-8.00899947225277	1.28032994968649	-10.6142731268321	8.49043728401878	0.00839313159502357	10.9950380330945	-18.5520788939549	6.61072804018573	5.6860238871909	-2.60648269385362	4.93562119713534	9.75237998591441
"g890"	8.69823086679032	1.61321142953694	1.8592177662383	-2.38460388391051	7.02973234074607	10.4063771537964	5.9604105425405	-19.6594049880155	-3.06792224933072	-14.7013717909877	-2.68611944297211	1.4867619293575	7.04776977044848	8.68458162505969	6.01290027135299	1.68138643213353	14.9753500405516	0.102150186097332	0.127851625204853	11.6113038792627	-5.54974595900795	18.9348250634719	4.86204960420477	5.69723635891116	-6.10950004599635	5.40708126242217	-9.13874476670274	-6.87067644601445
"g891"	4.08207638879124	2.79274889551018	-2.64929032040285	-4.55774009159532	10.0614670734258	16.2995331969657	0.00013090176245733	-2.21560260689461	8.2858937630062	-29.839192644964	-0.761564951371951	4.1571291243384	9.27827728696023	11.5170143022875	10.0875589218896	8.37289558979882	-7.72734884840524	-1.86161814728641	1.87666037919333	-17.5229638539	-7.98252957052105	-8.47107998010707	2.19001570152162	-21.3321714652454	-3.87644415094071	1.61475615227921	-8.34473483332978	-11.4814709387332
"g892"	29.3011417474454	-1.27308264651052	22.5891721137671	-6.94706647190538	-9.89374894685476	-26.1088861204677	-5.97142156715963	-9.89014074027439	7.86344357886263	-3.06293123062939	6.1517367888604	13.518419743318	7.74120085769729	-2.56411136766236	16.3899889406331	-9.93884964864935	6.59769738620577	6.53378835675251	3.85271155735441	-8.69536703778641	-13.4348482824707	-2.28434931523447	-10.7626907332279	-5.96501939346083	-0.233056096605573	10.0889125685103	-0.719182220245578	-9.03927836619605
"g893"	-7.99034006694437	-8.27536505689525	5.51740514537454	9.43779958979099	-6.6033756619468	4.63597621748623	6.82641265842753	6.51625996018359	-5.64745350698126	1.34362309114409	8.43949804635596	3.78660295610149	8.93085442323958	4.00464136338634	3.54396583493114	10.3247190317734	2.30316019727508	0.776513783830573	7.52431558869523	-8.71475700322362	19.3712389767847	-13.3033206498477	7.3834427518036	-2.97784619779616	7.15808406640586	-16.8852332357089	-3.51570418831151	2.57921020990266
"g894"	0.519607205056209	-10.37624707495	7.08002801274751	1.69695042144049	-18.9976321023718	-6.58875801921307	-3.11071136512522	-4.34814965960436	0.208083418032766	9.73797679163953	-1.86729096217685	5.84362631807502	15.2471921526409	7.43884255857254	10.2321813207508	-3.89251674221652	-0.817176478384234	-2.10923468222379	-14.4955204086216	-3.86090133465171	-21.1485442867572	-4.35421155922374	7.0855289001034	2.68553027295971	4.99911636199691	-0.566032089104244	6.49098685053714	-3.27697214602222
"g895"	4.27183706214146	3.87630790007267	-20.1533131767165	-14.1020608158945	-0.116946613884317	-13.4993943868541	9.69080837867619	10.0000559879041	-9.40717576291679	-14.5059295208843	4.84990524013208	19.1787481933231	7.02588238338121	-8.96792499320474	0.459314519836431	-2.09495266234414	-5.04541598058771	6.6905415271751	2.35609688726919	15.2864006993088	4.33141495736106	0.296533632814461	-4.34460399551855	-4.32173181916946	1.38941038111898	10.503910853966	12.5081558283308	7.72465003752195
"g896"	12.4409161588182	-2.05615354275958	3.94898262337475	1.97030401729827	-15.9720821341278	-1.31949761260932	5.18666107991753	1.05530715187297	-11.69401736057	-7.75049547573479	1.75707016712601	3.71920079318007	-0.330234350198094	-4.66259912759948	-4.2720721361553	-0.424387354719336	-5.76054816286492	-7.71330797607376	12.4206899958262	-24.1887714251358	9.19040240265918	-3.79179128258072	-3.83494402949102	10.6922140769235	13.3800052068065	7.69227377263283	15.3311749062718	11.3104913989893
"g897"	3.56952626062284	8.23687876726076	-5.93693919462622	0.363743345559153	6.8714479994228	17.2281610186105	-5.78374945621106	3.65794713286395	-5.68452024991591	-3.67802072317326	4.57497708770761	0.31251279630127	-5.73216054870767	-0.331566614183478	1.17452428019555	13.7727205332792	-2.78691699893092	7.50612831578677	1.81039002683053	-2.19361797730967	1.78332446385947	-2.95341288821171	23.7626607803097	4.71238070375272	-5.95420700790077	13.8741129610849	-3.93799248089274	-6.32539783202152
"g898"	4.32843466187804	-11.0632119930062	32.8867345601356	-7.29739943673887	0.778038532957261	-3.15811048371071	-20.1629730258908	8.48051552639789	0.76581979063844	1.16904805206512	5.14822326579	-14.7809647344124	-5.16663857395804	0.982060015761186	20.2016431200836	6.22529984849738	-2.37756792829528	0.817690607506217	11.2436277716218	-7.48355008831933	-14.9413510645601	0.244673564808345	-31.2248066798772	-1.07214995423453	3.47529418139179	-23.8074993495084	2.0204755924965	-5.32871866369086
"g899"	-4.72698323898425	6.90703378054145	6.1673299814527	8.59807058586059	12.1296497352361	-9.23606587142003	-5.51938066825511	9.52843537957838	0.0970931247039566	1.00982510540083	10.1288458780925	-2.84009804768096	8.91373185442084	-1.32541994219505	-2.35581637862269	-9.41558147444496	7.85789644840755	11.0903961133454	13.1689510282594	-10.947573525171	3.03922866527217	-4.47753033458517	23.1801113441421	10.2495914346683	14.7148340363307	-13.0382669880406	11.3518966310462	8.98688375266349
"g900"	9.54879087601712	-13.6888809187386	27.0064257844431	12.5710780375821	-16.8651124807787	-16.7639599583455	10.3487950098858	12.6122709467237	-16.2023876601112	0.756980105172689	0.207235369401724	-10.5223743389031	-2.57011144757147	-12.6582645553821	9.30932885850894	10.5178041552358	3.62696523545775	19.8923260448736	-13.644407559635	-2.77597214073823	-21.38881377568	-4.71822578099192	-11.0232125874874	13.4884943845278	5.56264895384316	15.7944628635689	19.6402798539087	-2.92199257580333
"g901"	0.549952081180298	-6.57060256198291	-5.88304881038457	5.18343548305211	0.0475258355918727	-22.7092850970685	3.67689646432364	-0.505339876659748	9.1570818424443	1.71503099537624	-6.18659585654377	12.5388091549701	-2.71501264228661	11.2543026722477	1.28881160950181	-2.78881312237739	10.70503925661	2.76415783701988	7.63449534882977	1.84740446764893	-1.77706517753542	6.91264568876791	-14.3039815246015	-8.6657704823605	-17.8106784106311	5.88879867461123	1.77027985859703	-9.53384277631866
"g902"	-8.62226777910207	-2.63258067759726	11.0943500461638	-23.2288437657857	-5.42455024078593	-4.19774813602116	-4.60443561309895	14.7572910631709	9.8179396095526	-5.73779049822232	2.91814040821729	4.74985659259682	-2.25652537874232	6.22391096949503	11.908701323153	-1.05939858354731	16.8204139421766	4.57913483693519	17.0982056409716	7.77536120065152	2.22938364597542	9.87738344226598	20.1178862625439	-0.390794721803727	5.57812983691075	-8.722962137603	0.652515433506083	1.17466812332574
"g903"	-13.5828555895652	-2.10573677925879	-1.77128742864681	5.68715538103941	0.0796568583795862	7.13448474844902	-2.80645280956775	-7.22652250300845	-15.0194251768352	-11.6592620450033	-7.23926459269952	1.3359625429639	-1.78196583647848	-8.09228664967891	-11.726743054584	2.39596959240973	2.90480839964235	1.31990710546938	9.10308351269132	1.32940217177628	-9.70449282851986	2.59379065154886	-2.9354815937454	-8.03125764925169	-5.77259530275298	8.38875896504883	-0.802726347569393	0.755908143743529
"g904"	-3.09730230218138	6.15518655139379	1.77284558478821	-25.8310276939156	-11.5075900929056	-7.44017386859559	-1.1737625478502	-10.0980426003993	1.2897550451028	6.27028235143513	10.7387395846771	-8.26754791169681	1.55395050780342	-18.9647050721322	7.56961043218644	1.29366445182149	-1.90756436793966	5.8994118494767	-1.77950817344159	-3.95498523562138	-15.2533174285769	-1.15945318244974	-5.31402128587914	-7.5836544971101	-9.3786604802884	-19.4363696917752	-2.7294307075026	-1.09769121653741
"g905"	-14.19430181677	7.81633259032312	-2.25033415653025	-5.81599129590793	1.28849001215187	-5.61662203830333	-7.0468930879939	-19.7459238089403	-13.1387959416826	6.49425438645009	11.3862450334191	15.4804466368535	-2.74010693472388	-6.66572355481197	-6.12373255647254	8.88188125739359	5.73959833938593	6.73239396108471	8.14361522255791	-9.63260162675379	0.577046529856969	24.3690257481004	-2.73949990870152	9.64307581973358	13.1192702095011	0.246516114672653	7.48292086093657	8.81544232495209
"g906"	24.4154607404453	22.1060981485355	-4.69423439011666	-1.96328841199193	-15.5907409670085	-8.80848636802411	1.16526638146104	-20.7890856915968	-7.08379766674108	17.7766206923549	-14.002064948613	-9.9064182769408	-10.4460092666131	-7.91234465268627	-14.4291460128824	14.6124938860055	16.7179504869449	-5.54950479615618	-5.48483919236061	-4.26705141479658	-1.76617284134825	7.12309871837306	19.6033938453992	-12.6533788938437	11.9665408066842	-10.2127098151791	-2.77916405880212	20.7205532001733
"g907"	10.1970642985692	-4.08887114983885	1.57397039324399	10.5073487893127	4.05408461407593	15.4918237579131	-7.65546058241697	7.16939889181571	-3.24443503190708	17.8642459406665	-1.98676335385595	-36.1498242355095	-13.5780419641502	1.41096755086581	1.90686746457121	7.71854332005162	-6.733743413664	21.6842951492718	-4.00090851204423	7.28513410533692	0.494286387160223	7.08680170339834	12.7332303042709	-3.00266234664821	7.44135256009806	-5.79741995592953	-10.0778993064669	7.69813896470101
"g908"	-3.22049310374002	8.83132474164739	-5.89915345314169	14.7090083793418	-2.01042481985386	20.1245350111975	9.00132355370935	15.8289186371016	-1.33923464447768	8.45902316306784	-1.96001019441607	11.0851801372937	-0.938881918284107	-21.7843429950524	-3.95145443289783	3.51675284172471	8.55571107262335	1.09524062089574	-9.67902866056232	-8.67114986527912	2.5148341537239	0.857561156203047	7.03625119331926	3.29525021126522	-4.00242188429503	0.908857352137455	9.86134873287477	-27.0567769792851
"g909"	-9.924017388959	9.08865180934542	-12.0562986671666	11.3862647071054	0.373603745656729	4.38506613714235	0.373909654973658	17.1573615933822	2.50776813335324	-3.99420320291106	-5.80334781336036	3.02012213571867	-8.77777313086198	1.31697584855672	-5.54089729679289	8.97520238688036	-9.61385342971956	-6.12570840811638	-9.1850112805271	-2.61751363132082	-7.19381717787414	1.73042065774262	-5.45554177955478	1.11760801322744	4.50229683873951	-7.9958209457257	7.09252460894336	18.9260006351846
"g910"	-11.0803752987924	-8.09230660515009	-4.37114611953721	-16.6025090513031	7.65938754451317	-9.66520617857514	20.3294311796001	-10.0087277626158	-5.07588293240855	-24.8819850277016	3.48252300803095	9.67153404281519	-14.6158908465022	-13.0843344364416	-7.82060499107002	4.23510480947044	12.8670984204788	7.30180487104479	16.1279590195127	15.9534877948771	10.5491332892309	0.320491289577253	-7.97577487125494	-10.4147015845682	7.53034477221529	-14.0111818109322	2.27043521896008	6.99470320548812
"g911"	14.9304153544238	6.72446508685162	-4.44841117634216	-1.5209266349503	2.94237743603309	-3.8600121410226	-0.0914356117849042	3.22190554304716	-4.52951929639434	5.13564558214599	-0.0805905311220612	0.988664145826862	-24.1363620829385	5.04436639575018	-1.58854615502353	-20.6238060354787	18.2879475143748	6.47825207462227	-1.05011418701597	13.5674889926084	1.18612883642883	-12.6457464276492	5.57244766384675	-25.6720083607286	7.60336313575868	-9.62363180746377	8.61597089128005	0.264239984915982
"g912"	-19.2476347139956	3.77164285019289	14.6620759845494	13.730700740282	-17.9893360286882	-14.5411047690582	-0.686875489103396	-6.90246473139999	20.1471308995195	-2.0639985745357	2.78305024401615	-8.2504064111755	-16.1805822907538	-11.529122896375	7.75264774017779	-0.973833208496678	-5.02878292612952	-3.31092135086121	6.53287846339745	16.9796791241373	-17.1162360074883	9.71123973793433	12.6725156007088	12.6447455402763	-9.3615061284911	-17.4465135515266	0.141963484379679	-2.31399172683807
"g913"	3.05136885846368	20.3236634790313	3.74110949926747	6.57569870991335	-11.4935471024776	0.289946201366912	5.65603691850071	-1.38511798360832	-2.95324502757042	12.0308427415764	9.47487295695522	1.79313225346838	7.14990819546506	-12.3039898509678	3.46164898411357	-17.2225678701478	0.871038177221232	7.23057131118591	14.1646865323683	-1.45551654200321	-2.95849655808583	-4.95447038584284	16.1846656311014	-0.385315011243083	-10.024252431355	-4.66642080334888	-19.244332727107	9.99930374166811
"g914"	16.0888184927414	20.5644663343245	3.57548514229771	-23.279525785984	16.424205731388	21.3416304189704	-9.07850850891332	2.67856637455864	-11.1101053226316	-14.7125303686471	13.0688609215008	5.39483458279705	-7.56206506396414	-7.987163801309	1.10078427307052	6.35956785918431	13.8688714892008	-1.05299985143858	0.646487183205357	-9.46262770641752	-4.34299714907332	-5.41855993650588	9.25990165869865	-8.61493868711641	-8.00176333123279	9.61080623351591	5.82336524215623	-1.75525028788375
"g915"	2.31391149172643	4.80293410346871	7.1342339418989	1.6300640524662	-2.78691895695882	1.35057890288533	-6.77118250506455	4.15855857929931	9.76664768451915	-10.3379499563337	3.10403805883184	-2.76028435251464	-0.886209256491879	-0.497336636985627	-2.12232617933911	-2.29980172376526	-15.0233182619893	13.3889516629402	10.6500523898945	-12.6063363702756	-6.89327683258482	-5.89553186073387	1.51333234319372	3.78848443061148	-5.54215361221834	11.3853738520063	-10.5877307995125	-0.501949817339588
"g916"	9.78507810807464	-4.45905867211247	-11.3750497510962	4.97562807670707	-13.0118867113672	-9.5537446808681	2.94190788422135	19.0367591497219	9.58763283422102	-7.76899368633513	-9.13418742338949	9.91137440226281	6.18053769819896	-5.65438421510836	2.70259411456716	9.36487163466906	-2.97534700479413	-2.75769451884179	11.5130970882271	-7.1735772703838	-2.90489201771257	3.16419928948152	-4.1284496428537	-7.54263994194905	11.1725341412418	3.90289121950453	-15.3359792733679	-15.4210195896297
"g917"	3.48116367238018	-5.92144699795561	8.18803276256041	-3.03635776203234	3.0372143812624	-4.79690600981719	11.1703891959994	-0.713807183338033	-15.1635774570619	-13.0846441129887	1.36547117120363	20.5369558175886	-5.69527240311667	0.605934250568878	5.13902361347177	-14.510853203009	-1.95669756578756	4.85265245381217	4.39441937440038	-11.2073879830782	-2.60818694530368	5.55381716876856	3.55096901064176	-0.74762609891032	-8.7317546669786	-10.8161562706767	5.82310364746661	-3.58563992616713
"g918"	0.790420145879646	13.035135211719	-9.89021741947428	9.84621142885245	0.994129580481322	-21.3291139119934	-3.9385660704032	-7.18769338919976	-8.11985199301173	2.564208117604	4.94694292859745	20.3422683197212	13.4299992256356	-2.11540185794163	10.7808953477284	-4.06164969336569	-3.34431114896595	0.283065218455325	5.01176915070569	5.04786152492044	1.96530908862313	-3.85682656072469	5.44645891173752	3.74948769267586	4.9858229539654	3.94461988834958	-8.36697573054769	3.24616775977199
"g919"	7.62980585324179	13.6321667046429	15.3516811359795	2.23439600919348	-8.82293795454862	-8.54254806067382	0.991538528105	-2.89777442721086	-9.91554087708679	1.72703550209988	-5.76261866956814	-8.74629892772188	3.08670700294529	7.2541094466404	1.48912102224476	-9.25851138423966	-11.1551840788165	-3.72751679845089	0.0849677356111208	21.2772703466553	6.85661676452491	-2.52290345709911	3.55202430529266	-6.21078018631256	14.4371944586077	26.8397171525172	3.84639353302821	-3.95554277187389
"g920"	2.34141927633338	0.158253770279164	3.87108025520498	11.028665041516	-10.7011890620524	3.15503460801639	-3.75939139871837	7.95142368196715	0.208651694901063	-4.90065171029096	14.6690932557644	-23.4417182126749	1.75959780477435	12.1133220469043	5.06181028696628	11.5070363860695	16.7375543868379	23.9650424515696	-9.44160344921849	8.66777918950653	-2.23754629619808	-7.13153004801048	-1.50645564446905	1.05841717695152	1.97138015336871	5.03604363815297	-4.78077164117688	0.652700375665674
"g921"	12.5210625580384	3.043211239005	-2.96369690624338	-4.91659111935453	-9.98118801829177	-8.20494558716328	7.93663734676207	7.52759135236914	0.599196338588835	-0.910608382962317	-19.1684891717417	15.3798042269982	0.907653759562998	-1.62678146411822	-8.55356874073475	2.84831879323297	15.8968950775922	-4.98388312962312	11.3767298681178	20.9253947307908	-12.055098161119	-4.80703030506888	-3.60216156114229	-9.75131290084049	1.41071422761861	2.25379826658895	-20.9399722017032	-2.27337449623712
"g922"	1.39227837778718	-6.44921632325481	5.43752311771101	14.584610010605	-4.72878645153741	2.29227530752928	8.00664845822865	23.6417862607517	-21.899034213262	-0.997415767064317	-13.3599509555479	-8.46270918361352	6.71620070994989	-1.46206910220516	-2.66875958899582	2.50258361212791	20.3036037947433	-11.8278178159422	-3.90632105790622	-6.85606255300312	13.728109954657	2.51336853725137	-2.63968491083005	6.03509843811072	-1.52979295270362	10.0702817171104	2.45196739694563	3.65957255587456
"g923"	-0.352701406566142	9.66809735646406	-1.15565512249799	-3.50267644016916	-5.02829064401752	-8.14212675582415	10.1910774272313	12.1856713761033	0.95776434999545	-5.57295932416908	-4.20286539704524	15.3550169773494	-7.69869877309134	-1.62083578833604	-17.8560297875355	-12.9146530862946	-9.97038961093217	-5.05362156113623	2.35376312716598	0.987371624195373	10.6295401158627	-10.4055189886524	14.5228310405155	4.99473729320696	-1.85128545514611	-4.61025862837866	-6.35204694035813	-15.047653904162
"g924"	-13.2977668928422	18.855125260432	29.8251554714882	-8.74891921104208	-10.1328068890686	-11.8740058944703	-5.37541058542485	7.41315689895187	-14.9436780659043	15.4197888866758	8.06551375583495	-7.88960490129479	13.7816689867254	-5.66466750246501	4.54053098892569	16.4295413239073	-10.152647982127	6.91353605273345	-15.9033423750126	-11.5172225611738	14.8063277981329	20.4872535439033	-6.76237025018382	10.9921907038462	-1.15016392026209	-0.736709439673959	-0.223116514880112	-9.08363791748587
"g925"	11.3950499697211	-4.43502525739697	5.16794856219842	14.7420111870469	0.509217732061603	16.7499089530018	-8.59432114976055	17.457293551174	-22.2476739926201	5.12423731414244	-11.799565555363	-7.28206896464267	5.50895044252731	5.74382684514601	15.1705655358804	7.34606102131496	8.35443179790309	-24.4071460685977	1.06745487342158	6.45173107062026	13.6420449699013	-7.69798622574567	-2.91497653504311	1.96984870643444	5.40662184560682	6.12972380419184	6.46408022922948	4.85391167214268
"g926"	-6.71768551941742	22.3568984830351	-21.3071906666185	6.89956350179132	-10.6351952734965	17.7393528048925	-4.19826475898581	8.2669151426631	-24.7035249198996	5.27747255164458	-11.9539067598966	15.5114731744155	3.71544326338039	6.05593259282341	-0.592843222820449	-0.650583707748857	3.49112400702209	3.26099763188393	0.956636527667877	12.5857640761194	1.80439031701835	3.41781595291879	-8.03916280770219	-7.41662994968784	4.00374911354436	10.5470937388606	-5.96953520003764	8.08585745253412
"g927"	1.77352937233371	3.42523764119681	-3.98641656051796	4.43539443240914	-1.92359898316958	14.9227640025675	16.5942866124328	-5.19861849802701	-14.7899757181966	-4.05309458684318	12.3530037604159	-8.10613628895212	4.26520455085769	-4.0928854793489	-20.2582024233292	17.415763359596	2.20328590149251	-7.68560703532682	-4.82296810373259	-15.0170816516404	0.383612251014428	-2.27888001446157	11.1990235963797	-11.0526723548172	-10.4725171144552	2.56640208404198	11.2856465361002	5.26309990279714
