"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"
"g888"	11.4294353421843	5.57294772710354	-16.0667461541332	3.04340373114344	-1.90831058556213	3.53759348808689	-0.687070434389356	-1.23744734168822	4.41750482362005	4.47939615816205	-1.43208229593311	13.9551051996343	-17.2544822534118	3.81038936752095	-9.78706180736191	-10.0218577556047	-4.83293611014949	-8.36627231042158	1.84819440851972	11.2991277483064	10.0468931887029	26.618056382644	25.7415638316893	-4.30825636697233	2.37731833598172	-4.99378063378161	-2.39616102769807	-20.4911950454054	-2.44457707197724	-0.489274885505324
"g889"	-3.81854028165756	21.1715455873522	-11.6668677961641	3.34594846672473	-10.9769501224815	-8.55595662665606	-6.18031135068251	-4.98433561745929	23.6926664236708	-13.2808801645316	13.2224995764487	-4.0593370182994	11.4197925634614	13.5155859578252	-11.305246362958	11.5252309215669	3.24293031312316	-4.20579468080909	5.88514346843788	23.7372985281893	1.89091870495067	-1.03710712391981	4.8410420188256	1.35886715682497	-15.4103032473974	7.76849276322966	-8.44472965515506	-5.41392132788803	6.12490426700173	2.35933080854069
"g890"	-4.01361898877795	-2.67235984316393	-0.216314322518339	-5.82232716616423	-5.6327494096487	7.93901210391437	-0.21784545128651	-5.98821579940217	8.81130644951043	7.81407542806981	10.806527724144	-13.5859695979618	-4.47671192964538	-9.72690425175627	-10.7886356339915	-6.36024430883929	14.3300687463311	-2.47676591022635	4.94361942515946	-18.3396660123068	3.9065205105815	-18.877192781154	-4.05017844927835	-12.8270330228798	1.45384110060044	-17.0116035360882	-6.91671722432393	14.8098800347107	-7.43819683728097	4.63603851791666
"g891"	-2.02299060823521	-1.57496970773637	20.387617320945	11.0564550538696	7.06559330155119	-1.25703517365659	-10.3928166528901	14.1223691443498	12.3208780666986	-16.6124459770913	-4.56669647480309	12.2037318607918	-18.0814114860266	13.4990419482977	-4.14059133897963	6.13822140301574	-2.39830058259414	-2.08670397998568	-9.05796434903165	2.92191751108247	-21.3454609335877	-9.74501496454818	5.70048788891723	2.48005685327803	3.7109537335542	23.8556953707575	10.0076213464937	-1.50950100161444	7.47940005976703	-8.23154149236462
"g892"	-4.20141019281776	-4.43333695244133	24.0424527727079	-14.2056717900509	-6.24998912203023	-12.4596264429841	7.48315645065754	-3.37188955022022	-1.03111646767239	-6.96663612018926	-6.09635715096872	-15.1236212145561	0.0366141533930266	2.30596755512748	-3.14781074641441	-12.5557181457268	0.328441693055043	12.3433244055219	11.8483554383245	-9.19777338014548	-7.13256002900629	-13.1068798518151	0.320371315644429	-22.3293175779541	2.88819688915137	-7.85666305480199	-11.7137888058176	15.8073201761692	7.72250713391379	5.3182578879811
"g893"	-8.46325025848019	-9.67949510528507	-1.51872536662848	11.6535989601864	-6.18157101495462	-11.80548791277	4.55769187448416	4.98353836739564	1.54972688734348	-5.98769167433428	5.90665198372071	12.1815011058641	1.69692461054599	4.49588098882262	-15.0561342009567	5.93803073816045	16.9860536466151	7.72099665163841	-6.69446122761887	-4.1861656686027	15.6290159406692	5.4876449932533	4.38305870367185	-2.92136071166973	0.197100609161893	-1.30503645969999	3.12863529302942	6.59671722712962	10.3144822911741	-19.1488010004581
"g894"	6.21882628081096	23.9030197898487	-7.27200176485984	1.96157992548922	-10.2420780706863	-7.40775029275255	9.14172358439291	-14.1991538487203	4.02483457559355	-13.2804280618182	9.32114639888725	-7.49593475711659	17.7943155278455	-3.47736721332817	-12.237675882791	14.7307585875936	13.0000497705613	11.495000408821	0.549063417971402	-0.788899730630878	6.64318814106539	3.69337677144693	6.15598477487275	4.13523519913616	14.0504498540621	3.13934300860932	31.9817386417355	-9.81142723603412	5.96716745511868	-2.34050117292242
"g895"	1.53359797771925	3.90075402052984	6.58831017404902	-12.314160424552	1.81196355651196	18.6786654944492	-18.6277992463464	5.24645315418153	-7.17950421091547	4.15495223952414	-13.3526289419433	-15.6458899858399	7.62673922651953	-3.76692706509747	6.20763148592286	-14.556570187375	11.6706153396858	4.60570586695066	-5.00949176895451	-11.2640535883877	7.93653828661019	21.2643630441513	-4.97354539732092	-1.34033893223362	-11.8355076455792	-1.57358986832197	0.771840156484941	-12.5264939105855	5.60175392289682	-8.98373404967941
"g896"	-1.35033603861245	19.077696755786	-1.51325632380918	-4.58128128121685	-3.03977396882046	-3.51028509405727	-16.5652570825394	-1.68833938479149	-0.146469475020822	17.8811856894986	3.40404538152449	3.22671837674472	0.559441043550911	-14.1883496585874	7.96393515132341	-16.5000784393383	-12.4115702568212	8.21858226081037	-4.54850868903645	10.8441055752172	-19.7232351213856	-6.66153452584366	-9.35990329248225	24.3640027658721	-9.63340588455621	-1.75680955139911	-11.4177877436353	9.2892895252345	1.36214894253659	4.8290939802191
"g897"	5.56211904989069	12.1210565062253	11.7556755002494	3.69744460558886	-5.0551459355834	11.7864114164284	11.7868497292102	3.811987122708	6.02388412267664	-10.7060120485976	2.73996440465018	1.7809461790109	1.4647919935295	15.385792711111	14.1240263048016	-10.8891888510843	-18.3206235876731	-4.72616704702124	5.83712926349936	8.94147010721948	-20.8973073404011	11.1222862766506	-14.672160459888	15.0116235372424	-0.360170808868339	-7.22880503617524	8.19718814091111	-11.901406581814	0.110170871779675	6.36054982815942
"g898"	-7.50288260650541	0.0732958130544698	0.779075909566253	-5.48755072703359	-10.4314278073126	-10.2941643118556	7.10711367454725	12.3346742661417	-4.37499366856564	14.2629268984243	2.4734492653629	8.24196598792255	0.673986591061613	-2.06164924828805	5.9119772874279	3.27916118906879	13.5450651172326	-6.07606578712627	-11.0938229243544	-5.85034602809605	9.75511085639417	-8.09656914649864	1.88922356439678	0.943940063772105	-1.85951856629633	-11.5600844382188	5.99371927916911	12.4218476011154	-17.9302437601572	-5.06546496886288
"g899"	-6.64870674323635	0.172489199860351	-18.4193280508541	6.49737083566409	7.41289201023108	-7.11685089184932	-23.5649417527476	-6.34759703851561	17.3573514070395	26.1232179771433	-10.0098714677398	-20.8177885139977	0.654082592232718	20.1900163090792	-1.2397979913548	-23.9771713068893	-1.12984793793388	11.738846611595	5.6051947906664	-24.4741715781529	11.2683611673651	1.17385050397269	-5.187004189215	5.14752257767453	-3.03215603841426	-3.95369899283662	-1.32425160961155	-10.0814238451622	-9.42785346161916	13.8692166981603
"g900"	-7.54817633681759	-2.75454924198141	4.52724593336391	8.07938775272181	-1.16888508212108	1.25085157194113	5.88592295003646	-2.23982194755837	-4.45450058105308	-0.831950415945744	8.51484387507353	-1.87097922327815	-8.65311430602648	-8.92901641197513	1.60164654554939	-0.129987156067023	7.73152535223582	7.19924476497694	6.60598667714086	-8.6041181072124	0.30906534526241	1.00001391018042	15.3036643645574	9.49467563320523	0.0402970845125789	-15.4382533580349	7.55203325737749	-3.14947739023675	-10.2744657797194	1.50003572300179
"g901"	5.92185994478324	13.0277510327724	-18.7311595015502	8.26835784292534	-4.43767129654531	15.6305770140757	-12.8237692268376	4.27320901623389	9.63513852849279	3.44446694709357	-1.02934864176273	-2.02994181932608	2.45812413179297	-0.256341171398474	0.867081915439629	9.54965199958635	-4.45115292602843	-7.7738802715364	4.96512672501257	3.39562496441353	6.81412967238765	1.35224260841535	-16.1096105822009	4.63478181584104	2.51922680136048	-5.67088242631231	-3.48578909911339	-0.588131581128301	5.01337007208015	4.09323839454649
"g902"	-7.9253625043074	-3.828354548195	9.74725142808816	2.12369014323843	0.217706708607639	9.95884541521477	7.81405843820979	-0.41398313476255	0.466438737561078	-10.5588585901243	-5.43849854358342	-4.24730243544232	5.73032717549753	-8.67895860437875	8.00773151494872	-1.29965779563624	13.1912113331394	3.93427376169197	-12.3554711478988	15.9765744006314	-7.69678984232669	5.82888247032137	-10.8230633661639	-7.74381761686504	-4.16024025748561	-3.09987834974988	-9.10999001587108	4.86635007730234	-4.28989928795869	1.21868026415451
"g903"	14.5325570170216	-13.3986664827073	-0.553609106667224	-21.3314241679131	2.77062566852254	13.6916990772044	25.2547004975121	14.601313817867	2.08244410935766	-13.3262619697554	-17.0795713613831	17.053084582145	-3.78915846096175	2.47520235518712	2.51015904212976	30.3403903272846	-7.15942481665418	10.6522469698716	15.2721161694015	0.688395740904345	-1.63722069742479	1.72316279191137	-15.2522601105087	12.9755457034004	1.69347752970642	9.87604007393995	8.38767458551107	11.5223669163909	-15.1106984373234	-6.66761830155484
"g904"	13.9639349428459	-5.89692235477683	3.17542556823509	-8.82251813472045	8.2935288172202	6.21033405281059	-3.03392024754732	-4.29488598205547	7.22942817971295	1.25610419791866	-1.70963435893735	-3.35864579781592	-14.976625524355	-2.16251053898488	-7.48269272550938	14.2906727959775	-16.6313639905052	-0.877487033467522	-4.34536965336813	-9.44121252802821	-6.47024639674131	4.23486127150963	4.50362505537758	5.54321638757322	-1.27599178885245	-10.5138390526707	16.5417957585763	5.57679115485796	-14.1157355344791	4.90132486231849
"g905"	-5.26248527003253	7.25708036712697	7.09251385258121	-7.3868199189465	-16.5784921338179	-0.16220613388358	-4.33047225183708	-12.2427891776497	-0.93208527779707	9.93472381323459	6.63214365636497	-9.93544267164833	3.10382653532513	-1.31395931698652	2.0865728082216	6.13267566976699	-8.19107702545434	16.2402063511966	-0.318350698639535	-7.95871742124842	-9.06469477627362	9.91985194067954	-2.38891907810391	20.0991795484765	-16.897481393273	-0.949945676876806	13.4532714907423	-8.68922959221693	15.5002821763956	11.6153431626271
"g906"	10.966608822302	7.19217744410579	-25.1075211286266	9.23874964535317	-9.10866150135828	-0.0554614152218299	-3.37243310248694	5.72610850568907	5.7033322047991	-15.8452144889722	16.40914223811	11.9249068312996	2.89443899872455	6.9096354139308	7.85523518415552	6.83984477014269	9.3667930963185	3.5690426665178	-3.19677735871679	4.48385983072162	-8.55103145645392	2.38987173479992	6.64045354763712	23.0939451949279	15.7256580279641	6.76568676213026	5.32686161594969	5.01538107045205	5.41343931267785	0.195400793719628
"g907"	4.56912114655729	2.45634406541566	1.98427242918943	-3.17543852210264	1.83877348198142	-10.1468026452162	-14.8015774864223	-12.4052311264416	0.451947008167776	-8.932163307554	3.83267761903098	0.73089378446333	-7.34876213077841	0.41781114588321	15.8617271716739	3.94050587615687	-13.7061516461279	-2.26326132395284	5.66103214829418	-5.18991989276653	-2.44591909097904	-3.7556742688856	21.2022799560239	3.65533978636374	-8.61685242579606	-5.09735765606455	4.06615787201203	0.287594022052119	-3.89709705220995	7.38101844228238
"g908"	-13.9722653231822	7.44251329210317	24.9969180258959	-6.93599198497053	1.36977043072537	8.13370260352016	-5.80791827099406	-12.0949078737109	1.87113581460747	-0.970066737409934	-5.61564901880601	1.32225569575456	-13.2648189433649	-3.02351750648797	-14.8334961428928	3.4913773814392	-8.26417793458982	5.64683945756953	14.6925382497984	3.37630018321736	-16.5732988800664	1.06904021963565	5.96393937002941	-13.7079406736407	-7.93725448847517	5.45202674455571	17.3765205610022	-12.2217551041872	-17.509140357702	10.9076698607192
"g909"	4.01312565057352	-1.56325137770185	-8.61049819429251	0.279663750877066	-9.76868799496954	-10.714645337791	11.3683022056679	16.4084648755734	-1.87435234354363	9.88221798534664	8.16349582862092	-8.03431671764429	-11.8232761242172	-9.0352905998669	2.45299999172855	5.63449289661024	6.062532260694	-1.08030931996865	4.55171289500735	-13.3410447428127	-21.6489079603943	10.8525431962394	1.7725607024039	5.69430973036808	-7.47488195153144	-2.60114107795462	-27.4447761334574	6.35199423849064	-14.0758740311413	-0.60877720574744
"g910"	4.8776378324411	7.12833968715638	7.3522920799611	-1.75366835423657	8.7245317037857	-4.00366269858425	-13.7323617779032	-14.8348224730413	1.82316101406192	-7.88732092792991	5.66034791927021	-9.65656791422678	1.22632134880974	-28.9798775488526	13.7484639929526	-8.25664842333235	3.44101779490578	8.72485266404651	3.63712188962125	-7.28054560060727	8.67456489194358	1.38522318065453	-1.95018930272864	0.759864176175104	-8.68447766508397	2.48894984018961	4.6734449237109	8.20049664336189	2.3655896617597	0.330644928528602
"g911"	-10.5789402743025	9.87088041621433	-13.6773895038076	6.49276957799082	-7.27232805498234	-5.92790187847342	-9.88613819054944	8.59309654876256	1.9151109809472	-16.447626242551	-2.97299805181964	1.70988538979614	16.0809404020846	1.81808179273537	-12.2782235030556	-7.84644229819434	3.00889271914214	11.3475500943206	1.61294943968721	13.6575627485551	4.52515767168412	12.6288197292405	-1.13406638964677	-8.738150904383	1.93236724326233	5.32843264535604	4.66618890775784	-2.23970282575648	-15.4497071743081	-2.5087968000574
"g912"	13.1636441075204	-3.27826768369375	6.2352556990297	9.01289541187442	2.38475275287951	16.0665892538062	-19.6460283341562	-5.15120114242058	-13.0413266552081	6.46160129216017	8.08722577728479	-2.36232303795869	-5.57119132876146	15.1207695539034	-5.76785099475444	-13.4342012458515	1.32847398184677	-6.15181048004633	-6.46614232317191	-12.4726506178588	-4.56421797091204	-3.22939087483044	-2.78045877240847	-10.8041167431577	1.65308506189977	-1.47346297925518	-9.27073988378973	-9.44936612052505	1.42210412603305	-2.90192696447597
"g913"	12.9242622475903	6.65780479062946	-18.5996874334282	4.73226028952339	2.54568221138944	5.89491465937426	-7.20265097070187	2.92277642190886	8.01991815217734	-19.914337278482	2.40282210649851	12.6919695871327	1.26233269479833	2.68184747297576	8.02666251408115	-2.26127800201966	19.9161022095371	-19.5458143862004	-5.68015561925906	-11.0898664647493	9.90064608963429	-1.50612455137234	-9.60195716617778	3.72722984984927	-6.84437691509117	13.679798270351	-6.25524181806076	0.883922971473687	4.74878897502709	8.99435117497973
"g914"	4.39873138283057	-8.79836978811156	-11.6574744062171	-5.62611829922668	0.346176038309586	14.4359626163279	5.01173713759974	5.28421082348125	-2.18320270332948	-1.96029692102745	-8.33563631861425	2.14135216300148	7.44508798521881	-14.9980850676388	5.41787698888469	-7.16662211785209	9.63098619066743	-11.9700824176429	-10.4973786924183	-7.39700257493737	-26.3745706631105	-6.33522073331681	16.3733105520842	-4.51381564236974	13.7474249269834	5.24835783906369	0.988388892755818	2.698541604096	-8.01707350300586	-22.2646757530588
"g915"	0.940417738790045	6.13329844186678	-5.65159194227225	18.1310723248363	-1.21171166082993	-4.04336924395298	-10.0605728215762	3.02844672577438	14.9002181595127	-0.358644285273665	-0.88502144259442	-8.27387461379263	-7.7174321431805	7.61878107745288	5.15472121008514	-6.10693893448177	-1.2324128925358	-2.9405342538588	-15.4846638603743	-10.9059548392783	-3.13935765803325	-13.4432426304676	20.7268819173111	10.9695626938025	-12.4258983055006	-3.80869351932183	4.70348867432431	-15.5629284300234	11.2941116464588	3.52027031042448
"g916"	-20.708043274525	-14.3919796302727	15.426544225984	5.71381793456902	-5.51346722489837	-12.1262146370759	8.22423946514806	5.4856774283177	11.5814830432166	-3.63394643377342	-1.03159360329535	14.3306211585816	-3.36722426647273	7.1976051641467	-6.58111225968304	24.0382705658591	0.600968720287962	-17.5214697468239	12.3157637350654	2.52369868262222	-4.34001962253229	4.87495039250687	-2.10320876893898	-1.48770032366492	7.67361075294974	1.44361991172974	-1.49533145668029	16.8873134514741	-0.0944894650487474	2.77996427557024
"g917"	5.62459617197899	-4.1517457457251	-14.4193277583326	-21.0677775460384	-0.534224477189159	7.70422070239684	7.62951952695508	8.45177146967305	0.759347418745687	3.46404434695536	0.409135791859956	13.4410949700732	-11.7794286708685	-7.59410779437004	0.238505572651527	22.4604645355079	10.2911123760771	11.5600488152062	1.76851566190224	-0.678653048492392	-8.71425039624762	13.3951292045424	-4.19821635053707	-2.94980409781005	5.21753815049154	-2.88612804569795	-3.35874399507111	1.68481365638049	-5.49383029106457	18.639435049899
"g918"	-5.08395561940458	-22.8565474958826	-2.40818707637316	-3.733979042316	0.272893211001353	-21.2477655118348	-12.2843882952294	11.5678531698361	-4.3796292669659	-14.8409987852996	-11.4190194185644	2.35590578475295	-8.23050057823349	-5.65526242235687	9.93076628706577	1.86510340046928	-10.9901510718643	0.0442931715729898	3.11950184337771	-23.5007855218943	-1.20027426476756	4.28451943412624	1.83004930036579	15.3956904914507	-13.9550803432429	-2.27803882464804	-5.87056587773251	-18.633191744083	-5.64982305073539	-13.6515697553043
"g919"	7.47557396921273	-6.4563331708731	11.5833439845866	5.85498059478971	-6.44170907743528	15.5336527748305	-2.83049965962025	5.53257262258242	-1.75919946699581	-8.26711828281703	-15.8423929516146	8.78347087065467	-6.60448013213055	-2.64617132394583	10.227324855949	21.6614242992996	-15.1576257091286	3.25645070939168	22.7271225619995	-5.70762283028328	4.26416862478403	-3.61663622141629	-8.22461117606495	2.98163267034584	5.82887200401975	0.589619452482202	-19.7242757505148	-1.68327043970662	3.50980222365755	-3.83391470516678
"g920"	14.0459321987975	9.2471433875958	19.6355840740689	-21.6421886111381	-8.80952392049673	24.2524338428999	20.7258887619968	3.05159945354081	6.103589413244	13.6600034202646	8.74683492267215	-2.37316398555903	-3.60443898493324	-4.03446784750904	-0.958307716840126	4.95561784992569	-1.84199357488169	-6.8094059164407	-4.49844314740176	-5.92632034384665	-6.57858422303938	1.84783606721767	9.27904908331736	1.77801450416167	0.418407899722201	-11.4004746510897	0.688475007269179	10.9140045955073	-11.7578894401865	-20.7296842581979
"g921"	21.4217211626024	-2.85230317808803	6.20713398992197	9.32573322966788	-9.27303131563008	7.57439989219344	6.49008079311268	20.5875084759094	-5.94936745020955	-13.2286936346909	3.18475767526598	14.5185750181296	-1.20429097760296	4.76011560791042	21.4198157640987	-22.4435944076485	8.46356185081205	-14.3722752044836	-1.95487575910373	-5.88168972923481	-6.91292885883263	12.0893850380743	15.9709555094959	-14.014714996397	-6.10817160421752	7.43089892099336	13.933649063022	13.6877936288718	2.33374948679103	-4.65746012924158
"g922"	9.7255495767914	7.71163126577104	-9.30339498332389	4.38488825514442	-5.85809595122521	21.2229574309479	1.13973138886845	0.250429895451603	-3.24446047533878	-19.7883382584035	-13.3875970281597	-11.2016731006064	0.133501856294247	-10.6951370474586	5.22509736491319	-2.00099683347226	-2.13503265058005	5.92198276785795	-0.91970015245339	-11.6699577053336	3.50372062661768	9.55488717620998	3.0881899194604	2.64317141749762	13.23427870645	-9.46860129881914	19.1889876592952	8.11452123054782	-1.5965937670245	-22.51503602683
"g923"	3.131471329045	-4.25906691400752	0.92850945017234	-5.32896384726773	-6.76845435475113	5.06047318032015	-16.7616145312103	7.44469542111752	16.255891753554	-11.9412186695248	5.80737478420951	-3.7158656670371	-4.41006461736964	-5.74465709699989	3.15789032013581	-6.52004745471998	-12.6682320183956	-2.46546016441385	11.8866344944246	1.72589923542754	5.6825459940938	5.66328875218411	-10.1723439200987	9.5159122654801	6.78612451625581	-13.9578451304795	4.3981859460039	15.5555999394239	-0.903893777845189	-5.33877261154092
"g924"	-11.6335096924559	2.93664804773249	-7.95499758044365	5.79947301207925	-5.49250550486473	-7.9486163321525	-17.9862846327412	-3.02836092982528	-12.1878137753991	5.77145441702465	17.5280632790605	0.568010315344435	-4.33568809014016	-12.7928920756686	-3.39960033476058	3.00569773633217	1.87814523729262	-0.324561464530205	5.40390819650906	1.92525089783639	-10.480883915636	6.87238062147337	5.94658116656305	4.19267864577243	-3.93268383752047	-2.34220205132541	-2.9778495917437	-7.98784568520477	0.848324825424377	-6.73948783528316
"g925"	11.9519768430569	29.8513573547733	1.72640610326331	-11.9712501199797	-11.4495473950481	11.5083696355826	8.46143271634111	14.3955063039682	-1.74011805031166	-3.30022276467557	8.14804869882664	12.1736034612928	-2.33941047288726	-5.45446024343099	15.0460198420435	-11.9430188753486	-17.0186837786989	-20.0374709688748	1.88729981510836	0.251904159393021	-9.36389075504879	7.1742116746734	3.83026661747193	-6.28052985634267	-3.81369869453451	-2.84766229566797	-2.31101962924511	-1.0500806608604	-10.4449977502127	4.32743669242764
"g926"	-9.54383392284356	-11.5737530639188	0.72527786249963	4.44930961219412	3.02188040865582	-5.99506859531837	2.5622316221553	11.3590211855031	10.8865831605039	12.0448787609852	-19.219436798172	-8.72226930549047	-22.1914471290275	5.87527439736637	-0.616297091865064	-0.717390700445221	-3.79040365221483	-2.66001356409881	2.59936103331679	-5.05699222992725	-9.74104108529772	16.1094426254041	-9.60123818410111	13.3792170902565	7.39425450352846	15.4899442190029	-8.52159301492211	11.5648304662119	-2.51450513564576	12.943073871455
"g927"	4.7583366084316	-5.17708603521445	-5.4006403186566	-22.5795857374983	2.03417082503462	-3.03483228423274	-1.07300458420439	14.1414287078805	-7.12018285313828	3.17460877200914	7.24171021322138	-7.94324068239924	10.2802719055875	15.6122781732637	22.2960665438297	3.65374857779806	-7.66359523845505	13.5501013261068	1.19085712050611	4.58683488555085	-25.4221508100436	-3.02407679026126	2.70022877265105	2.48085069457315	3.47485089813908	-7.2984978028872	-1.13679192069149	-0.216551416834812	20.5978093522632	8.09235818574418
"g928"	6.69977983285118	9.42292968279976	11.6378969364941	14.1420877281017	-18.4648874872918	6.51799634532343	5.17834916056521	-10.029485723245	10.2302761922997	-2.96403907581928	6.7741212935081	23.3102955512586	-8.89228791738337	3.74330914920532	8.79964827034853	-29.3114232486951	-3.35924583817443	-7.86176315585288	17.2729645701131	3.30291349863383	-6.6745489726787	14.9036000498912	2.92016176619546	3.54523036176451	0.904238450147044	5.09176491349243	-10.4059136062365	7.76746812938404	-3.13848609284537	7.3404892322532
"g929"	4.97473777978623	-5.31419364987527	-5.31261250866155	-6.12644498011244	-0.21545755916023	7.93778621961953	12.856459809065	-2.28332227136097	-8.28467822966727	8.18391305723873	-17.0563801872009	-0.504038219260105	5.36467398367043	-4.20214180194515	-6.0996738253869	-15.1486974356674	1.4408814713484	-4.21013755737798	31.8549593294258	-1.32408517167404	-3.04362883885237	-0.323745074124928	14.9408912917197	-1.93730133080594	6.3036599328315	15.0040561839908	-7.37519413872273	1.92514412997203	2.94851898758541	-3.32265257212154
"g930"	7.85038880713719	2.66003830439979	-4.34204110783958	4.21998989083682	0.123243374313865	6.87567772949377	-7.65905346775369	5.67616713131218	-16.4407485510267	-7.43379280945735	-4.02930430095591	-3.38215541275729	0.972379452758089	-25.0832799639892	18.8865523078015	-7.89687465440847	-5.2937807773012	1.21736778683999	8.61642918068118	-4.10397807339585	3.98972289869456	19.9648250065662	19.3324734336971	6.49719344281707	-2.69937433228896	5.05087847254578	-0.455025266161313	-15.6120824485225	-12.3781251327638	-9.42581464074886
"g931"	3.82920405056892	-5.06598382710924	11.0571171142421	-3.78436496397192	1.94054055712215	1.3813085345735	2.46465427671773	6.9727137221067	7.10901283456334	8.46961155502624	-15.3497896609773	-5.36355659626174	-10.1075754661916	2.68848585939676	-5.73364803768193	-12.6134163339297	8.08580401483493	4.08961974632647	-3.40406222299008	10.4379207955018	7.11443151639815	-14.6857318467279	4.74473031198119	3.82064603917587	2.67161501113763	-23.2022964520661	-6.84295299793582	-10.3436844236815	23.3423961967279	0.314866199455533
"g932"	-2.12499043769848	3.58848182974759	-4.64164200769255	-1.09564305399521	-0.134735395809661	3.69893622517301	15.5892955355461	-1.90436244155462	-5.67606798023519	7.51925030778004	13.6885588681568	1.83135636906094	12.8543511873111	-7.60262779218612	-1.48975427167254	-9.68230620705763	12.4459302693028	4.06221818372714	7.29784502390045	-22.1584421313154	6.20171749317672	-10.7741632555349	-1.81259418098891	-17.0133474267621	17.0161746590029	6.17690675762539	2.31781272945513	7.91565930466854	12.9833741823074	3.47178311344265
"g933"	-5.54217471670013	6.35188199023803	8.41585924305082	-0.681403845238708	17.0215878053079	-10.7030133943348	3.02858140189686	-10.7203814869832	-11.399755367823	10.6604591978216	15.6495503142197	1.4122451253606	-19.4435809892285	3.65423260886695	7.54034738518693	1.04888041842653	-0.512980115930965	-4.34914135806531	-16.5589339094039	-8.4539639520194	-3.53945561816272	11.9958046671642	0.756701543927872	-3.31633528480399	-12.2040810099299	-4.3270064210796	2.73933546777815	10.6696688544024	2.89424077372324	-5.60402525770409
"g934"	-3.52864517190803	-4.55153048907339	1.09695076016131	-0.632655477908032	-5.23166827806807	-6.11304639771977	11.365302408008	-1.87946605956363	-1.33792574083411	12.6466807802789	8.37507085436922	-7.4764336467236	-14.1765550681885	-9.33743173769319	11.8748937130538	14.3094558034764	-0.998821943665813	-1.54741328916497	-2.93036927642948	-3.16933593522612	16.6330439914192	6.96896211668141	-19.357083458214	12.8560885776301	4.11832954504907	-7.81303232653238	-15.648516614759	-4.77069255623751	9.92788126997923	13.1162359306055
"g935"	21.8988878872201	5.37728237000279	14.1712985484573	-0.793288821009368	-7.51321151893157	4.32719847780874	10.5611354980023	12.6741276478711	9.66314337116296	-14.9933218009057	7.14533730136806	2.51066259447199	-16.0249702686841	3.03649194316387	-1.57411000400753	9.35476071112334	5.95292134034017	-10.346233125991	17.6425323564924	6.65129162115136	-0.493495639873122	1.09254250962457	-2.7205202210746	0.845409012692347	-13.0408503867503	-1.71231129043166	-3.12352690664249	-6.62552824450505	-11.7320931512475	-11.1245211746488
"g936"	-1.42940717102423	-4.09626645109058	14.2666575405402	-11.8645879770385	-16.2060335104278	-17.4466835474719	7.72977172741058	17.4288808946791	-3.45619442798966	-13.9852343771596	5.24922813145686	8.33290094077874	14.6504923980129	3.08700547592576	-6.1265694676293	3.81282968714593	-1.40084757487184	-12.3557686019988	-7.41379407360108	-1.08005134660197	-2.6432042132947	-5.74196554797338	-0.302773540853564	-1.08035553504302	7.79852221655245	-0.35737396441888	9.26109719589584	-14.7751980720393	-4.89651696251963	-2.66253156614234
"g937"	3.77143903937569	-0.522775986321652	-23.8456317547342	-7.52657272190665	-3.67448709270557	-17.3261520556467	-5.4434344463511	20.719751665453	4.30252269756498	5.35019917666072	3.96633242296134	-4.62227995473752	-6.92389408235995	11.4972462627589	-16.6425278275112	-13.5974505870264	3.44591938029602	-8.57275442706368	-17.5799757990294	-6.69829844695253	-13.8388594876527	-3.96881951918838	-3.31924663867069	-13.1554254598319	-12.505983190488	-3.43842067296882	9.35372749083472	7.17338113881374	16.4483095199438	9.28249881127272
"g938"	11.7846697264007	-5.93746511788672	-6.08990880485325	9.43115312239672	0.0518145633086445	-8.74678902595255	12.9933030707799	-7.93352541757661	-2.35827252737777	-5.64623090397572	-17.1110519898	6.27843116406695	-5.08428196449687	7.87673198806842	-21.3173532377702	-11.3569013819085	-6.42221646394357	-5.0000776751091	3.37121703456458	2.50508818767066	-0.231909532279985	11.510720575954	-1.56990986104757	-3.20198024371257	-5.17106281322785	0.424544013453384	-1.38249473861251	-13.4520843589338	4.62063195195665	-5.36036741877253
"g939"	-3.47251958991029	-7.64540143039343	-17.1154865292081	4.69032912902878	8.13374842420887	-6.52384505147926	4.73427200871897	1.05944145592727	8.47931128362954	8.66980940537938	0.526340106523208	-12.7142031389322	-8.98644936703434	-0.981704928811737	15.2921566694205	-7.07254240053142	-1.89485205486758	-2.37970439278547	19.1493076198884	3.78822653847462	10.559565111805	-1.27168900653934	4.61873329725507	9.58303164673225	-17.2692418582832	-0.630524343083003	-0.711052718508027	-17.1448151825833	23.3760339579849	-6.18900209443661
"g940"	-16.7475402379482	6.68449082816918	8.00586026674621	12.7555560409841	-8.18115999625351	-9.42120909415278	-12.6549930305581	0.77801935590788	1.15367939785827	-2.10851080228319	-4.01790596391551	1.57727223403377	-10.2163555499909	-13.4193920393009	-8.58795947000128	-9.14503302660056	2.71478719726546	12.3007619403466	-1.15340855812309	7.44430964102779	9.49614635763558	-0.58966831846097	-9.64445591863564	4.81628469609906	-5.43219707675816	3.14038482588175	-10.0000441599018	18.6745014797169	-21.7853738695123	-1.1597997937302
