"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"ctrl 9"	"ctrl 10"	"ctrl 11"	"ctrl 12"	"ctrl 13"	"ctrl 14"	"ctrl 15"	"ctrl 16"	"ctrl 17"	"ctrl 18"	"ctrl 19"	"ctrl 20"	"ctrl 21"	"ctrl 22"	"ctrl 23"	"ctrl 24"	"ctrl 25"	"ctrl 26"	"ctrl 27"	"ctrl 28"	"ctrl 29"	"ctrl 30"	"ctrl 31"	"ctrl 32"	"ctrl 33"	"ctrl 34"	"ctrl 35"	"ctrl 36"	"ctrl 37"	"ctrl 38"	"ctrl 39"	"ctrl 40"	"ctrl 41"	"ctrl 42"	"ctrl 43"	"ctrl 44"	"ctrl 45"	"ctrl 46"	"ctrl 47"	"ctrl 48"	"ctrl 49"	"ctrl 50"	"ctrl 51"	"ctrl 52"	"ctrl 53"	"ctrl 54"	"ctrl 55"	"ctrl 56"	"ctrl 57"	"ctrl 58"	"ctrl 59"	"ctrl 60"	"ctrl 61"	"ctrl 62"	"ctrl 63"	"ctrl 64"	"ctrl 65"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"	"case 9"	"case 10"	"case 11"	"case 12"	"case 13"	"case 14"	"case 15"	"case 16"	"case 17"	"case 18"	"case 19"	"case 20"	"case 21"	"case 22"	"case 23"	"case 24"	"case 25"	"case 26"	"case 27"	"case 28"	"case 29"	"case 30"	"case 31"	"case 32"	"case 33"	"case 34"	"case 35"	"case 36"	"case 37"	"case 38"	"case 39"	"case 40"	"case 41"	"case 42"	"case 43"	"case 44"	"case 45"	"case 46"	"case 47"	"case 48"	"case 49"	"case 50"	"case 51"	"case 52"	"case 53"	"case 54"	"case 55"	"case 56"	"case 57"	"case 58"	"case 59"	"case 60"	"case 61"	"case 62"	"case 63"	"case 64"	"case 65"
"g11"	-15.6242449969475	0.188532418272292	-7.42893262651194	2.96922322324991	16.2509341391761	3.07760003573354	-8.25292222574264	-2.80264450409756	-5.68426197984703	4.00841074370189	-4.58932441681854	2.22255355748897	-21.7993638455561	12.3254623693007	-17.2858431833378	-3.90988200024037	10.1519461040906	-13.8412289275302	16.6772995656017	2.651070451977	8.54237290462016	19.9144903774902	17.1247661062615	14.9996456128646	-4.19238867278097	24.3482706423995	-2.52719276617536	22.3622187131513	6.75783626953472	14.7196231324788	8.33639172246814	6.87128712706485	-6.17867572799746	5.21710519807915	-11.1785725964939	-8.31832713736108	20.4928388597296	-2.84888566320868	8.21726594037641	12.4538765101029	-4.06202297095511	-3.42269770321669	11.2905915496093	4.76299166649958	8.27351784838228	5.76336581848433	-12.4580243421154	4.64753163171015	-3.79973916233971	20.5146644642065	-12.9961839205318	9.50525804225692	5.8469446632697	9.72487597206796	-9.22405431776508	-3.66413851795658	2.76718020139297	-2.25163063975027	-3.32994168781117	1.12810112529965	-5.8796455373001	-9.10403950284158	2.83300969716205	-5.36707916918027	22.7678558441755	8.77484929734925	0.189885538401508	9.53222095135992	-9.54423403322356	-6.55221711868984	-6.77255437980727	-9.97722012461449	-6.603746386228	9.80859015190351	-2.02010863340003	10.9322981400661	-1.76331907962953	7.27959538501604	9.18702049618798	-3.5665211661187	2.08275725379003	19.9867339275817	19.2360089812582	-4.37387298833578	-6.21479674148685	-14.2767824335105	-8.46392990059317	-5.52437933052714	-9.08123693920599	-20.9616785662882	-9.20772595237056	-30.1714697959219	4.57237846879137	-2.60335428979949	-3.82891230822302	3.80062778543551	-9.9010344577631	1.05360529514245	2.8612979210991	-19.245157051105	5.73070478907026	-3.14155514163788	15.1778565708575	-19.5877783534008	1.63843710840497	-2.67088364494664	12.737566500093	-0.48296269917841	4.91180984018996	-8.04710280278731	-13.6530603439316	-24.6256149259426	21.3435663366253	3.31113260388148	1.33457662304521	-2.23834899149558	-16.8997052895272	9.79147539307442	22.2810464914814	-10.0768529259675	7.16114042126424	-3.76720284701092	-7.68012762723231	2.25399326067073	1.94190955044829	3.13436075069654	-0.861754681703743	-5.27532132632857	-7.51068390100933	-1.98989176598239
"g12"	14.624741832236	-4.57050679392638	3.84768044037707	5.42041495695041	-4.82851428700043	-3.0583065734458	10.4203448806921	7.33748127488839	-10.5201756523698	13.4793867271898	-0.346628071325269	-10.2530466072851	9.02161497501965	4.6672099302613	3.54906639506462	0.636361081300699	2.19857850434738	0.106735544235728	-3.11868878983266	17.5072506918253	-14.2128940398117	4.30360774546882	-0.998548897165106	-3.49910718668114	-9.86331929997277	-1.32488076405715	-7.77389571732738	8.51297797015833	0.296416387105356	7.11451179945129	-13.3984541552665	-4.83381033523306	-13.3470436510375	-8.34881011612614	-4.39522243209511	6.66950701986372	-7.1951312580638	-0.477407925427489	2.8533410943628	-2.40276690253618	7.12332561115598	7.17966005895268	8.8194222082097	15.6136794269542	1.80532875855919	-10.3672769012863	-5.60894951345318	8.15849158285628	20.3782897653062	7.45429777550036	8.74426422708436	11.6354065324016	2.58953833234712	8.67221353567584	-2.91747427995907	-1.34594241472847	13.4982567949623	12.5539877756712	-6.89183448061408	-15.0993891284952	-3.71083876877627	-3.92000077530103	-9.94483013706598	1.37044034588597	14.3166987285264	-0.980551630582153	-2.7056375127565	-13.9409565666326	12.3774752991654	8.42031262390169	-5.07690787568543	1.57453001641014	-15.4083448137406	-1.05200476723281	1.2835968516985	6.37228169606766	-6.95576376961862	0.0257828716497637	1.94286689873968	-19.76039441506	14.9603225379599	-5.04848566597539	0.828651652045536	-2.53968496401412	-1.63406613127764	-13.6299213801044	-5.52058959845375	-2.50787184182771	-15.672728843967	7.52691250774921	7.0006747337937	-1.12982414692234	-0.713141859938258	-12.984401245985	0.252023051403497	1.6433630707845	7.65598383810483	8.05044261274525	2.55668382221608	2.8029348737364	6.09497202062013	4.90178518806442	15.2725805102342	11.5188047750692	4.72153710422057	0.603392445892898	4.09237051123863	-11.2500886649509	2.84793474119545	4.39470303912315	4.67417900982124	-7.84785872450657	6.064616952467	-4.8113727692823	-7.1817385725457	-13.7553548476522	-4.86081524402418	-0.245034646590821	3.52980990262817	-3.10459538216262	-2.59969135061923	3.10389572964324	-3.97808171504652	-0.394718415770123	-6.48931028226524	-7.22417784027172	5.00206476736966	0.944351773296063	-8.64482908064912	11.5781340230195
"g13"	-0.841924515494807	8.97924257184176	-13.55886275392	-5.67006907769971	-11.0089476148525	-3.00415896639057	-2.7192456479262	16.3653944763043	12.1886745354839	8.71893676481578	-1.12825278495816	-10.6488989427997	-5.08549638119583	26.406929564446	10.1053424781784	-1.49455651638875	-9.23774910785322	-5.35735147568377	6.88797685849346	20.7618930149909	15.9226635108269	-19.7289304244441	4.10676785113949	0.239163976444148	-13.2207016707793	-11.947268074585	6.66921491024488	-6.47170980906492	-23.785397597052	2.47682252464862	11.4490856964207	-9.8396527674803	2.14394932897143	9.08197645445208	-4.12573852855491	-1.80132628274119	9.19007015509493	-1.84488684689414	-8.8328751853992	-5.08847364095653	3.1361451900744	-0.947709075402031	-1.79257030526522	6.94314210714769	-13.7312613569114	-4.98215872967147	13.8297563143106	28.775610514304	7.11471521165995	6.9443519304151	-1.49379234546359	1.34062196153665	5.61613281013308	10.0922662180425	-5.58810536613861	3.50773120069696	11.3664601976821	-2.55239705754217	14.3673833518527	20.8422335661685	1.89131432916212	4.50367512757574	0.998577838140173	18.0035688940545	-8.22952359014817	-2.88083360967029	-2.59273287328623	-1.89534318025206	10.9478050290952	1.51656635133453	-7.34666563315741	24.1558419741509	11.7903337604507	-9.97479368511332	-1.92997968863639	9.56578373515227	7.66868183877053	13.2854069313572	19.1780844585233	7.89678615707139	0.745578848271704	-0.293497068131182	-1.7294822745703	-6.5924063055568	0.708563968142593	-12.5961413286867	-12.5145763093317	-1.22842962441049	-2.21084445069916	10.718181482051	14.1708303635239	0.438463501283524	-15.1116569789554	3.09847577692735	1.21654270101978	-14.7439589698893	-17.4631370571273	3.22358152157514	2.34322522182463	18.9725607069146	14.5440931843381	9.62255204784457	1.23843081833172	3.63659962292055	0.164111011357748	3.56512059455257	-14.9264912082411	-14.0151551735199	-3.09798763318738	-3.37846469867746	-12.0757576737258	-1.47004741654883	-9.48421245101975	3.06498660122352	-1.70789634904384	-5.88378223479255	1.49069631710938	-7.99297348618089	0.825840785014951	-3.47803619521934	1.85299629448624	-20.526941661122	14.046714028652	18.05466288173	-3.90270856631845	21.980598534923	-0.234100577198375	1.78341067980722	-14.8728311329056	-12.2634023506092
"g14"	2.80378786428928	-3.01252609337724	1.95339796130614	13.9307857661003	-5.73493173760025	-12.899277730719	1.35280676881525	6.78237846162532	-26.0703070962652	2.11540744063261	2.57060329190637	19.0255759825577	20.8397242960478	-5.11511663752204	4.96731632128517	5.03945906551459	-13.0750980330382	6.78507428574976	-6.17146431522594	-17.1426145799612	-7.30445771113238	9.97808227904826	-8.36475690244862	-0.610084637545969	0.736161532768677	6.98308643851504	15.5850783691244	-8.38336959059516	-3.53544213706307	2.85819862908534	-6.56177220448216	6.31177471280222	-9.06046103251135	-1.10486790079515	-14.3578592782602	3.04826872657146	2.36986018856933	15.6980209449764	2.0166349151836	7.00266465089117	16.6695979408745	-2.41627276994031	-4.82515863728839	-6.05132644177067	-17.7627244596625	2.94443445839489	-7.43614093711735	5.18942095751615	-9.7368489533651	-9.13140956821503	4.91054814856289	13.3070453041566	-5.67687045861138	-6.60996818825133	1.26729062012224	-9.07214970138476	-6.53680995988665	3.44600993185071	-1.867466162557	2.65639766970261	-6.77544243386466	3.15600599339549	-7.29794199313459	3.25379433146486	-14.1983714789813	9.93435278451705	-11.0700752737999	-4.70025985268358	9.48015045251345	-3.98666305055375	-0.357625078826626	2.53436510178478	12.8071560474305	9.51834677030011	-4.74235680540164	7.16342991602766	-5.44602194714597	1.96516127055833	12.3561608036921	11.3113758546556	-10.8372275827722	-4.80281965822357	8.10131968492197	17.2064944420262	4.39293723853345	4.35379071748577	-7.61645916189913	-5.90736245354743	14.1508032215872	-5.50561274054848	9.19165556302414	11.8680599873722	-16.8145075455863	-0.86237665485441	4.17675501353171	-8.48275426008406	-10.6592049785006	14.6515939599178	-7.86227386157243	24.1219679691118	5.34054497799518	-11.7318660573571	-3.2769751770643	2.56609606824372	-0.860778387639598	0.344579993997916	1.04585729532378	13.2901687273379	4.09924812350104	6.53045261827709	1.44178634776011	-9.93794546697516	5.02318232717089	1.89370260555729	-2.86100765768301	7.59881100421678	0.760794926275265	17.1443498276857	-2.63611020822344	-8.98005586352463	-10.9975416692372	-0.851256077611141	7.37822090876083	8.55860606668257	2.30563318046163	4.68356791151091	-5.05289649444617	-1.14118386644229	-0.46862485192465	1.3238763909121
"g15"	-1.50431002617931	-9.31090205144874	14.9558006459106	-1.86544376993819	6.38677632993203	18.6063624000753	-8.2207773369953	-4.16103451835806	11.0200339952035	2.39448631180247	7.41782631107691	-6.66995240046695	10.3685768114358	6.43366290032808	15.7724554170077	-6.8210961682822	-4.79209607474382	-1.73005186690232	18.718540737996	-6.42788380649013	11.4367723713187	11.8470808454729	19.7525412997687	4.56869958006297	-7.55937595014465	3.58397006642793	7.3176248302895	-1.4098885494409	2.08703767586477	-9.565540463751	-6.32949782467537	-16.3959655648789	1.92565226466634	1.09440616356679	2.58140113055952	1.45166531170027	7.72913467665563	-10.694321411613	7.91640654012344	18.1144932638663	-1.92641458733402	-7.4127483288577	4.80880655252182	0.440061480522089	0.0626310423580082	0.221805335244581	2.51763619586545	6.97862054429607	12.1392193949315	-2.11504406014052	9.00211663347646	6.08945366693431	9.27728568931876	-0.949814653194933	-5.93231325261698	-1.47733104246403	-11.7343810822497	0.0910109813620899	1.51667423408799	7.61659459153197	12.4867676153815	-4.86066421772792	-5.34235946164623	-6.5669506184852	15.9944018359699	2.97124269180872	-21.7901719228059	-5.57697164830877	-7.6244366465367	-6.94287268182715	-22.4984950695477	-11.0658772732906	-2.66235071768266	-6.15126927485711	-10.1146069752616	-5.25367324038804	18.8503563869407	2.50652662760762	-13.9109407155842	10.6335971357336	-1.22463123793639	3.67611994508358	2.49947863230516	-10.9307015528359	3.60266784797568	13.2852554540314	7.76561142604489	4.99043425447668	7.92165201886092	3.40325746164089	0.900185373708234	8.23489420452359	2.74957461868951	-3.82896911494283	3.16993518373017	-6.46881107994642	9.49293177226108	-22.0327107281431	-2.9937914719301	-9.90493416093118	-5.56764302315298	-7.66663291501769	1.38998453576435	-1.69366790525216	15.1682696636805	-4.50872833773626	5.02012288336883	3.52167023592187	-8.19440803773945	-0.508984705520821	-3.78323878300141	13.5720589212548	-0.358906469916523	-2.35209507619709	3.53132517697757	2.48399194947622	15.7798706664706	8.62439640872632	-2.30441552820768	18.013395941301	-10.5252940391459	-3.40386635818725	-14.5128383576367	8.6665451215192	14.5259138425299	4.22075852321003	23.7206270373304	-3.80948441236522	6.61537136072895	-2.72815608047823
"g16"	14.8315732938161	2.61736526092546	7.10927414780474	-17.6541442617631	-4.40332385564174	-0.290915590641833	3.60149655395878	11.4890843635974	-10.2070854390088	-0.527707097488771	-1.1220159596335	14.0713210494089	-4.16620887162159	1.35162128988173	-6.93981210761764	17.8418300027447	5.1468510022147	-15.6545837525142	8.35670867768392	-0.198030786066633	3.28967324376434	-9.21711634272386	2.22330531833564	-10.4833060625872	8.1136727018324	15.6034604743488	6.54256132971218	-4.3106360066112	-1.34519317245423	-15.5862637573169	2.73015745804051	10.1767274004627	9.63888189571387	-30.0651036618863	-15.6764306906277	0.669091583779611	0.739457126042311	11.9094403627947	-8.89466422702057	9.36640094922184	-9.20169535211055	-2.69750035415549	9.85705212145761	5.70788942338366	8.56353219415771	-5.04369490780179	-2.51775893971609	14.396933480522	6.88832461405088	-1.68745698340513	12.5528360870367	1.85232790980634	-10.0413957644548	13.4323130493071	-7.62890421988211	3.43840350289354	3.61614769777502	-12.8199652982343	6.43880801539279	17.0569009937018	7.0659666539483	14.8983773893364	6.6750410815005	-0.21427797474336	3.34203808022566	8.76512830244892	-7.97225424803969	-6.79416470819316	-2.87540586457978	2.34159147504712	-8.1759664200591	-8.78460789415093	10.5365264370756	3.10281524896986	-1.53767829609369	-6.91122130579114	8.45386437065963	-1.69438977775189	0.964383250456777	-1.58933591069614	-4.44858331549431	-6.59648617099361	15.1723439279825	8.01043404308431	8.16466059941352	2.37411616396931	-4.93099185533517	1.90688280047808	12.0773183818831	-6.12430431221697	-10.064109120596	-0.0653184390960558	2.63305602802858	22.2513776275445	19.3009192051087	-10.8703612665836	-18.678564539151	-0.99759078955771	-2.23044151152322	-2.08488325955273	-1.43867753391135	16.8257213766986	11.9674137305271	-0.0402700838611121	13.7593546501252	-10.8792684869478	-5.0354030270061	15.1106854814847	2.77470453505435	-3.91157752392456	2.90238503766326	2.36531910447432	12.3056640919298	-2.07097632165691	5.83232758779128	-7.6740498923937	11.3059547441659	3.77655626990759	3.9450927823215	-5.48266420107622	5.45001042503464	7.01183402003554	-11.2815077028186	-11.8871774642832	10.4595374799243	-5.18915187271219	-5.40804069084085	-3.84399983997304	-2.29245909269428	12.773889359024
"g17"	-13.4219541318311	1.13845999314042	-5.72643162410129	-7.66223008479763	-24.5064632033692	3.40433903294137	-0.488212538798628	-15.4677346734458	14.0786987386309	3.59458289424695	-6.45206761492081	8.16079021503051	0.685036847615415	7.26522676758419	21.5004968327737	16.749310895493	-0.0508222701394208	-0.699389995429501	10.9275943921059	-13.8219539577737	-1.52663246404924	-1.10630668130855	-9.46751025830248	-19.0133833947609	1.30646047460204	-8.29063014425896	15.8816738080427	-8.68203969652143	19.7608632795276	-0.115534209213509	-17.7957033947322	-1.35878350181797	7.14650783605912	-7.30053709091544	8.73722463533249	14.9012081342864	-3.76561727134359	2.4864017661289	1.91297047486472	5.75555051651099	5.62560320573533	4.11973758751082	15.8818122773669	7.74072436894402	-19.9482160613264	2.17529918237656	0.504870513528228	-4.64826985155854	1.9841792586027	-3.29152967627688	-7.06465429737264	3.30672239914527	6.09152700877733	0.442684130436902	-14.196988275319	24.4736479911533	8.49448587056863	18.1661627269889	-13.2954091979094	6.18295552435233	-7.39871011959213	-1.66085460037901	-0.891707103304904	3.0032760483087	-2.26886125854032	-8.51493218392306	5.64917732360909	15.7149413245353	-11.3791972174835	2.75558118979229	7.74370312300276	2.53019724900669	5.39971079485103	5.49433585527095	5.49351092996342	-14.1932164954289	7.45731377144719	-7.63302880618879	-3.22498904591959	-20.8970725792891	7.66439193750483	9.99103394283115	6.41200471276146	12.2528760156146	-1.37099088567833	-9.9058421206463	9.63303061105942	0.0296420675071616	-6.26373245451903	7.10699931240493	-6.86082243695438	-13.258136591202	21.9495973240622	0.888309318596707	1.54178707112025	0.531156338423078	5.04009062097353	7.47104452781368	23.3457391085101	0.78370886665791	3.59843960554331	-6.05210967618332	4.43350974864858	-19.2381485632148	-2.56655422336295	3.37858561049383	-5.25511912860132	-0.0491391242807886	4.05305490057411	-14.7472787318775	1.78644834089192	1.61356359494043	4.68437533193664	1.23332051683965	-9.18502998806355	4.8888508439966	12.4505870182332	-5.82914903005921	11.3104847774746	15.3680267782482	3.01977245034931	5.56360319013423	-2.43633923706449	5.51683012412469	-25.4345875033607	-6.73457892333306	-0.162035567325714	-16.8895415823523	-11.723088267192	7.2307660430711
"g18"	-15.401284266299	-11.8210800196439	-1.1462614595595	-10.0644877105525	4.16402740479883	-6.24453464729812	-3.26322206549977	22.2541148791127	7.66092353308737	3.33505370282201	-10.5008453881125	2.18996450924589	0.44537358600571	-12.2476246124237	7.54142714669876	9.24000573874718	-1.15018277506396	15.4188232475727	-3.34408043227738	0.40073402542968	-16.3109707296421	26.64273518196	1.02785867406693	5.57238852149729	0.30752947689931	-0.317278365563349	-6.42905168673637	-6.5927259808673	1.14722932496993	-5.41568577315723	-6.39474126903485	8.43222442198964	-3.22515994160981	-3.70023031454851	-8.32339382755334	-3.54978840171285	-4.04895894804644	6.98261471774204	-6.04699068917325	-12.1871642836104	11.3931976284749	3.52050637040564	-0.132730023414156	2.49067221494817	1.39376144386723	0.695561880702124	22.7316881058245	2.32939902285208	-3.12249287266569	-8.83003899855093	8.08520987246299	9.95508341732265	6.83015927881712	8.69083557379217	10.0818929538977	6.45720897346594	17.0294144067644	9.41377286739404	9.76695461206624	-4.97760079761755	-0.443911709807639	7.48841063747779	11.5163289416118	10.0934185983276	-11.0497005298483	1.24371676585793	-1.697728069367	-2.06614987616596	1.67704020314878	10.8621380749803	-0.265314382934231	3.54395874338198	10.0568247357391	0.098122938961763	8.32798983161816	-3.62920812266448	-8.3323426969669	-3.73365400155879	-13.4227518453086	5.38274492140205	15.3416548048948	15.3642618086177	2.30819871782147	-5.32185641715504	1.52898692419885	1.09248492496489	14.0381601082932	11.5500180363852	2.0742016876081	17.2488026932229	7.47564814230743	4.28232513815111	-1.44137110036647	-4.62416294185541	-1.27811176784775	1.01477483961737	0.0273450720458345	1.63118971274053	4.69656799653753	-13.7190776040352	-7.78683857239833	4.7429966914499	2.89235345110629	-15.8321914088472	9.73012429942152	2.84135254463826	-25.3331288548109	-25.1423614578898	1.99674925831826	18.5406392147119	6.30370560772402	-29.5334835629326	4.37377111431768	5.18618058831558	18.8500018281322	6.92932802444651	5.7874656305997	-8.28186781391153	-0.978962983643993	10.1021939878101	19.9051129759751	-13.7325759698438	24.1798574271216	-14.531293840247	25.2785465287607	-11.7160733270236	3.01207959786528	7.54108786438744	-18.8361350224517	4.20621080235194
"g19"	8.94047068712377	-9.05603302925948	10.2403546432838	20.9810826144187	-6.21483701415558	5.9080749611526	8.44271377035118	5.89060595161752	-3.56107333343516	-36.7842197869656	6.54594775139193	-12.7391382270874	-6.39338349003189	0.704749509169791	-19.9843696293962	3.4240353167428	-8.87171127026137	12.061194908377	7.26577183637822	0.658769217865398	9.81306923551268	-7.30103596588735	7.26542322509328	-13.0902254571022	-1.35108608417232	2.7982328363875	4.55866823280543	-1.04495216790063	7.91435912713854	-8.30080478856135	-4.41306794747509	-8.2799569218779	-2.62762023966974	-2.43696473761431	2.13794481423828	-2.98434223340848	8.82889783495726	21.1947472770783	18.5236542884665	-5.37973390059157	-5.32686436035894	-3.60215279921988	8.25647329813657	-2.39889668422627	4.10059874000624	7.53472521888169	8.46568292235204	-8.6926429928038	16.541001156369	-8.24301510986073	12.4858703769835	-20.9663880549788	7.29918709804254	-6.93085437181017	-10.4215337887829	4.70149193373573	-2.33184801209858	10.7498561078737	-11.2043213015838	-17.7460186797002	2.07743115346288	-17.7466702176687	-11.4705111215011	-9.00146837125538	-16.1369909296399	-3.61567258542322	3.83808211451216	14.5840278551395	9.93437293930785	-12.8276405624148	-14.0072814643327	7.57182779951992	-1.67462916570266	9.87359648632649	15.7154955709517	-8.05533696706578	4.52037709434935	-8.34263154665627	8.6200353496621	2.41259329736451	13.640421619705	-6.59750571574039	-9.95672674008106	1.86705942932859	0.64426354496363	-1.04297169226968	-12.9676074848223	-1.54799723456911	2.36387488655492	0.170339291215861	25.7113618436827	13.2492264105387	3.49967707374904	-1.20762551792638	2.43027697972484	2.49279490936951	9.02648817783395	-2.10284717709093	0.251830858688549	9.14347100673585	12.4789378606505	12.3165887693099	6.76116638170911	-2.17286008630079	-10.1536045077942	14.6973043760142	2.62186398770343	-19.3627676788419	29.335531366224	11.0199089985052	1.69858938339105	-8.58443459376318	7.53254501228905	-11.6519017337553	-0.391528985618776	-1.76093998752787	3.34451026278108	8.64859480863816	-8.28316998701779	-2.36002761380954	-5.95112742670959	1.29315791674201	0.937589493966762	-17.8874521182653	-0.323975842367196	31.6324006308971	12.1520291130663	-5.5314355454184	-6.49609250431913	-9.56909997059498
"g20"	7.40956108087462	-4.91204381868142	7.81643365429054	-4.07211399254596	6.57593415137259	11.5351875653384	-11.739585695132	20.1903802097287	-0.474428198886969	13.8562052071096	9.44977073207239	-14.6194100092073	-7.04224588859467	-23.9309343087614	2.68747505422027	4.09581763290705	2.07134491970508	-1.81628493640944	-4.47896575022882	1.98340807033614	-2.86244926191225	-9.05274990599963	1.42283667370219	11.0186886755079	4.67084892458043	-6.82357708805069	11.8877001966138	5.54842678135162	-11.2070232183599	-5.1375253993344	-21.3266601722843	22.2317099489872	9.79192892715549	-5.17842026073615	11.8355837685992	16.6173811722386	2.81452962912981	-4.39085425057944	-8.12084596330141	0.874278914375726	-4.01282284606928	5.36706205098493	-5.91346750333614	7.7906983685043	-15.4453344099769	4.24500351541869	-9.84090977601457	-5.7179465479706	-2.90819777651739	0.257367075871229	1.81424708103539	5.02447470784452	-2.06953306192449	-10.7546277473177	-3.43318138578162	-5.54808699165037	1.65822364492486	5.02463747901755	-0.820698994834685	13.3694407906776	1.46215306319438	-17.2022291373105	-34.8457775360596	24.0803113323695	-7.77086396729058	-10.7150955647337	-4.55805201882889	6.51777735207169	13.549576059457	-2.71696844526432	-1.19249383904317	-0.90416644100848	-5.73902446179523	0.658199611820866	17.4787023139083	-25.1039238003898	-9.60286075481976	-10.1094804794397	5.47996096418458	2.04924153775279	18.2109012392886	-13.5978550509483	6.82944788281969	-2.94716967425185	5.72946984176516	10.2695914293142	9.86212922686888	3.2642396824817	-11.0427938012323	4.62190006435696	2.31794251286735	17.0713412737986	-0.726803964250252	5.42535882587605	12.7340108568291	9.06065939535781	-17.7980498674411	12.1449727077471	2.10492935230738	-1.69490129282298	31.4315349891313	-5.42912217083322	-3.18892214543204	-8.15080849175441	-6.83913292548833	-7.0327281387555	18.9509428413387	-2.77641442688236	3.77139304152365	-2.9476024845622	-4.7831605596452	-7.995943738823	-2.20854226272503	2.45387260377717	1.61124964864737	7.23084735900129	-1.35385008376843	12.7060244282159	-4.73400236391969	9.57392707070794	-10.7342600318385	6.55340093240954	-1.51386570188389	2.46288875447871	-4.95897809591818	21.098047983743	4.44123273704244	8.19217045399624	-1.29259612954278	-2.21380252768836
