"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"
"g770"	-7.09605912083801	-3.58552039432886	-3.19555084268531	12.2570050626556	-1.87803411555341	-4.45193776023387	13.9155510015646	10.3963902067073	10.6090401124863	28.5124468250556	9.91468212353892	1.21497461023203	1.70137114086312	4.24452766860266
"g771"	-2.93775952325284	-6.47382857856323	-1.06727223508613	11.2254636808943	4.77141564043921	10.1459031988387	26.1768100474073	-9.6767830209519	-27.2418569217081	-3.92072375203839	-8.46502281910809	-1.08297142322331	-13.093877103041	30.2613781691466
"g772"	16.5510069073443	1.59335366011389	5.35095363120841	10.519475759452	0.174997908600145	13.8975041269313	-15.1714178003454	7.65402570708236	-9.42287450722132	-20.057261142468	3.41634871287772	1.18355788259976	-4.1317260220847	-6.54348923695443
"g773"	-8.41361818877634	-19.6432506983261	3.69975779709713	8.86560985853971	-10.2440363247058	-12.3425273509894	5.24342175083783	5.62362351039464	0.906501637892263	-3.72213940687726	-10.0295193644871	17.597559573192	4.17871414129868	-10.6937683107288
"g774"	2.5283261146696	-15.2555681833237	17.009223368786	-17.6145878904305	13.2545660289366	10.9244993029165	-0.971359226724135	-7.78659876263248	-11.3581775690434	3.48610185310723	-14.9610220344581	-16.2907099328125	14.6213809601879	-13.1137252001015
"g775"	-4.23349750171563	-14.5438640343904	13.8926403744984	9.43124354256806	8.85715057200571	-11.948701986443	7.7091181423999	10.0846436373879	-8.81890105986737	9.66151895365521	0.810935532018851	-7.97175140818382	-1.55444133124579	-5.71809183778141
"g776"	-3.39287193139787	-0.184622300192049	-2.00451909362845	-26.6995201581468	-2.81484668632229	-11.1759373023902	-4.24663135541495	-8.46452656191112	0.334711094786429	13.700037898565	19.2490404371621	-8.4544380847546	-7.46736379127066	-4.65410430243536
"g777"	-0.930822850638471	2.15389536936701	-10.4521857759871	0.475978589420995	-0.748628073183615	0.994487922020277	1.30156895544328	6.03120533619042	9.28814960317091	1.7630264404349	-6.68786303220512	4.99634292211458	-8.83327416124948	0.087690597033547
"g778"	9.41115423320673	-2.4921958620069	2.43786789683267	-2.44788219457099	-1.90014881352986	-4.11828152513574	-11.6166568450972	-4.14613481174733	6.51952418681696	-13.9446707797981	11.7118836313013	4.90929839102395	-9.10426324976865	-1.94600980672282
"g779"	-0.592336565818184	13.4968219031706	10.8843059948297	-10.2313955863415	20.0478849901318	-1.55249454631756	-15.8775281481476	-1.97951831863527	13.3835480787139	0.47624403034127	5.63073110846306	20.9134139023071	-15.8836317331423	-0.42860920926306
"g780"	8.92837897060694	9.19677416458515	-20.5004633013653	14.4863431751526	11.0303502275823	-9.6353358394987	16.5036178861602	-0.607972406660439	-3.61519039347426	17.0645729921767	-6.31184187752975	-6.5810463316061	5.93449251613302	3.32806180858641
"g781"	-4.98593085370503	15.9560187409057	-8.70933908183847	0.424470709863078	4.12198385398016	-7.33257100843493	-4.28845323551688	2.61132671186817	13.2035780107582	9.62272881234544	-20.666397195506	-9.23314881211212	-19.9540048725435	-0.953979470527792
"g782"	-3.38470145872203	6.78610641475678	10.0269795554472	5.5551447609877	-10.9334574099441	12.2989029529766	-8.00290786091141	9.97007105654644	0.0463750051151663	-13.9664162840753	-19.8886154784048	-3.67902380085029	11.5158298002568	-0.746786608989885
"g783"	-0.400816254776784	7.76795853341983	-6.10013275781356	6.09258601721851	1.70501734140039	-5.30307932654464	-4.96552944823644	8.65111914705163	-1.08119597151748	-0.2325394698469	-17.3561100436919	3.68783360704549	3.62810579007268	1.14537273626229
"g784"	1.47334249001158	-0.672655081165827	2.47201081843213	-2.72169897293538	9.04634220526824	35.8465977743758	10.9631138616751	-13.6755483593296	-10.2877215171945	-4.34302011151168	6.05743536189742	3.02274831366305	5.85181736544678	-2.64951634688182
"g785"	12.5157358647494	12.3932717534892	-4.18837559408969	7.22986702860655	-3.85897817258118	19.0893249152742	-2.38400326954047	12.6398996994403	0.242057651475684	6.93932473111111	-11.4381003938396	9.47825443785989	1.57615867514231	0.00298620291753962
"g786"	-7.79146887383268	-6.02161461447187	-0.550197858438229	5.97730087265201	-10.2481736242981	8.03680679875732	-5.39157182081058	-14.1280578263316	7.78757922570694	6.02788210272914	-8.14757735703327	17.2775229964417	7.01613846024322	2.23264473962256
"g787"	4.03264151594163	-5.02956134197076	1.37184922618637	-9.81158978194186	-3.67285706589296	19.511613037995	0.120820561886437	16.3861088839977	-7.71884998664633	0.945569921146767	-9.82629211910151	5.37554500786698	0.650069337598581	-3.64932596204263
"g788"	13.0362208264916	-6.69153404587013	3.84546281934025	15.5969783190744	4.2445263396947	-2.2076196784694	2.96583942752689	3.95873057953962	-9.09043791801982	5.97338946489297	12.323891078463	-1.19568064944078	4.2830395888226	5.56123346102195
"g789"	9.71109823252177	6.96487765691721	-2.72020258933259	10.2510099923538	-7.88618297072788	7.82967120372443	4.32761207264169	-5.17289330416297	14.763419461254	-0.624086646702425	-2.91705434674496	8.67518298692285	9.85585071699108	7.29081934080717
"g790"	2.31228651160538	10.3823798236769	-11.8227814743889	6.88995419649236	-12.0196100677003	-4.04831738991192	0.111854217420004	5.57770912107218	23.1077140510069	5.33496970312895	19.6077025869929	1.61435511492724	12.134442592851	-1.60769105554707
"g791"	17.9998920993643	-1.5559789370639	-14.778397227407	2.68437743634489	-5.41291247773631	-6.6239811958905	-20.4596241637634	4.03818468399576	-8.11000781387559	-29.3226333054361	-19.3334507995837	17.9911230546674	7.25515864295434	-9.15418952365608
"g792"	-1.89494795469927	10.8453866364517	7.07472656429658	5.59329554063942	7.26862035301113	-11.0730993195685	-23.1964405999981	9.81153353900552	-10.1407486145693	-9.53245891355314	11.3482981344193	12.9402885115648	-1.02788818552799	-5.72657222865934
"g793"	5.58095297910905	-3.95012378549777	9.42128220489269	-2.74508062347303	-22.6382262059837	0.196790698196898	8.58699247023913	6.01098616652248	-13.0465843364771	-2.75398289021897	3.72855455699898	-6.29554555226244	-17.2760075776107	-3.44423120861489
"g794"	0.400855517741543	6.87469005596116	9.87555979970792	11.3766730095826	2.48286822021647	-2.64775663793673	1.73535044529791	-3.74204923949853	0.238108240013277	1.61410263990238	17.2699769325214	5.40857454713795	7.80611717637873	8.80189504155245
"g795"	-17.5777303647092	-5.80494848193656	11.4331263561431	17.4149531954896	-4.20004822478031	13.8708704530638	-3.72249711208856	-14.5372907304605	6.40277430429885	-0.125219947269133	-5.60787872707451	2.38174705701228	7.45145721591868	37.7735230529446
"g796"	2.41909145094299	0.149950961322554	7.49059766067077	-11.4634363949233	0.816902991987376	-0.388189424467875	-3.61497426678801	1.35995262887731	-5.06917827320284	-1.28397183095223	-18.5688365979135	-1.16470540443847	6.4184475033594	1.3499063821606
"g797"	-3.64914061404767	6.87490631169053	-4.89974119242477	3.09885622501451	8.5430431213335	6.20430571439981	17.7817053609272	-1.99889265705484	2.57699702370775	-4.66843250511828	4.10444115361016	15.5655962840788	-8.15218347708159	11.9202681320216
"g798"	-4.37165211621404	2.4090548088995	-3.57252509932758	17.5487115256352	-7.26023705005698	1.79747329706937	-7.01481323876181	-3.95489441236713	8.56378430911994	18.0244854165452	2.81361144437462	-18.7791786324817	-4.7681988449173	2.37435504996539
"g799"	-1.09819007699812	-3.57183639996058	-11.4833576479797	-12.1205698910585	-4.92078750031762	-6.70981522670858	-10.0904811132077	6.16501018537412	14.7425299555351	2.90387708482192	13.4497501135524	3.44169345673055	10.8849178786206	-14.9495999983783
"g800"	2.89592568736978	1.37105545439297	-12.8889357706187	-6.98236152441267	12.3815762065703	7.71550133009545	-14.9974794486593	2.05538535310047	10.0984445006202	-13.2439624023189	-11.3030635926332	1.97874022117928	-3.93517622381394	13.4341787405268
"g801"	7.38243682678231	12.5336216701365	-6.0161378841953	3.7617554396474	-26.6818270360915	7.11037349449025	7.47914623991589	9.69138853452947	-7.62968127010863	-7.09524062652937	-7.16938924121965	-3.69754423612262	5.05536809779402	-19.505907325729
"g802"	-8.80771250527708	-16.4492005031288	-1.17010640144496	15.049887479021	-3.28186519660594	-5.89072755645059	15.1455606564555	-21.8217396769752	5.29515563557799	-0.7263545296175	13.0823547746343	-7.27854358597706	21.1634193741497	-5.88956963532765
"g803"	-3.4001660468956	1.65684378256825	5.06243160613702	-8.26511288466206	-15.6642758098772	-15.8077962985635	6.72091217965108	11.2517861523908	3.968143944557	3.85175487866944	-0.95695586526002	-11.9364294175283	-5.99998623598335	8.8059895438353
"g804"	-6.56268568940729	-2.31377533596336	5.98122843254298	5.54604970154175	3.0300095796209	15.3361299762931	-5.61279956290622	0.437165742371353	5.4295756810129	-7.79412275667672	17.3978431174653	-4.05150749625415	-2.26597913592226	-5.13505198312802
"g805"	-4.13574913297531	6.05594119897692	-4.32577687495557	-0.63537669037784	-2.7207884173811	7.02975433719173	1.76756705250554	-16.2230683039823	-7.62554129060845	0.402831442295477	-3.77514866529462	10.5747643182082	-0.116472641761893	-16.2073250388848
"g806"	-0.993097399980455	12.5659465497513	-6.52788588969443	-13.785053802494	21.8436691048816	-7.28129281775535	-0.662565394954579	11.1410940100523	10.7563229636279	-5.28699425857795	-0.951429334110379	-6.87610199726863	-7.05280179749113	-14.8880520393988
"g807"	-13.0873373613379	-8.27863800205082	13.5961787013946	14.0376373171407	-7.29245612778417	5.83526433241388	5.62796467474891	2.68790996133038	-7.64353971985834	-7.72073850426105	1.98685255327743	1.8295788527677	2.96352147346194	31.1712230984675
"g808"	-10.9599514420596	15.2591365365234	-23.9635182564651	-12.5366181945279	-4.88355114548425	-9.2324388805196	14.2272250557991	-10.3714643825865	3.75220063659667	-3.65719954118932	15.9271465026383	-7.41931595931117	16.386368664066	7.55202465267024
"g809"	6.30990802960971	24.4811282982858	25.5345350459894	-7.44750872159258	3.65356458846843	-9.36517326045377	4.55189958559522	-10.5755273390499	10.8671599709837	17.3867887421385	-6.24603249029009	-9.76322794958547	7.77488205418323	13.7850763548665
"g810"	-22.107088127399	-0.47469201355199	6.39095865417634	-11.698862800381	4.96560688665338	-11.8265210602121	5.8488411660283	-10.4931757283039	10.568876784665	3.71317508091003	-20.2754578300299	7.73976746094413	10.7608149155144	6.57891763958226
"g811"	7.98268034015346	-0.605166402174174	-16.4576306761813	19.6688586908744	2.42328533936272	-0.265996466051127	-9.54313524902113	-6.09906579312054	11.6958442436161	-2.42033563360688	-0.81329568368677	0.490173210854291	4.12039059233407	-1.65542795774853
"g812"	-19.7746647555654	-11.4560061581329	21.1652474868082	8.91083440941525	13.0530739932068	21.8017055205226	-16.0842101121193	-15.8316643054813	7.39904024142172	-8.22081140733523	-11.3228175925927	-30.6405868127609	1.48403084864447	-4.23952110632498
"g813"	-12.8190771811692	3.43017815112197	-11.6547549451016	-11.1247056745714	-10.1292433677815	12.1057715388918	4.85739141728765	-0.881886217840136	-2.67154696956722	5.87963904102253	-3.40377404345559	19.1883571691923	3.9973450562492	16.6976712735122
"g814"	-6.37313339667246	12.2083360713804	-0.0013031491886987	-3.03053656493274	0.0680581887522547	-8.93270815335829	1.82756538675397	2.16020912844435	-10.6868658036108	32.615690884634	-11.3288324048209	0.0321794361483648	-10.4385493614868	2.41502634434238
"g815"	12.1928672135476	-0.377468844616371	7.55517745626551	-1.84808474119079	5.79682844192899	-11.7176771914488	4.0039650905332	0.158678792584545	6.57099266168253	0.238219500695442	-2.47943917985701	9.39663773618454	-18.3691333266687	-11.1890954807472
"g816"	2.81453424833613	8.37211063157961	18.2578982873442	4.138111098171	-10.6466461752222	-7.71220306088858	-5.21681624513367	-3.79366161836743	1.93668511270185	-4.71725025904987	16.3040304527269	-1.82975750204169	7.29594020316273	-8.11788062088228
"g817"	21.3523965769819	-14.4507908274327	-8.41873431042148	-0.259813308342275	14.491887420001	5.79452876949051	-3.10351791108021	-2.12449061520617	-6.82462210947552	4.70526202070984	7.46725846167707	-2.68706571883457	15.0829748796928	0.779449139146075
"g818"	5.72833426238514	0.432019716018468	11.64751858527	-16.4387779151873	7.32639786972052	-16.4747173054856	8.14393704838091	17.130860784359	9.65047527857384	7.8478336503169	-0.885774938312019	-0.121560869399835	-7.28124865128048	-0.807364185142192
"g819"	19.0143241860037	0.981451142151951	22.1000353029045	-1.99202717317744	-9.53536667558445	10.7047314185086	-14.5891142401257	-8.73391420449358	-26.5896565923278	9.13304940212275	-9.87775588814521	-10.8034879174205	-2.58464705291283	-4.75583879168178
"g820"	-4.00748537882181	0.989938183391848	15.8769939189954	3.19477730218008	-8.88176903784161	0.841049841053953	-2.26520614445934	11.5367644749421	2.91048750937111	-4.91743790947322	5.60368381410258	6.69316994208832	-22.0804326219154	-9.90137170445557
"g821"	-3.8300993618044	5.13438229315169	17.5687818215439	-19.6538723774191	-11.1509935491258	-10.8503579369186	-26.6640804151842	2.79094956517008	3.80354651536454	-9.09532258948035	-27.5863666932799	-10.7891579120701	-4.32077078739952	13.5581097834745
"g822"	-3.91274630925194	-13.5711872447073	19.1211205350155	5.26278422165145	6.71495270118045	-1.70679758234218	8.93426706132851	0.110095271012462	13.8297175018563	1.88862226701294	3.47111564813928	-9.09990530939184	-1.92053658403217	-10.8772390989593
"g823"	-2.93054823191183	-12.054013980603	19.8993345498083	-4.24450609725024	-18.3225353853569	13.0347520733274	-20.2661621001811	14.5488620047859	6.91773808725092	-0.900554959051225	1.12905807707959	-1.64864012203016	1.53772391506139	14.3680509688488
"g824"	15.4285330535327	8.75328934343083	-0.105317653181513	-1.9966255437841	0.325250617566393	2.34431679072063	5.18224030569702	17.1838968955042	27.6353396882223	7.08287300044963	-3.16762032568907	-9.10082681046526	1.28233614775006	11.5233089742972
"g825"	7.20430919344456	-24.1106925856856	12.6597968940687	1.14480268497488	11.6386668094844	-13.7151862424925	-4.72160545229748	-7.11108705864641	-1.96312177047708	-0.22105379945702	13.3140013907134	-2.56966454041136	-2.65665249771335	-15.7967584890808
"g826"	15.2116504437694	-6.67554045712658	4.44784212938402	-21.3471712817551	5.97531336464148	6.11113809972479	8.55426853058952	15.7471885087234	4.14036708956859	6.21101161554504	-2.32903955409101	4.68032081136282	2.52032856196482	-8.94805904131863
"g827"	10.3269335229383	6.73183911853462	0.685795329892436	-1.91577760580513	-8.49019738189716	18.1071218945767	-11.3884196816454	-4.91859278031316	-15.072029687375	16.1259624914055	-2.95503298275716	7.16761663077387	9.98180723003775	14.7763396109583
"g828"	5.9355156610231	13.2349143215153	2.05126141733381	0.210305225625563	-12.9956869062381	21.9717156033304	-21.1780943090258	5.35814165199765	-8.86400994973819	5.79813015371334	-5.62010497280364	-9.22110121228969	15.88120155672	-28.9409735594338
"g829"	12.3793644928037	-5.45995282417731	-5.57038465518011	-0.390545459007879	9.5406296321757	-6.92655763501798	-4.88027283822326	0.446442114243894	-12.4887651092329	-0.652737551115278	-19.3532723468344	-16.0591755412614	-3.7504958650254	-5.30784692333433
"g830"	-8.22535710414441	12.2009418910184	-9.23603146554238	-4.13185300827508	-11.8077216435645	-3.61437677127817	5.80459100065546	-2.94063115959817	-3.30632131440564	7.27687618623224	-16.2219519116572	0.811858912802408	-3.87831826097225	-2.55863127950454
"g831"	-14.0250781911226	-0.14200153288145	-5.1561497808637	-5.00158341333579	13.0696840202388	-7.2619819412539	-10.7888307075078	-0.639343702191872	4.93919126399576	5.09531628526407	12.4356193384526	4.54506738821051	1.21736739635745	7.16882813277648
"g832"	4.76640201014785	-17.2698783928982	-7.86184672086005	-0.496777917704317	8.81719166369693	12.4652116448808	-9.95966827065587	-8.65085368294855	-5.44397664357406	2.13900810926815	-1.815011437242	2.53911123276669	18.5295378172001	-11.8597396649778
"g833"	23.9477148801719	-0.142625073161694	-9.68582731525502	4.51848274733381	1.54497091273891	-5.46097747409484	6.17389402208916	-8.2884898884189	-8.13736097635132	-4.56324482477148	0.74859810745615	-12.5254993075717	-7.96429633965493	-3.94614814241076
"g834"	17.9814929590271	7.28395978628392	7.7500453878831	16.8772836469092	12.4861197676422	-12.7286004502986	-7.05702301388677	3.93131053979534	-13.3839041982405	-2.57020271596227	-13.6167053176779	3.96272518072686	8.17048095922669	-17.8363184211483
"g835"	-6.22993203994732	-3.22481736978393	-5.69951877057529	-6.36078376106842	0.448988089619774	9.45640208715407	3.89551424294483	-21.0443514470237	18.7238136362476	-17.7944148498388	-11.1584836819473	-7.4706773376258	0.565512213357305	15.7501452318577
"g836"	-16.9114450347536	6.60808919101266	-11.4363956736544	8.48658594845173	-17.0462467345697	5.36179854266391	3.8398515641623	-6.4253677581861	-0.492484658889406	3.33542404198767	-1.05690930679422	-11.3896467873384	16.6990424258436	7.67993603892768
"g837"	-2.94104691215588	-12.5909393426656	-11.2242093433507	-3.01651305290213	-10.0420002155554	-15.6227775594373	8.1063348007473	17.3075374901854	10.1040303007953	-9.67759828453523	-19.7754668530876	6.52468703823774	23.4611109918856	6.10317853434274
"g838"	-11.2774219501319	-5.7333662921347	5.71891952749569	-18.3836598672856	-10.7631938596778	6.32896334535885	10.0339163606573	-7.64554850054137	12.060157938991	14.3441125898326	10.98058290099	-12.6386250239776	16.4954338224273	-7.65230373008656
"g839"	-11.3136939916557	-7.85168596714005	10.0682397564131	5.47875783215797	11.8303078772421	-14.5925982084023	9.43290316328172	-17.2470739864751	1.99164455966621	-3.33966071662418	-15.6118553778028	15.4720118686838	-3.90795947239037	-9.75436638720875
"g840"	9.838543345159	9.20772008619551	11.7174211169969	-7.28336278738705	3.13506728098326	-6.29809416680721	0.782225068320109	0.644770165492345	-4.86623702497205	-9.22315429895729	21.1043320026182	2.7955523987641	11.4547244797336	-12.814769818877
"g841"	10.911318762752	-0.279811884304556	2.80185180394986	-4.53987838086584	-8.12229794602757	-1.02556518354371	18.0909053659985	15.5284925073448	16.8123952207349	11.0997998635482	18.3433953600782	-4.73086845602243	-12.2394191695676	24.7231675999282
"g842"	-5.74295872274042	11.497244607957	-7.24575326063092	-3.17838112360997	5.96078972704171	-13.574198357004	4.77615568454481	13.253904227674	3.69631648967853	0.538414127161071	-39.09474176976	5.88347968034526	9.7039066834316	14.4781525655494
"g843"	4.69549367763315	1.90061002306197	5.51291227054153	9.08338489492252	0.0588571527131486	3.81807453556467	-9.29200021310563	11.5266874663645	-5.26804407400823	-16.9868433569683	8.87558148085532	19.3145233865813	-8.5178799322767	-11.7137757193687
"g844"	-0.949856582422753	-6.66888102343578	4.83922883479388	2.37399792891085	-7.68162991593489	5.96396509366845	14.4410205902093	8.03636167143807	9.8768798067836	-6.28716773917238	-18.1730327617185	-2.48764588464341	-3.37648202490106	5.9595408647819
"g845"	13.2506174701571	1.81060742058429	-3.95539371487732	8.07369101366404	7.3857391488281	11.6669942068257	6.2136141603182	4.24969469100409	9.04336018047294	6.54910264919456	-5.54654141855467	8.42150975312084	14.7639845278597	-1.98408841605232
"g846"	-6.25806109051784	14.8568794394174	6.80510507723124	9.55152226868578	4.21811648377633	-18.5587859509089	8.74751562618769	-6.98133611855629	13.3851036534437	9.16058174424989	-0.361909549582336	-5.55061657650369	-1.69348261933012	10.297300957608
"g847"	3.61345875614252	-4.39945237167505	11.1127286695724	-8.93049878361397	10.5579149961562	-1.46261700957481	-2.10151742901527	1.1491362294447	10.7227070240604	5.00883330284463	-3.09885185471241	-1.0596958189526	9.56019087190573	8.64054641436215
"g848"	-1.45773318948066	-9.26107919121444	-11.8421272722693	6.28622334899791	12.3226095023347	-8.52848771078418	9.40220550367099	-6.73440089143516	13.0869994795091	6.79090674210882	-1.60590043217671	-8.55626652790645	6.307701472354	-10.4517065366954
"g849"	16.4479515729286	1.41949589875506	-13.2309790227489	1.77073446420877	9.23973639609124	-3.37666504341724	-1.20210964636262	1.0889548228657	4.20271399693229	10.7145928249164	-0.396399732444893	-10.5733151877095	-9.7001509987727	6.11162114788315
"g850"	13.8915418517185	2.58821839791766	7.05962011924175	-7.13900760109242	8.02794430422984	-9.73886154847605	-3.59238123259411	-8.29251232259745	-14.1809265207603	11.7747338620846	-3.30372843829574	15.3800230251327	6.19228654827507	-5.95576610000862
"g851"	8.23195816135402	3.13694443658293	-18.47375609032	7.78516137808367	21.4038558641542	7.53736697211303	-7.52019683059185	-7.59210362988478	-3.57405594632711	6.7005041577757	-7.33754227050536	-20.9220261453444	2.42593262523147	9.64222598936429
"g852"	11.6232523270377	9.73448238736209	2.79687119083869	-10.9657203584699	7.30639861368922	10.2863087703174	9.34256004898543	-3.45906977496885	-0.749990961383298	-5.34064093539414	-9.45792773680449	-2.1990445254794	2.83815087794367	4.82591821602076
"g853"	-8.77750082236248	-12.0735293509864	-1.70712469011121	-3.04935468985055	15.9516698576201	-1.45978194449946	-0.901925684523935	0.316636466904706	4.89415045693592	15.9351133192887	7.44418045012339	-1.82362011356649	3.74566392572821	13.8291180365049
"g854"	-11.0643601783539	-7.17188552469255	-8.81428479690583	1.17106328018935	-2.25007709665977	-4.6025469004303	3.42852849836256	0.948736533832092	29.1191332733264	-0.283008565449685	5.64437279998424	14.0317497183288	-11.2586423568658	-13.2970567595435
"g855"	13.2591552776032	12.6424496210499	-8.65618736691709	-0.554168473255418	1.16628990273725	-13.9745002634518	4.15735360117192	20.5803079988506	-4.36877911304355	9.18476212578527	-11.8848879734322	-6.68471812614606	-5.55212954541885	-4.01089495495841
"g856"	-0.477887150642942	-2.66363416886471	-0.722797597336536	11.8813250729554	1.14853005653158	14.2038057859758	-6.10385035523138	4.56187728777785	17.6878001403523	-9.38082017127141	-5.11764768766775	20.5321882090142	0.784712532749542	12.7802803106299
"g857"	9.85605970777293	-4.88784872236012	12.3459518070849	-2.3803837834014	-8.05647087316258	-19.414301878134	6.32861302173759	-12.3674094361637	3.46467329605625	-3.98245406848114	-8.42333208389074	-7.95265236208609	28.3545222850314	-7.40635310899864
"g858"	21.0038151183957	9.72472601455565	-25.4580712914963	1.67038607487237	-0.848281365966774	-14.7757313887029	-9.00697617559227	17.6750263416221	-14.555417771157	-6.89372671889539	-3.07597095762666	-11.6062667419045	0.6010909055877	-9.21022744437295
"g859"	-12.7168502631726	-6.13460804831468	5.96979087475787	5.68471013950515	5.89165823662373	12.5712754467118	8.15701533446129	10.4436044557761	0.0180018404100085	-10.3307580505509	-3.48413048998488	7.74648657891855	-6.75094672001154	-23.5532003002211
"g860"	17.100453953869	-16.5790419535445	0.655711631112038	-17.0303192399014	-9.30777962056657	-16.045660543984	-25.360779642668	23.4357152530321	6.46776153649232	25.8860207059852	-1.58835580595915	13.2609603571176	4.78108132998076	21.038794340042
"g861"	-7.90423444746117	-1.09155609651134	3.74882066083356	-0.319493504008973	-15.2383766543969	-2.74246653644931	-3.06584283768691	0.614695793835355	-4.4299182382378	10.3933875743923	-17.991546638916	-12.2915395935626	-2.99035546146086	-6.19494064497176
"g862"	6.75450711217816	2.33389796524786	1.20808376583835	17.4084306038251	-15.1071337440276	-2.48125685016185	-4.97246003821363	8.16912504780499	5.91615895031252	-10.3884005858346	10.6822730564648	0.531756735032771	-14.7834596722071	-7.19376690341973
"g863"	-16.7889321708333	-17.4376812661526	-17.6353391270278	-1.21046243584692	16.1900318013018	-7.73538952984368	5.13084824221337	2.85559229942842	7.84877332869161	-5.38575458279822	3.83277894596704	-7.69420471150899	-8.0162704682152	-2.61769592053541
"g864"	-16.2871322241754	2.22902916522358	14.3218534217506	-9.63253171858503	10.375834631417	17.465003762912	4.43709944636364	17.2242295114835	-3.45007160075912	6.91602159302668	-4.23413217200244	14.4358720433705	4.22319765583333	7.28451223152378
"g865"	1.79901817043807	-33.0990188581084	-6.57033392517098	10.2432734852107	-1.30144416084531	-10.6133114698018	-1.18468996161238	1.00921135075723	9.61191117442235	-7.81879645117449	20.4230360540869	-9.40527408581402	-2.7486226842177	2.23563560888093
"g866"	7.6005217363194	11.6042150585998	11.3269446538176	10.9123824201987	3.87938540373171	-2.78610745290107	7.30379403477125	-4.41849072581808	-0.0594729518558953	6.30667677996988	8.7784687607586	-2.51869295496231	6.81524766911188	-7.6008624921475
"g867"	17.0955203591376	-2.35200810675813	5.68883130361869	7.78817308811193	-6.65229252934638	-5.68174776573768	2.33957599139726	-12.6884318173443	-10.195948345024	-3.07577232221969	24.0064120555901	-0.289120528905986	1.61152302975518	3.49444608324496
"g868"	6.10225338181762	-7.19369799344635	2.37495402331928	4.03373889127599	-8.81632314178796	-21.7439616271434	-8.82122271110999	-6.58727704858664	5.8668975940196	8.9544842075597	-15.2679492905889	6.86846927892661	-5.59018632912646	12.3138303545113
"g869"	1.33046148290355	-17.200853413574	-17.4620966461087	5.41872707024061	18.0744470499828	0.730740608809216	5.16891902245701	11.8557425470329	2.69709969843556	-7.72923967370358	13.3998844589626	5.73103025679992	3.51399002177627	2.81083641319856
"g870"	11.1605812573276	-15.7899066141955	-4.81775279251081	2.10880243016222	0.7589527539926	-12.3733891778312	-15.4035744771499	15.8733042129791	1.75880235729572	12.0225093326294	4.86536415482531	-12.6531725117751	10.5222010927434	-2.77879920605999
"g871"	-8.10045463154057	-14.0129591631143	3.22237653764883	-6.62834850479505	-14.9035088846727	-6.12979558429385	-6.0393870179327	2.58735937709376	2.93118890306939	-5.33274160275103	-17.8684377231324	5.99560754833193	0.90713643682244	12.9235904119638
"g872"	-12.4178508041606	-13.383679348879	10.8257318346856	-15.4939943663879	5.31337855288453	6.02018172112453	2.59897867507335	7.09689219664171	-12.3768263638004	19.4598363201132	-4.57901211664384	4.21636506617284	15.6121376262833	-2.77880554478562
"g873"	-3.0096594025909	-6.02293659404751	6.61859733470832	-2.1201602690943	-0.606533844037847	-17.5132602314336	-0.52009787193461	7.94184396774519	-15.9265889144333	-4.39694910172906	3.5117881745769	6.81475177828722	0.287489483792028	12.3100485118465
"g874"	1.56448685304118	-9.97552928855114	10.8678756198395	12.4543579740503	-0.772187999222564	-6.10755094777076	6.17590164105244	-7.32830520134818	7.16862200158404	13.4884114875663	3.94424336650312	-3.21476049610707	-8.22467576427775	7.55234571359201
"g875"	-0.705629608361467	-16.5759300061767	1.65192470183816	9.92830702274468	8.78748338047002	23.7613895523278	-4.12701846534752	11.2819504449999	-2.73089645833435	14.1503375266298	0.20818248962601	1.758581216228	-9.26715200218393	-10.1614089975533
"g876"	-3.18711868946487	16.8902729950523	-6.46781163335521	1.82177985179094	1.43915262155419	5.95441152156013	-7.51924626416037	1.78619565799418	-21.9340581284422	-1.66615905502661	-2.8473623317261	3.47158646257803	-11.3582506232723	5.61400414603124
"g877"	-10.9836088885125	11.8652960647952	8.79830224519046	6.18506593252017	7.0666608683546	21.4616456399239	-2.17592870881305	-2.08439164559888	1.92189011486576	-6.17513013164165	-1.8178408209189	-0.464774499018817	8.88546026047478	-2.05535482218137
"g878"	-0.979342893943947	0.778933057741566	13.3532039800923	14.7859226208293	-10.3280359602501	-10.2333741030742	-1.07786868897397	-6.8791440839989	18.5199792771202	-7.68541875024986	19.8521827048302	-29.0744884319068	-4.92111857234307	-4.73993676809073
"g879"	-11.9609816653249	-15.6902801115549	1.66027492768809	-11.5262196939629	4.26242520207654	10.8615397882405	-10.2418466597528	-2.09948946253712	-1.85220584781257	7.88428315029212	-8.8847774594619	3.66166657321632	0.859553205742845	-3.10321661803741
"g880"	12.3449543024013	-17.6751271856046	1.33841269213419	-9.57463988819004	3.00541567253638	0.822949333614151	18.6805363535954	12.0129469188263	7.11755001475555	-8.15539061082379	0.573006562056877	-2.53122689922792	1.51277809931217	-0.559059442778381
"g881"	-0.806043264613134	-8.28489454280934	2.06901056594195	-3.75328810015392	-12.121481214062	-7.95394804180496	18.5705665789795	18.2446371975745	-9.98435006533122	-6.6120148538618	-8.49430130881876	12.8879158017749	8.88687715198317	-9.60748667869343
