"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"case 1"	"case 2"	"case 3"	"case 4"
"g575"	-0.673206083479241	8.14398050926205	14.639507992988	14.0147225449585	-1.42164065943627	-1.69533320435959	5.70663984724781	8.97335294387599
"g576"	15.7385460611801	-11.5471203590361	-3.53981305471106	-4.93720710249227	-5.13878169118547	10.2753633032307	-19.2430485207149	-4.41100120451258
"g577"	9.58271132831108	-3.30729551100668	-5.3763813989812	24.8316889005897	7.94364398936485	7.03936689963101	-3.50182530473796	-11.4040014826657
"g578"	-7.86352971407951	5.54279760275641	-11.8575942708183	-2.33827349207262	-12.1548205270073	6.05205292172076	-7.08155715164251	-12.4609556987665
"g579"	-5.57349559033695	1.70277461325983	14.8495902180629	-4.441988719232	3.42188934542813	2.99035326380544	-4.52442072556108	-19.5729811201151
"g580"	-6.09002021770368	0.363330031793321	-6.13946585215472	4.11841721542445	0.920247474460547	7.15595731810011	15.5087673800505	3.17206908955857
"g581"	5.44268383063791	-3.20375861966772	8.23122696811352	-7.53559163725368	3.98404170457061	4.87890999610961	-12.1736317440961	-14.0052544582463
"g582"	2.80612158575095	12.913632075874	-14.1937037865356	-5.56283498682911	-10.9311107310958	-7.19523853776391	-8.86862305370585	1.29063938867263
"g583"	-5.19230361835859	-13.851056933693	9.9331839861224	6.51722904692019	-12.021033475918	4.78907026442611	-5.70302026311814	-3.29494018916342
"g584"	-5.03066455231528	-1.20041574811589	2.95926583068482	3.64366453128129	-9.28984094785655	6.75714274463146	1.92985164122445	-12.2596957656599
"g585"	-14.8124691739295	5.55959745132761	19.6215266760424	-8.92389161337765	-1.83851873483962	-7.68053640304319	4.21744698828628	-4.48843169877876
"g586"	-1.58850577015204	5.82463475663991	3.31769367982313	-16.7664228329726	-3.77910461945659	4.55687561481926	-8.0408961881653	5.5033065712432
"g587"	-1.4445630615041	3.59854467138824	6.29853402143326	10.4654824035607	7.60003453477927	-5.36391065770611	-17.4648804828235	5.95626908288571
"g588"	-4.90057008636083	-0.0236717880526616	13.7300432493623	0.682726667847407	0.58871030433603	-16.4272808900504	22.5806525971047	12.0872696101737
"g589"	3.40502056145187	16.6912911405074	-12.5776706290404	1.31550001811147	5.06628975840059	15.7356739634986	8.80546462357983	-21.918946145624
"g590"	26.3061433788823	0.83577422314772	-5.06743846791323	1.92481156098967	-1.53322278384035	2.52101718866685	15.3805528324528	-13.1976988693071
"g591"	1.24612910792393	17.9555362528173	7.61442278914466	-5.38955116079475	-12.419305216507	-4.2819625070681	1.91061428664631	39.1833626039459
"g592"	-17.9836694328581	-2.00793698683165	4.90998066811246	-1.63949629587203	-5.17290573132037	8.71276059484511	1.63739696924775	-2.73441331877676
"g593"	9.75248107974434	-7.66275382343446	-6.47907755654442	-5.48689258592645	4.25821608841171	0.814641256273154	-5.66363827510447	4.74712316860659
"g594"	3.92793388741195	-1.39060059344735	-6.05214732557135	-0.283142834482015	-7.14761674357458	8.71724613410501	2.90959961838749	3.21391366555095
"g595"	2.19155625739411	6.80946634327832	-11.8926774068569	-3.685530384952	2.77132887248568	-5.17121562213318	-24.6046505669278	13.6531608074142
"g596"	3.37529087202364	-18.6414549925932	6.54612737873581	-16.0475903723041	2.2981718029991	2.90922966085901	-9.54275236642961	-4.97525965834344
"g597"	-14.1970001386689	2.99889422534763	23.3876652824651	-0.114507430892347	2.86696197830861	-14.6636599137867	6.66173374053067	3.90788159747307
"g598"	3.13086971129578	-5.76897830000693	10.3976277041316	1.98758022349065	8.50449553655989	-9.01371414255313	15.4425512556489	-15.9868962612526
"g599"	9.47292099570373	-3.12790748578206	8.42940401835303	9.91963507803212	-10.645458697472	-15.8812758873302	7.22418498772714	-2.7735925791938
"g600"	-7.3553450947832	-11.6403477660876	5.75747770162987	-2.87797875074958	-1.22989795369929	1.40702447069036	-13.1554631416029	-3.18814513489748
"g601"	8.2078110564399	10.4715365632598	9.25150749418868	-6.89504789574893	16.3594763172573	-19.9379799960196	1.2682371695694	-6.77211871221755
"g602"	-1.96223733841005	2.13287228440855	5.91534543875264	22.4056439150926	4.31386070841524	-13.9666719938135	-10.1227166277224	-6.17709377896011
"g603"	13.7652366969687	4.57283569027181	-11.1543662343823	0.0417282481936621	-7.70760382014594	1.97594516396535	3.23960965570252	-3.70207185940542
"g604"	-11.0791622645781	0.0146660991203579	-4.26830073063164	12.0903521895078	5.86796660723385	-6.0762499029799	10.0368414867314	-5.43001432668361
"g605"	9.95488534806877	-8.40052142807841	14.2799660243793	4.55605830146054	-10.1575623036119	-3.69985867019778	-12.6361980755195	5.39609087276574
"g606"	8.56264588837491	-2.46512393614967	10.3017033811245	5.93847348619308	-5.38184273419651	3.53622742915259	3.5656953161708	5.01861397557799
"g607"	-10.3437382203061	-11.0656978326649	4.09689652567889	8.74508609307648	-3.8275190489847	-10.0686731219552	6.3648078658449	-11.9917117740844
"g608"	16.2916690444912	-15.6532650848254	-2.00817809905636	1.64557170868048	-6.24300921510779	1.0244357723843	-3.58764027512493	-1.50386929285406
"g609"	19.1221815071118	-9.41546027413895	17.0212748965238	-3.23111272027062	4.55981004051539	-7.2252848217543	-0.200732137380952	6.57592203622918
"g610"	29.2710156930525	10.9742165281557	-15.5934895099398	17.158944118223	-2.07528219143811	-9.72686355666308	11.1093153961638	4.75153363753132
"g611"	-21.459025320695	2.01973691890986	8.61505260986202	9.19397761041088	-6.09943709761484	0.922177247974652	15.8218288133657	-8.7041651299117
"g612"	23.7656923346238	-2.52888854280668	-0.16226010801231	-12.5226691737504	6.41530987021519	10.7397872826271	-4.70432287543614	-4.9131158964348
"g613"	-2.90468402124795	-1.75751384736281	9.47350876805976	13.3048410792988	9.78417042459123	2.38536756223905	1.66612529074638	-20.5159624416585
"g614"	3.01653792184062	6.33326737353108	15.5614767121816	-8.24575577452317	15.5500630687613	-14.6896020374718	-20.4412321588207	-4.19786601052298
"g615"	-21.1279748919629	9.23031197467625	-8.68725071112801	5.90723951220901	12.7007136717339	-9.12821368104004	-6.0313602435434	-5.28229665383073
"g616"	6.55773270179109	-2.15616608983071	-6.68892357890789	18.168373498422	4.69925893477791	10.6484750329844	13.1545536871515	4.37136839068686
"g617"	-17.6738397065496	-10.0223618999723	-15.4370952462237	1.37075708365676	0.75907324699293	-9.55177938126508	0.962149484083932	-1.13604535880838
"g618"	-1.93106760060747	-10.1656176583056	7.35110460204496	21.0138489421057	-7.28874665672704	-5.34525903202832	8.95117350934245	-2.45626882946467
"g619"	12.3486522534049	-17.3211658173506	17.8958600714221	-0.166421157511068	-1.84023269884122	-25.3575067708654	-12.2274600097856	-10.0334018505234
"g620"	-2.43497243556811	7.93778146446226	-21.1974823959511	5.41089905904359	-1.51424427247799	-6.80586189811575	-13.7714398948015	-10.7874464291877
"g621"	-2.48724591140861	1.93648251675697	-2.3264327623069	-3.35718897856173	23.666182838006	-5.31234693775997	-8.13692896008661	-22.493878047036
"g622"	12.6287899906999	5.79584645112098	-11.1278290468092	0.0773815357244145	15.0153470029506	8.40835482830384	16.2058270752722	-12.4830079935938
"g623"	14.4885364102698	-1.54272133754731	14.4224649377554	0.330358470779159	-2.22946108725779	-16.7627778646661	2.29854225356858	-1.85580308616611
"g624"	17.8418630356342	-19.4651762769116	3.82371313655041	15.0679361100292	-8.59536732119137	9.24792077824947	4.95793689873624	15.3949435889544
"g625"	-1.99073422602302	8.18953802277737	-3.37139549241593	-6.21411421273938	0.303969679828148	-17.8632221819089	20.5303569714043	1.93605142840649
"g626"	11.510666760243	14.4007398406662	3.52491028341266	11.5482374406806	17.2293183616943	27.2969313877319	-0.233777879447021	1.22539829445143
"g627"	11.8801098311174	-5.27812429124523	-0.957011824823357	-16.0791201330559	-5.20957987929093	1.31828700232655	5.65468875241069	14.1524212035034
"g628"	5.31038085830423	5.1477345147922	-9.98364647119188	4.37689186699065	8.69524498410457	-2.44535993422899	-4.31041055100224	19.4666891952359
"g629"	-11.2110692829664	15.9065002394767	2.15669019850595	16.6645207589523	2.63094359770393	-3.48008855509726	-3.21288641025942	0.691171706005958
"g630"	-16.0694325765418	-4.67858677387678	9.85381415084094	-6.52942143698015	-0.870697682088668	0.858560354510304	2.09150866136119	21.8756307950805
"g631"	-12.3226892331197	5.26195522956156	13.9496925079906	-15.1329775807844	2.52801132131468	5.67880418597373	-20.9661825389212	-16.4688905913009
"g632"	2.51188166293175	-1.48144053431952	2.23092975205083	12.8437592264008	-3.26236379748513	-9.32575459576141	-13.9744984948109	-5.90703376361477
"g633"	11.7041539628285	-4.8539950029844	2.02289416542735	-2.50654657236528	2.15532713838288	5.11681278435812	3.38388287590272	-4.12741023508203
"g634"	6.07301163997318	-19.7439604222309	7.88625692488671	-6.47320225108818	0.862463535626525	1.26238394912986	1.37980984800039	-2.87775423033985
"g635"	7.20130333561262	-8.00761953222139	5.22549661569383	2.7119221983897	-1.88448531306159	1.42259664783791	9.70998905665672	-5.1762374865367
"g636"	-4.74155514756069	-7.61334032003878	8.45110314727525	7.25908054308763	-1.65465895244391	3.71125396922953	-1.30253838217588	13.0274060074642
"g637"	-5.00639189495395	20.0771572372306	12.8474292711302	15.5841795882393	-19.2128086620564	2.92200893045198	3.1586919588427	2.69778138097594
"g638"	1.2770298565949	3.7881818808776	-10.3196631690384	14.6496053425552	-31.8424548091405	-13.6423529571779	1.22240872021879	14.0225952370947
"g639"	9.03862804081911	10.3753606280982	-0.314658488630398	3.20690040207595	-13.014766934826	7.7388066830181	2.07688356797982	0.0773415593590221
"g640"	7.97322477481749	-0.528533595497536	-6.12336535353454	2.04031162758984	-2.68560571198223	-6.52914131900457	-19.4498666314739	4.76576961752716
"g641"	-2.6149580727484	33.9351106794767	10.4345921850933	2.55427866205143	-1.54599746551209	-0.874750913354839	-0.596405541423708	-0.928440366558423
"g642"	2.5063345124499	-2.00783080630654	5.86984537453177	11.9802488751737	7.25098125826136	-17.4710449520205	-3.51555033673555	-1.917269254075
"g643"	6.61668449291371	-15.1353325401912	-2.11393501147643	-10.7076994353526	5.77043332732543	1.84222497719053	-10.7351861099678	-5.07249001794866
"g644"	-6.96132269206607	5.74187319040259	-6.30076050503996	-0.53787081895187	10.9657075074376	1.998637698519	-6.93657225314544	0.350559916809894
"g645"	0.00796317475322921	-7.03415788359323	0.717811225746906	-10.9142396961602	-0.29508101844033	5.64584159271308	-4.93522848956649	-6.39411497713223
"g646"	6.66489773458722	-1.91201322997056	-14.5004016563028	3.35817411682503	16.5933267373241	-29.3572907529383	14.2974461854143	-14.424740457021
"g647"	-1.81645105552451	17.9653076200841	6.17733635388532	5.36364729322508	12.2132421001471	2.25819004641915	7.83128500004904	3.51497073198665
"g648"	9.36660470975059	10.3153412706426	17.102691872965	-1.959992941779	5.66870032634665	-5.15492626259507	-20.8925421374279	-6.27733705525003
"g649"	13.3183213892881	11.485973117709	11.3637979874459	-5.64050456133362	4.22363908506952	-5.83775249756233	4.22481147920136	6.23986982674785
"g650"	-3.94296534528472	3.52673363165207	-6.82589073663983	18.0301119838075	12.9138612652304	2.0266890232315	-13.0995023738304	-0.684936569804145
"g651"	-12.7905306711976	4.76385321849	-11.5041521513057	7.71426696306275	-20.5732484616838	2.73264085372356	10.7162625662317	12.395017910625
"g652"	-4.41754459171902	-10.3494383842759	-0.796478967379899	18.3705686782887	-14.6596349243967	-10.946049717746	6.40806998370464	-26.4675243363092
"g653"	-0.362923850870053	20.9957288796267	-0.162120208078176	12.3871448860022	3.37937226168096	-7.98738624701991	1.55998689378257	-8.56479395728136
"g654"	-6.25428643282869	-8.66323165968661	-10.3969652387412	0.518387831151748	-4.50689215768736	-24.4356087738233	-5.39262380366274	1.69678220071826
"g655"	5.30105361822866	-1.64832368392239	-3.32566948567215	0.302634839690478	-9.76427242284253	0.432783506857139	-10.3605980102145	-12.7203252068973
"g656"	1.31092678442291	-7.30532809589768	-1.83646223421759	-4.59842837430071	13.1019093061936	0.677677462617746	-7.02048088788734	-3.69125303775595
"g657"	-5.83600276248382	9.77218063973591	-13.7947174411546	2.01500259659196	-9.21090575344916	-5.64985578422232	2.67975236076104	-17.7963674247149
"g658"	2.39020600756303	-9.56360002876098	-15.1977075056585	-7.27107735522459	-6.66544339017827	-12.6266155385806	-9.57979500497028	-6.0882571909338
"g659"	-11.0751430555045	0.0475202719561043	-10.4520539476785	1.25790856556307	-5.41527150998969	12.2170064365467	0.224326570025573	-7.82332630764558
"g660"	-4.2413209613313	4.90620314687772	-7.97405027036311	6.97248990002009	-6.04463599101965	-13.2873228008977	-3.67593875396291	-3.41650643223816
"g661"	-5.15427123970641	-4.3778991068336	7.17771239275705	-3.73413487178306	-2.50542278538008	1.56264698139494	-11.3418151734446	2.81242089198329
"g662"	-3.68796695081284	5.03034737016289	-1.65938310433847	0.977418492082522	2.72191869392869	0.925971110638526	7.35149957730942	-1.44029215786504
"g663"	2.36434670123008	-1.41798476066079	1.18487881376968	20.3493514149331	-5.31318806447679	0.358171990600391	-1.15493308600621	6.61331133751773
"g664"	4.46743077918949	4.79889919569975	5.25366675186913	4.21430612348702	-6.37017045993758	7.49503252309328	-20.3048980188303	-23.416370659122
"g665"	0.608846989031502	8.14197924857389	-12.5053769222557	-15.0588312597369	-3.93391005026684	10.8997608545067	-4.46919025697414	5.58353666614816
"g666"	14.3526587874515	13.4196263886657	4.07597671878337	1.8432568122841	-8.68502332501562	5.39759578141398	-16.8198495810999	-8.81808497222847
"g667"	20.690994403682	0.278776505892191	5.57563245690506	6.59593705556892	11.0473932055081	6.5740085977321	-2.1632127772236	-0.342175959785567
"g668"	-1.94414103652605	-11.821829320591	11.4219470436287	3.61075076050935	-3.57112982156365	12.3467844113928	-3.07908709462396	11.9728366364299
"g669"	-2.14158672709573	1.46855048697382	5.0031691924934	-3.86084062521496	10.2416917507912	0.779522217213759	-5.58708828640189	1.69664588424008
"g670"	-4.94517390562094	3.78318452799651	20.1805196075605	5.85054103634867	-3.232174525486	17.6911418700678	-4.62274687050034	-19.0673741220391
"g671"	-7.73538806503897	-4.3222868462846	3.38804040586419	6.55806100104303	3.55784675964599	-5.40804332471903	8.11106079348039	6.04902598817542
"g672"	-6.54883367252503	-2.62617389563889	-11.9528841984876	1.1402110489362	-4.15011026114503	-15.3633958177068	-8.30112630150497	-4.28975876759832
"g673"	3.07443794516959	-3.35859474657447	17.5751590597854	-2.97346105463051	-12.691837056235	-11.6946266140478	4.21938607740381	-0.163418779495777
"g674"	-22.5297164937436	-0.891331721633041	20.4240246509022	4.27146728154601	-7.31250981368397	9.37980084576563	-4.03080489786059	-2.63755884252001
"g675"	-12.5578445982386	8.62676214402128	-1.29324327080314	20.0722939443646	-7.02804027038806	23.8840915371815	3.85059512256431	-1.22316307353909
"g676"	9.81307574720578	-9.85932334268291	1.70913599680501	-6.1731043264803	2.31905699144932	10.4440772340336	-0.992391831914831	2.09247562361355
"g677"	16.0667156464949	11.3165679072582	-9.63286097664677	5.38567658903323	2.53635979046367	-0.271562317264342	-24.3761408659841	1.59197245537559
"g678"	-5.05810272349198	5.2481665242685	21.7324789764582	-11.4459978766345	-32.8772505174498	-4.79175659498613	-0.19612755481917	-3.61112929006131
"g679"	11.0749177646541	-2.03443994461411	8.44929313569588	13.3379049760042	-4.57450333800873	-3.6112898131378	-15.4774863122872	4.44752181009355
"g680"	21.4965466366729	-6.02969394071848	-0.106829571832012	-14.0019576949576	14.9941067050336	1.00680476100186	18.3645769694067	-1.98138348505853
"g681"	23.1283232295573	1.28261589529454	-1.60967574670789	3.56440774422167	8.47288086817	-12.5102404307493	-8.07030661460931	7.12353457091393
"g682"	5.20517003050878	-6.60344545849148	3.77589798230504	-16.1640290079336	-7.74926611773019	0.132852129634017	-5.96204779146851	-2.29404116541859
"g683"	2.65021286024214	-8.47420891338459	-8.25786814286583	-14.8792732920291	-0.527557202640984	-9.89075194573501	-4.14476675064553	2.8772232992536
"g684"	-2.90661157795033	-5.70050475852464	-0.721547402660769	1.03035806215294	25.0508276628335	-4.31567076111267	4.01189289262577	2.72147583636057
"g685"	4.1858603043166	14.9669567447358	0.590400032880721	-0.705596231532195	-11.0618513436653	-10.5790970017321	3.07393831661135	-8.18203262421949
"g686"	3.9692644698241	-17.7136824780359	-19.7863155199637	-1.79092127493094	-3.08986937200317	-0.806065620026858	13.0459016492382	13.788786174866
"g687"	-6.95762225719037	0.153215335206541	0.857758746889325	8.42771458979195	-6.61358765777809	-10.5011888443392	3.29908075073812	-3.29195754848417
"g688"	-3.13888339319581	9.66529450525291	7.84756195101302	-11.7651492383298	5.46700941021454	-10.3288238452601	-9.60432796814801	1.60198091228481
"g689"	-5.78709274036579	5.67792793625732	-17.5706422659914	-6.06740592964948	8.11385393507086	-6.2154912792485	1.6241382031821	-1.66391175538711
"g690"	-15.4315907202009	0.740846224048304	2.02235370286678	9.50341209117118	-9.56928624219748	19.1766410370058	-17.1776184375917	3.93199949398256
"g691"	19.3040174535396	0.0299311598552747	-14.2702820616662	-8.66478477986183	5.47159630524217	-8.5633025811011	-8.64189954778577	-0.867984690326244
"g692"	4.5231363199554	-3.9237664002189	5.87012026205869	5.56139701858949	-6.46485826743705	-7.12968444422317	2.87447182652452	-0.454600558998837
"g693"	4.25068034261777	-0.926643661823626	-4.81210912773161	3.73606659740194	-3.18331959152197	25.6274069836527	18.489837000287	-8.39658079793395
"g694"	10.7717354129336	-7.48569052493774	11.8681411569784	-5.47650095116997	6.15045565109895	8.08649218993732	6.12901228300656	-5.30120128960586
"g695"	-5.59228035697603	-18.1270548465728	-11.074906979834	-1.80147480414732	4.15110783569498	-7.02888886834973	-13.2759329057506	3.31210273088582
"g696"	-1.29664716422606	3.32266762601768	16.7421565334486	-11.5491324185251	12.8517598002262	-12.1963927986058	-13.573108088386	4.74533815852647
"g697"	-9.95270620398084	0.789350996699537	-9.62660949594644	4.68152886894742	-11.3883369757942	-8.99866588800574	-21.3567838181753	-28.0746724087804
"g698"	-7.9923792809591	-5.44968009650232	-6.51146091200301	1.10434909851793	-5.57792591718108	5.50279712042325	-12.88923309719	12.9139521970118
"g699"	-10.2208999757915	-7.19838423921827	-15.2651738371264	-0.792900846058662	-7.2640340536394	-15.7821741219776	-9.19729177585134	2.92308022076184
"g700"	4.1151649714838	7.41223802992294	11.7670255649778	14.9410883088203	5.19819640847815	17.0039567004096	-0.179414396013754	17.5439030634851
"g701"	4.36136827162326	7.59093569453043	4.02855590764695	-11.7874160809258	-4.70302053507225	0.634273775100893	13.0600510634703	-4.42220343214539
"g702"	-2.05226358311009	-2.13207716913434	-18.1420054802818	11.8591504283339	15.05831492796	3.63319288906526	12.6027618591295	11.67078979502
"g703"	16.0528991041845	9.36001174553267	13.8588690384803	10.8249107002448	-6.95135073517755	-7.67312680523056	-14.7923894134283	-15.6235761318892
"g704"	8.86258213955828	14.8353749218918	-4.49511844800219	-9.27403939134824	13.2161138773162	-7.0539403265957	6.48531515643363	2.42648483526401
"g705"	17.9255941237381	1.82205988998185	2.03860724723123	19.5906722175259	2.81320646570553	2.46330793763184	1.63584741262378	10.6112563670068
"g706"	7.03910120373476	-11.8706650274035	32.3098976384152	-3.83357747675267	-12.6579529628737	9.47761011770007	3.88325834985547	-3.04266573629875
"g707"	13.6951444488082	0.66214063812901	21.8503784182428	-8.72801622275967	-2.07663661261212	-3.11430731901288	-10.3803772891181	-1.46166191730621
"g708"	-0.504560203059557	6.53730062978747	0.744529007472222	-3.39645154215037	5.30564585562849	-2.03985990573127	7.72406108969407	2.51432196076315
"g709"	3.36456291969381	10.486948998306	6.14868261831141	7.47499415801123	-14.4568974711156	-6.70665908216008	3.86512067624627	-5.98560854858194
"g710"	-9.07884571197926	2.93306826317117	8.84459759362019	1.96460516307014	-9.44040696416875	-15.4023443854302	2.03018364725492	-1.25752702747181
"g711"	17.0197568679469	12.1856822431019	-20.0918769683299	11.0556185091951	-2.0482619432379	1.8191021084216	-0.30024461278594	4.53105185092108
"g712"	5.14073230897884	-10.0185925874728	-0.0414947916905869	5.51698927758013	0.139341276363226	1.33506903264144	-14.5439307186847	5.2352884169202
"g713"	6.13933682356349	-10.2169726197609	9.24853290386596	-5.70391875408234	13.6800736830048	-4.59230624508541	-7.26539723783012	12.8330397069695
"g714"	6.30728803163096	-7.84077424681607	-6.32596393745211	-12.774897220026	3.39085078795538	-9.72864749603607	-4.95214089220177	0.610267405145338
"g715"	-0.295537713571725	-11.9696355066876	-6.41664728145115	-5.44541355784359	-3.44973137855643	-7.8215541529323	6.92226066182127	5.07135709761341
"g716"	3.70342838581058	1.96267749207217	-2.72325379093936	17.3089513952654	-4.7301398866189	-2.71023249617436	-13.2083777871712	-14.3024127086014
"g717"	-6.29811663232715	1.88073063356074	-19.4808328462222	-17.7316326059699	11.3420519574451	6.59410320598952	10.1740305964125	18.6038739468561
"g718"	0.950329365957057	13.7604271331558	-15.3420318127068	-9.95842543613287	8.38745542111391	-7.80706982783056	-11.2093233605146	-6.7005328677838
"g719"	-11.222846141098	11.7236016796079	-10.5107651537444	4.82737657495383	4.37213760858216	4.43052493165157	2.40685982363439	-17.3733786323486
"g720"	4.27387688148717	-23.6929265317083	11.6754016907971	-7.39998858762536	15.0221185503174	0.157633972160543	-0.11143656652407	-7.31123923987288
"g721"	11.9567679849701	-1.2607008568989	11.5569221343953	0.35594277847794	3.96317696917019	12.5865856093793	-8.04656510124071	9.40778189230298
"g722"	-12.8971638115513	0.455361636269151	-20.7283039722993	6.00768513784175	8.30902819079545	-16.8673199960912	-13.3841113412089	-11.3067592094343
"g723"	-18.0537337740361	14.4521379250935	0.750094232811905	-10.2306590880719	8.20407664356181	-2.39458531331883	27.3926936518206	0.871447062838382
"g724"	4.05200649668403	-3.17738379690859	-1.98109314939497	-10.8239018173665	4.44103125680521	-13.537649633132	5.5523623977685	5.70973626359965
"g725"	-9.58615982714228	10.0661737230463	-8.70474755910127	-13.4189666240647	-7.34506592014449	8.10806789938683	11.8430126029646	-7.59582848497457
"g726"	-8.45140891472272	-8.33018592147719	-5.38837332136301	8.99958034064824	-5.38409028707688	1.50109189921231	-8.97935051973812	-13.3947507922152
"g727"	5.55796517717955	-0.0246748495452812	3.46501013597066	5.84902359146292	-0.78915336029281	-3.44177515052446	-17.7964635825132	1.93309259671452
"g728"	12.5037073663841	1.66153406289658	-2.65721056182348	-10.5274879164464	-7.03475185044995	3.9704500104741	-4.71804683472875	-15.9383807063241
"g729"	3.86665289862656	24.3838778806915	-12.3831542543298	12.9418019323386	6.86342045119132	-13.8886169065026	0.525104523446476	-1.92472689662225
"g730"	-8.61427884733539	4.86025227228731	1.95098082188243	11.5347123752446	2.39102166053824	-4.9057555063517	-10.4607644377405	3.17861821235057
"g731"	12.4799700606386	-1.60252726875485	-4.71498362890632	-2.85612971337267	-21.6782864096574	12.7082693130202	11.3490379626911	21.2401167796097
"g732"	-18.234157525724	1.45057120134015	-2.62999428543001	4.36263810089723	20.5085143147336	5.60216943499114	1.2763452474326	-14.3144462918953
"g733"	-12.3994774440399	10.6392630261553	1.83330407741526	17.1454583972129	-33.9951734078907	-8.18668202967357	16.8554420227987	0.510946260685666
"g734"	-9.68816048201255	7.38224819626538	1.70388184137	-6.17023627884755	18.8165158758949	2.85136000644718	6.44328170393471	-5.91936234677193
"g735"	1.63636897208151	-12.3052280425736	-6.70024853310276	1.61340433332927	-12.1704057242249	-4.09332408189352	3.04291405935795	-1.19873918445633
"g736"	2.44033723431851	-2.65260844971198	10.4798887699111	2.28292618803401	5.46708550486987	0.744028414442034	-7.55574712863873	5.17996395593046
"g737"	6.26163141662206	-15.7458821897726	-12.8620525381411	8.67579697012669	5.08728658100174	5.30255731833252	3.36128733332905	-16.5598673882205
"g738"	4.55222918001546	-9.22506124117919	-0.682421283889882	-8.82683146688049	0.00596073905123935	7.3591087958983	-2.92927220722997	12.2807847810215
"g739"	0.162170451365685	-2.29184677047756	3.51885957011047	-7.32477345436243	7.64173945422757	9.00570753487134	4.95831913360273	12.316442998551
"g740"	-16.9489888518554	14.3919986948929	1.88233183143035	-5.76576699588318	-12.1050971841318	-10.1362079140987	-0.600420387683369	18.1381303151782
"g741"	13.7710631809617	9.15750592181872	9.3279283136334	-11.4352843120532	-15.5721823365475	0.245079131394524	3.52568879699731	-12.4083465200605
"g742"	-0.474774290907467	9.13445953330051	7.68032905059865	-1.40153555585521	3.50214416622535	-3.1503041235467	-10.7149430735139	7.21135487442608
"g743"	8.99147507305812	8.89032710048706	7.09320469493133	3.56684374272579	7.57832181371587	2.23856351776906	1.77308697615081	5.66316730665851
"g744"	10.9807296193985	-14.4752332974666	27.8434975538121	2.83603022191041	-0.584269662490774	-5.80851526438592	-9.86367917572763	10.2371721017075
"g745"	-17.0933108977511	14.6971141190448	19.8607422131386	-12.1324483082902	2.26847244076875	-12.2379953474472	3.4485215728441	14.2877808854127
"g746"	10.207637552844	-7.12323284015864	28.725438688439	-5.75117237552408	5.93032411800511	-1.44903399926557	-3.27888161915176	3.42252949093933
"g747"	-0.815506778814146	11.4675356882611	-2.59610318595612	-0.948768493918324	-20.8792123868688	-5.27828319909716	-6.75526457252882	-8.29901537707756
"g748"	7.15863891649946	17.2426789519059	-12.1474637656902	-13.2060185122612	11.0561345458609	-11.4645700530511	7.43104122973481	-15.4294975906895
"g749"	5.27888758335439	-0.575113495803155	-7.2815056442682	-7.93304588947018	-7.95266814698042	13.1007832471093	13.4256850075423	15.8905619929325
"g750"	-4.73500907385751	-2.36516498506434	0.899069099445723	4.25864551552256	3.90794750052509	-10.0402710444763	-10.5951887911418	5.51511395816639
"g751"	0.214638856834017	0.599294546520178	10.9292829424549	-5.61257994325154	2.04777119634555	-8.00549619464369	-3.37968159341735	19.9793062314313
"g752"	12.0340352972176	7.46141649185543	-3.4132020960951	-9.14627619789923	-5.94816219020257	-3.66935457506279	-21.7030209754854	0.477423055907159
"g753"	-1.23409988765511	-6.1443143482463	18.051433314124	4.68133338583154	-2.21728399367606	4.82848518339209	-1.49678848837012	-0.00336342881031668
"g754"	-6.39682203311045	-6.80787270367272	-7.88770227714335	-7.44979448811395	13.9375412063253	-0.546273721525352	20.2895614650247	-19.5260944830209
"g755"	7.96986885743595	5.51200407966814	-13.7082614134669	2.62835629775709	-7.61442333174073	-6.62399464156323	7.68864850237547	15.9120027934095
"g756"	-4.53981446049254	6.18096025965934	-12.870562353081	-12.93287467285	-3.63646683872937	-3.29951402044029	1.30257160572351	-11.1593631651295
"g757"	11.9692156896909	-8.93342839888455	-3.63672363781473	9.36334673239391	-4.00673872470911	22.551798842585	1.47683159643613	18.9802983458411
"g758"	14.9553944911018	9.29140407502555	5.06255449806293	-1.21685341553705	-1.13284158522784	18.802665523701	-3.86472628642073	6.24562351217014
"g759"	-5.44516243505255	-8.79485059590779	2.00856516422712	1.52755155529996	14.8434779247864	4.3921671695279	6.8060265967794	-3.4801195038539
"g760"	-10.4169058097165	6.04381647107826	11.9163828840505	-2.89850599974006	-6.3962727861856	1.31361590768435	-0.959382146154611	12.094877325892
"g761"	-19.6378311078715	-4.11828639019152	8.56601007000942	-13.6026219538057	4.28402725522609	18.1279780360831	-14.0929028898961	-10.7736131541289
"g762"	3.57549927881392	4.78216852749281	13.6844974866525	-7.73581978203915	-8.00891522692116	-13.0473389639261	8.19089010678962	-4.62321775657691
"g763"	17.6583029966245	11.6483007570486	4.416262233532	15.0465780698877	-3.46037152213627	6.41979422537741	4.23322468901005	-1.93611638303485
"g764"	-4.43936331477655	-7.92629896648818	-6.91600083868258	-2.35578258944776	6.826143492414	-5.96591411111773	-0.573632278158401	-3.14199598147383
"g765"	11.8323921222117	11.7276638718878	20.221926055693	-17.7936437723851	-1.51912204505671	15.5030852011969	21.6699336215058	-1.3267816103848
